"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"1","ABC transporters",0.199561403508772,0.385051169590643,0.144630528034484,-0.305931577651981,-1.25599099745961,12,"ABCA2;ABCA8B;ABCB7;ABCB8;ABCC5;ABCG1;ABCA3;ABCB9;ABCD3;ABCD2;ABCB10;ABCA5"
"2","AGE-RAGE signaling pathway in diabetic complications",0.238289205702648,0.437347871442055,0.12563992130984,0.162182499608766,1.21595129613013,42,"PRKCB;PLCB4;MAPK1;FOXO1;PLCB1;PRKCE;EGR1;PRKCA;CDC42;CCND1"
"3","AMPK signaling pathway",0.216049382716049,0.406442901234568,0.133554954557592,-0.128594855916074,-1.21728685334554,71,"RAB14;HMGCR;PPP2CB;PFKP;PRKAA1;CREB3;PPP2R2B;PIK3CB;IGF1R;STK11;RAB8A;TSC2;RAB10;MLYCD;CAB39L;STRADA;PFKM;PPP2R1A;PPP2R5C;AKT1;IRS2;CPT1C;CAB39;PPP2R2D;MTOR;PPP2R3C;PIK3R2;STRADB;PRKAB2;PRKAG1;PRKAG2;RAB2A;RAB11B;AKT1S1;ADIPOR1;PFKFB2;PPP2R5E;PIK3R3;RPS6KB1;FOXO3;AKT3;ELAVL1;PRKAA2;PFKL;PPP2CA;AKT2;PIK3R1;FASN;MAP3K7;TSC1;ULK1;EEF2;PPP2R5D;PIK3CA;RPTOR"
"4","Acute myeloid leukemia",0.658682634730539,0.80268612572426,0.0650877566917313,0.125430863228997,0.829918249638777,33,"MAPK1;CCND1;RUNX1T1;HRAS;BRAF;ARAF;MAP2K1;KRAS;MAP2K2;SOS1;PIK3CA;NRAS;PIK3R1;AKT2;BAD;DUSP6;AKT3;RPS6KB1;PIK3R3;IKBKB;CHUK;GRB2;SOS2;PIK3R2;JUP;MTOR;STAT5B;RAF1;AKT1"
"5","Adherens junction",0.207243460764588,0.39732663496905,0.135002033828631,0.161888037870226,1.25838650335797,45,"BAIAP2;ACTB;MAPK1;LMO7;ACTN1;RAC3;WASF1;CDC42;PARD3;NLK;PTPRJ;CREBBP;FGFR1;PTPRM;SRC;INSR;CTNNB1;PTPRF;EP300;ACTG1;CSNK2B;ACP1;SMAD4;SMAD3;PTPN1"
"6","Adipocytokine signaling pathway",0.854122621564482,0.940933743884712,0.0554793308704233,-0.101365641401768,-0.693847658668972,36,"NFKBIB;PRKAA1;PTPN11;STAT3;SLC2A1;STK11;MAPK9;AKT1;IRS2;CPT1C;MTOR;ACSL6;PRKAB2;PRKAG1;PRKAG2;ACSL1;ADIPOR1;CHUK;IKBKB;AKT3;PRKAA2;ACSL5;AKT2;JAK2"
"7","Adrenergic signaling in cardiomyocytes",4.54676056453962e-08,4.88776760688009e-07,0.719512826338911,0.321236074249505,3.50994243032595,89,"ATP2B1;CALM2;GNAS;SCN4B;CAMK2B;ADCY5;PLCB4;ATP1B1;PPP2R2A;ATP2B2;ATP2A2;ATP2B4;CAMK2D;CACNA2D3;TPM1;MAPK1;ATP1A3;ADCY1;CALM1;ADCY2;CACNG4;CACNB4;PPP1CA;CAMK2A;PLCB1;ATP1A1;ATP1B2;PRKCA;CACNA2D1;PPP1R1A;SCN1B;CACNA2D2;CAMK2G;PPP2R2C;ATP1B3;GNAI1;RYR2;GNAQ;PPP2R3A;CACNG7;ATF4"
"8","African trypanosomiasis",0.037037037037037,0.105171208944794,0.323470511553299,0.41289883095669,1.66075413531582,11,"PRKCB;PLCB4;PLCB1;PRKCA;IDO1;GNAQ"
"9","Alanine, aspartate and glutamate metabolism",0.976344086021505,0.98987578637211,0.0500922874402106,-0.110169308772512,-0.55498717900896,19,"GOT2;GPT2;ALDH5A1;ADSL;GLUD1;ASNS;GAD2;NIT2;PPAT;ADSS"
"10","Alcoholism",4.40376037956272e-06,3.31382968562094e-05,0.610526878385931,0.297960911660836,3.03466905091154,76,"PPP1R1B;CALM2;CAMK4;GNAS;GNG2;GNG7;GRIN2B;ADCY5;GNG3;GRIN3A;CAMKK2;MAPK1;CALM1;GNB2;GNAO1;NTRK2;PPP1CA;H3F3B;ADORA2A;HIST1H2BC;H2AFZ;GRIN1;GNG4;H3F3A;GNB5;HRAS;BRAF;GNAI1;GNB1;NPY;ATF4;PDYN;GNAI2;ARAF;HIST3H2BA;PRKACA;CALM3;MAP2K1;KRAS"
"11","Aldosterone synthesis and secretion",7.15974895522064e-10,1.07754221776071e-08,0.801215574617779,0.453483523302855,3.84164767347832,52,"ATP2B1;CALM2;CAMK4;GNAS;CAMK2B;ADCY5;PRKCB;PLCB4;ATP1B1;ATP2B2;ATP2B4;CAMK2D;PDE2A;ATP1A3;ADCY1;ITPR1;CALM1;ADCY2;CAMK2A;CAMK1;PLCB1;PRKCE;ATP1A1;ATP1B2;PRKCA;CAMK1D;CAMK2G;ATP1B3"
"12","Aldosterone-regulated sodium reabsorption",0.00852888856933553,0.0291688673105707,0.380730400722792,0.327174341243851,1.88205612431905,24,"PRKCB;ATP1B1;NEDD4L;MAPK1;ATP1A3;ATP1A1;ATP1B2;PRKCA;ATP1B3;PDPK1"
"13","Allograft rejection",0.416826003824092,0.612022571468545,0.0865399737444125,0.46379840196681,1.01184472524801,3,"H2-D1;H2-DMA;H2-T23"
"14","Alzheimer disease",3.43523424475253e-39,1.03400550767051e-36,1.62807167569582,0.591859619430687,7.38004836073522,121,"PPP3CA;CALM2;NDUFA4;COX6C;COX7C;COX7A2;ATP5H;GRIN2B;COX5B;RTN3;COX4I1;PLCB4;COX8A;COX6B1;LPL;COX6A1;ATP5C1;UQCRQ;COX7B;GAPDH;ATP2A2;COX5A;UQCR11;ATP5B;NDUFB9;NDUFB10;ATP5J;UQCR10;NDUFAB1;NDUFA2;ATP5G3;NDUFB3;NDUFA7;MAPT;NDUFA6;ATP5O;NDUFB4;NDUFA5;SDHB;NDUFC1;UQCRB;MAPK1;SNCA;NDUFA1;ATP5G1;ITPR1;CALM1;NDUFB2;GSK3B;CDK5R1;NDUFC2;NDUFB7;NDUFB6;PPP3R1;PLCB1;APP;NDUFA3;NDUFA11;CYCS;NDUFV2;NDUFA8;ATP5E;NDUFB8;GRIN1;NDUFS4;ATP5F1;NDUFS6;NDUFV3;ATP5D;UQCRH;ATP5A1;NDUFS5;NDUFS3;NDUFA12;NDUFA13;NDUFB5;RYR3;UQCRFS1;ATF6;NDUFS8;PPP3CB;NDUFB11;NDUFS7"
"15","Amino sugar and nucleotide sugar metabolism",0.00309215016492684,0.0132962457091854,0.431707695803346,-0.353379096106531,-2.08293075853378,26,"MPI;CYB5R4;TSTA3;HEXB;GALT;UAP1;PGM2;GNE;CYB5R3;GMPPA;FPGT;PMM1;PMM2;CYB5R1;AMDHD2;GPI1;NANS;PGM3;UGP2;GNPDA2;UXS1;NAGK;GFPT1"
"16","Aminoacyl-tRNA biosynthesis",0.00364997723612463,0.01492244628614,0.431707695803346,-0.317855062985879,-2.02107422667058,31,"QRSL1;GATC;TARS;MARS;LARS;YARS2;YARS;PSTK;GARS;FARS2;NARS2;HARS2;TARSL2;WARS;IARS;CARS;TARS2;VARS;RARS;FARSA;QARS;IARS2;DARS;RARS2"
"17","Amoebiasis",0.0704761904761905,0.179774011299435,0.234392647294686,0.253556420131637,1.52967758376884,26,"GNAS;GNAL;PRKCB;PLCB4;ADCY1;PLCB1;ACTN1;PRKCA"
"18","Amphetamine addiction",1.60856200907027e-07,1.51305363978172e-06,0.690132458796796,0.415350866958422,3.24503921814284,46,"PPP3CA;PPP1R1B;CALM2;CAMK4;GNAS;CAMK2B;GRIN2B;ADCY5;PRKCB;GRIA2;GRIN3A;CAMK2D;CALM1;PPP1CA;GRIA3;PPP3R1;CAMK2A;GRIN1;PRKCA;CAMK2G;GRIA4;PPP3CB;GRIA1;ATF4;PDYN;JUN;PRKACA;CALM3"
"19","Amyotrophic lateral sclerosis (ALS)",0.0240079851569421,0.0737388115534652,0.352487857583619,0.260787429393112,1.66970797704523,30,"PPP3CA;GRIN2B;GRIA2;SLC1A2;GPX1;SOD1;PPP3R1;CYCS;GRIN1;PPP3CB;GRIA1"
"20","Antigen processing and presentation",0.00400990950867769,0.0158693278381198,0.407017918923954,0.351072003582223,2.01952638433348,24,"HSPA8;HSP90AA1;CD4;H2-D1;HSP90AB1;CTSB;CTSL;CANX;B2M;LGMN;PDIA3;CALR;PSME1;H2-DMA;HSPA5"
"21","Apelin signaling pathway",7.57784370121311e-06,5.30449059084918e-05,0.610526878385931,0.293951343732128,2.9478375055863,74,"CALM2;CAMK4;GNG2;GNG7;ADCY5;PLCB4;GNG3;MAPK1;ADCY1;ITPR1;CALM1;ADCY2;GNB2;PLCB1;GABARAPL2;RPS6;PRKCE;EGR1;GNG4;RYR3;CCND1;MEF2C;SLC8A2;GNB5;HRAS;GABARAP;GNAI1;RYR2;GNAQ;GNB1;MEF2A;GNAI2;PRKACA;CALM3;MAP2K1;KRAS;GABARAPL1;MEF2D;MRAS;MAP2K2;ADCY9;PPARGC1A;HDAC4"
"22","Apoptosis",0.813524590163934,0.913697394176658,0.0562940749700968,-0.0760614889757344,-0.711359927875275,69,"EIF2S1;DIABLO;BAX;TRP53;LMNA;CTSZ;PARP1;PIK3CB;TUBA4A;MAPK3;BCL2L1;MAPK9;GADD45B;CAPN2;MCL1;APAF1;BCL2;DDIT3;ENDOG;AKT1;DFFA;RAF1;FOS;PIK3R2;PARP2"
"23","Arachidonic acid metabolism",0.629237288135593,0.78273724707894,0.0702812841717392,-0.235069017498958,-0.856060426767415,9,"PLA2G12A;FAM213B;LTA4H;PTGDS;PTGES2"
"24","Arginine and proline metabolism",0.0478170478170478,0.127371074273729,0.30068212900741,-0.284907366334577,-1.58855999952816,23,"ODC1;ALDH9A1;GOT2;PYCR2;ALDH1B1;SMS;SAT1;GATM;ALDH2;GAMT;ALDH7A1;AMD1;LAP3;ALDH3A2;PYCRL"
"25","Arginine biosynthesis",0.725738396624473,0.856655911309672,0.0630790410571939,-0.221279212792128,-0.774971891818213,8,"GOT2;GPT2;GLUD1;GOT1;GLS;GLUL;ASS1;ACY1"
"26","Arrhythmogenic right ventricular cardiomyopathy (ARVC)",0.00405959549347251,0.0158693278381198,0.407017918923954,0.297793357783194,2.03122414526061,34,"ACTB;ATP2A2;CACNA2D3;CACNG4;CACNB4;CACNA2D1;ACTN2;CACNA2D2;CDH2;RYR2;CACNG7;CACNG2;ITGAV;CACNB2;CTNNB1;ACTG1;CACNG5;CACNB1;CACNA1C;DAG1;SGCB;CACNA1D;EMD;DMD;CACNB3;CACNG3;ITGB8"
"27","Ascorbate and aldarate metabolism",0.014360323828638,0.0457539473540414,0.380730400722792,-0.633222673060371,-1.75216367818472,5,"ALDH9A1;ALDH1B1;ALDH2;ALDH7A1;ALDH3A2"
"28","Asthma",0.534090909090909,0.708863214473721,0.0728938564822936,0.738109868501905,0.988752848180944,1,"H2-DMA"
"29","Autoimmune thyroid disease",0.416826003824092,0.612022571468545,0.0865399737444125,0.46379840196681,1.01184472524801,3,"H2-D1;H2-DMA;H2-T23"
"30","Autophagy",0.76530612244898,0.884399313635616,0.0589694466690997,-0.0679013110120993,-0.756319689787128,100,"ATG13;EIF2S1;PPP2CB;ATG4D;PRKAA1;ATG16L1;RRAGA;PIK3CB;MAPK3;IGF1R;ATG14;NRBF2;AMBRA1;STK11;BCL2L1;TSC2;MAPK9;MTMR4;PIK3R4;ATG12;RAB33B;SNAP29;BCL2;PRKACB;HIF1A;AKT1;IRS2;RAF1;ATG4C;ATG10;MTOR;LAMP2;PIK3R2;ATG4B;BNIP3;WIPI1;DDIT4;IGBP1;ZFYVE1;ULK2;AKT1S1;DAPK3;UVRAG;PIK3R3;RPS6KB1;ATG2B;AKT3;STX17;BAD;PRKAA2;VMP1;PIK3C3;RAB7;MTMR3;PPP2CA;WIPI2;AKT2;EIF2AK4;PIK3R1;MAP3K7;SUPT20;ATG5;RRAGC;TSC1;NRAS;ULK1;ATG9A;BECN1;PIK3CA;RPTOR;DEPTOR;TRP53INP2;MAPK10;MAP2K2;PTEN;MRAS;GABARAPL1;RRAGB;DAPK1;SH3GLB1;MAPK8;KRAS;MAP2K1;PRKACA;ATG3;RHEB"
"31","Axon guidance",3.86218431679172e-06,2.98081404962643e-05,0.610526878385931,0.263751954621904,3.01149454172814,98,"PPP3CA;CAMK2B;NGEF;CAMK2D;EPHA5;CFL1;MAPK1;EPHA4;ABLIM2;ROCK2;GSK3B;PPP3R1;CAMK2A;UNC5D;MYL12B;PAK1;RAC3;PLXNA2;PRKCA;LRRC4C;ABLIM1;CDC42;CAMK2G;PAK3;ROBO2;DPYSL2;EPHA7;PPP3CB;EFNB2;SEMA6D;HRAS;PARD3;SRGAP1;GNAI1;PLXNA4;SEMA6B;PLXNC1;EPHB1;EFNA5;SRGAP3;ARHGEF12;GNAI2;CFL2;PAK7;NRP1"
"32","B cell receptor signaling pathway",0.446124763705104,0.642505042465245,0.0822054920415869,0.140252473867306,0.993830791238855,36,"PPP3CA;PRKCB;MAPK1;GSK3B;PPP3R1;RAC3;CD81;PPP3CB;HRAS"
"33","Bacterial invasion of epithelial cells",0.308617234468938,0.518959707123745,0.107140237276725,0.138552994182197,1.10822458142401,47,"ARPC2;ACTB;ARPC1A;DNM1;WASF1;CDC42;ARPC3;CLTA;ARHGAP10;ARPC5L;DNM3;SEPT3;SEPT6;CLTB;SEPT8"
"34","Basal cell carcinoma",0.129310344827586,0.272184711839884,0.181383128498408,-0.308014754679633,-1.39153730137597,15,"WNT2;BAX;TRP53;CDKN1A;AXIN1;BMP2;GADD45B"
"35","Basal transcription factors",0.00140970904905893,0.00663003787135528,0.45505986738723,-0.33459512547107,-2.16955223475463,32,"TAF15;TAF1;TBPL1;ERCC3;TAF3;GTF2IRD1;TAF7;TAF9B;GTF2I;TBP;GTF2F2;GTF2H1;GTF2A1;GTF2H2;TAF6;GTF2H4;TAF12;TAF13;TAF5L;CDK7;GTF2H3;GTF2E2"
"36","Base excision repair",0.00625882775090639,0.0229744774758881,0.407017918923954,-0.414756786137979,-1.92897815932452,16,"SMUG1;POLB;PARP1;POLD2;POLD3;POLE4;XRCC1;POLE3;TDG;PARP2;LIG3;MBD4"
"37","Bile secretion",0.00315726858421907,0.0133850400542245,0.431707695803346,0.358729543605305,2.06357604923956,24,"GNAS;ADCY5;ATP1B1;SLC4A4;ATP1A3;ADCY1;ADCY2;ATP1A1;ATP1B2;ATP1B3;NCEH1"
"38","Biosynthesis of unsaturated fatty acids",0.133699633699634,0.277541998231653,0.163180127180689,0.320928826609942,1.34886635868915,12,"TECR;ACOT7;SCD2;SCP2;ELOVL6;ELOVL4;FADS1;HSD17B12"
"39","Bladder cancer",0.36852207293666,0.581470139506295,0.0937465422491719,0.188887958510882,1.06755593315904,23,"MAPK1;CCND1;HRAS;BRAF;ARAF;HBEGF;MAP2K1;KRAS;DAPK1;SRC;MAP2K2"
"40","Breast cancer",0.64969450101833,0.794951401652509,0.0667426134241917,-0.0996137061735528,-0.842599232410896,53,"WNT2;BAX;TRP53;CDKN1A;PIK3CB;MAPK3;AXIN1;IGF1R;CDK4;GADD45B;HEY1;NCOA3;AKT1;RAF1;FOS;MTOR;PIK3R2;DVL2;SOS2;E2F3;GRB2;SHC2;DVL1;SHC4;PIK3R3;RPS6KB1;AKT3;CSNK1A1;APC2;AKT2;PIK3R1;GADD45G;NRAS;PIK3CA;SOS1;LRP6;FZD3;FGF9;MAP2K2;PTEN;CTNNB1;FGFR1;NCOA1;APC;KRAS;MAP2K1;ARAF;JUN"
"41","Butanoate metabolism",0.381856540084388,0.589429838796927,0.0972150808846466,-0.240691638068131,-1.06220230629488,14,"HMGCL;ACAT2;HADHA;ALDH5A1;HMGCLL1;ECHS1;GAD2;BDH1;L2HGDH"
"42","C-type lectin receptor signaling pathway",0.102161100196464,0.232958266357088,0.195789002148949,0.191893343797629,1.42570710083393,40,"PPP3CA;CALM2;CYLD;MAPK1;ITPR1;CALM1;PPP3R1;PAK1;PPP3CB;HRAS;ARHGEF12;JUN;NFKBIA;CALM3;KRAS;MAPK8;SRC;MRAS;MAPK10"
"43","Calcium signaling pathway",2.62538493405768e-16,8.78045405723736e-15,1.03769615548758,0.489614961152123,4.9100144515606,74,"PPP3CA;ATP2B1;CALM2;CAMK4;GNAS;GRM5;PDE1B;CAMK2B;GNAL;PRKCB;SLC25A5;PLCB4;ATP2B2;ATP2A2;ATP2B4;CAMK2D;SLC25A4;ADCY1;ITPR1;CALM1;ADCY2;ERBB4;PDE1A;ADORA2A;PPP3R1;CAMK2A;CAMK1;PLCB1;GRIN1;CACNA1E;PTK2B;ITPKA;PRKCA;CAMK1D;RYR3;CAMK2G;SLC8A2;STIM2;PPP3CB;RYR2;GNAQ;VDAC3;PDE1C;GRM1;CACNA1B;VDAC2;PRKACA;CALM3;CACNA1A;VDAC1;CACNA1I"
"44","Carbohydrate digestion and absorption",0.111731843575419,0.249047708255277,0.181383128498408,0.275231618121685,1.41070949162731,19,"PRKCB;ATP1B1;ATP1A3;ATP1A1;ATP1B2;ATP1B3;G6PC3"
"45","Cardiac muscle contraction",9.55353994606658e-13,2.39634626980503e-11,0.910119734774459,0.532153727744535,4.34032402940556,48,"COX6C;COX7C;COX7A2;COX5B;COX4I1;COX8A;COX6B1;ATP1B1;COX6A1;UQCRQ;COX7B;ATP2A2;COX5A;UQCR11;UQCR10;CACNA2D3;TPM1;UQCRB;ATP1A3;CACNG4;CACNB4;ATP1A1;ATP1B2;UQCRH;CACNA2D1;UQCRFS1;CACNA2D2;ATP1B3;UQCRC1;RYR2;UQCRC2;CACNG7;CACNG2;CYC1;SLC9A6;CACNB2;COX7A2L;TPM3;CACNG5;CACNB1;CACNA1C;FXYD2"
"46","Cell adhesion molecules (CAMs)",1.97277136115385e-06,1.56264257817713e-05,0.627256739718528,0.410036885497839,3.07422122352905,42,"ALCAM;NRXN2;NRXN1;NRXN3;NRCAM;GLG1;NLGN1;CNTN1;NCAM1;CD4;LRRC4C;CADM3;H2-D1;NEGR1;CDH2;SDC3;NLGN3;CADM1;NFASC;NLGN2;CNTNAP1;CNTN2;ITGAV;H2-DMA;PTPRM;IGSF11;PTPRF;LRRC4;LRRC4B;L1CAM"
"47","Cell cycle",0.849898580121704,0.940512766972915,0.05378728077603,-0.075073339546451,-0.68702557021368,64,"TRP53;RBL2;ANAPC10;CCNE2;ORC3;CDKN1A;MDM2;CDKN1B;CDC27;SMC3;ANAPC5;CDK4;HDAC1;GADD45B;ANAPC7;ZBTB17;E2F4;ANAPC2;ORC4;MAD2L2;ANAPC4;E2F3;CDK7;CDC23;FZR1;SMC1A;BUB3;CUL1;ORC2;SMAD2;E2F5;PRKDC;PCNA;ORC6;CDC26;RAD21;PTTG1;STAG2;GADD45G;CDC16;STAG1;SMAD3;TFDP2;SMAD4;CDKN2D;ANAPC1;HDAC2;YWHAB;EP300"
"48","Cellular senescence",0.254368932038835,0.453047624518872,0.11776578836269,0.115942224507015,1.16270547888477,74,"PPP3CA;CALM2;SLC25A5;SLC25A4;MAPK1;ITPR1;CALM1;FOXO1;PPP1CA;PPP3R1;CCND1;H2-D1;SQSTM1;PPP3CB;HRAS;VDAC3;CCND2;VDAC2;RHEB;CALM3;VDAC1;MAP2K1;HIPK1;KRAS;MRAS;PTEN;MAP2K2;HIPK3;PPID;PIK3CA;MAPK14;FBXW11;SMAD3;PPP1CC;NRAS;PPP1CB;TSC1;CACNA1D;GADD45G;MCU;PIK3R1;AKT2;RBBP4;AKT3;FOXO3;NBN;PIK3R3;E2F5;H2-T23"
"49","Central carbon metabolism in cancer",0.672131147540984,0.804154483430799,0.0653834195468773,-0.119872819397681,-0.846444890242247,38,"PDHB;TRP53;PFKP;PIK3CB;MAPK3;SLC2A1;PFKM;HIF1A;AKT1;RAF1;LDHA;MTOR;PIK3R2;PGAM2;PIK3R3;AKT3;SCO2;SIRT3;PFKL;AKT2;PIK3R1;PGAM1;PDK1;NRAS;GLS;G6PDX;PIK3CA;PDHA1;NTRK3;MAP2K2;PTEN;FGFR1;KRAS;MAP2K1"
"50","Chagas disease (American trypanosomiasis)",0.168336673346693,0.337795591182365,0.151148761385484,0.172450174273529,1.32689706253197,44,"GNAS;GNAL;PLCB4;PPP2R2A;MAPK1;ADCY1;GNAO1;PLCB1;PPP2R2C;GNAI1;GNAQ;MAP2K4;JUN;CALR;GNAI2;NFKBIA"
"51","Chemical carcinogenesis",0.00268415257120168,0.0118813224107604,0.431707695803346,0.566244310493296,2.05743628070331,9,"GSTP1;CBR1;GSTO1;ADH5;EPHX1;MGST3;GSTM1;GSTA4;GSTM5"
"52","Chemokine signaling pathway",0.00655444469104818,0.0237697331566928,0.407017918923954,0.193215125249472,2.01159711161074,81,"GNG2;GNG7;ADCY5;PRKCB;PLCB4;GNG3;CX3CL1;MAPK1;ADCY1;ADCY2;ROCK2;GSK3B;GNB2;PLCB1;RASGRP2;PAK1;PTK2B;RAC3;GNG4;CDC42;GNB5;HRAS;PARD3;BRAF;GNAI1;GNB1"
"53","Cholesterol metabolism",0.0427509293680297,0.11805531871355,0.30068212900741,0.355347207441887,1.62553399802774,15,"LPL;SORT1;NCEH1;VDAC3;VAPA;VDAC2;VDAC1;LRPAP1;LRP1;APOE;VAPB"
"54","Choline metabolism in cancer",0.457593688362919,0.655884286653517,0.083129129135339,0.110059593642428,0.985563139647575,59,"DGKB;PRKCB;MAPK1;RAC3;PRKCA;WASF1;PDPK1;HRAS;DGKG;PIP5K1C;JUN;DGKH;DGKZ;PDGFA;RHEB;MAP2K1;KRAS;MAPK8;CHPT1;MAP2K2;MAPK10;PIP5K1A;PRKCG;SOS1;PIK3CA;DGKE;DGKI;NRAS;TSC1;PIK3R1;AKT2;WASF3;AKT3;RPS6KB1;PIK3R3;LYPLA1;GPCPD1;RAC1;GRB2;SOS2;PCYT1B;PIK3R2;MTOR;WASL;RALGDS;FOS;SLC44A1;RAF1;PLCG1;AKT1;HIF1A"
"55","Cholinergic synapse",2.87864323647486e-08,3.20915412658864e-07,0.73376198835648,0.368994423554963,3.51090435990268,67,"CAMK4;GNG2;CAMK2B;GNG7;ADCY5;PRKCB;PLCB4;GNG3;KCNQ3;CAMK2D;KCNJ3;MAPK1;ADCY1;ITPR1;ADCY2;GNB2;GNAO1;CAMK2A;PLCB1;KCNJ4;ACHE;GNG4;PRKCA;KCNQ2;CAMK2G;GNB5;HRAS;KCNJ2;GNAI1;GNAQ;KCNQ5;GNB1;ATF4;GNAI2;CACNA1B;PRKACA;CACNA1A;MAP2K1;KRAS"
"56","Chronic myeloid leukemia",0.387423935091278,0.593226042147362,0.0940503465727813,-0.128806946027732,-1.02265685086415,48,"CBL;BAX;TRP53;PTPN11;CDKN1A;MDM2;CDKN1B;PIK3CB;MAPK3;BCL2L1;CDK4;HDAC1;GADD45B;AKT1;RAF1;STAT5B;PIK3R2;CRK;SOS2;E2F3;GRB2;SHC2;CTBP1;CHUK;IKBKB;SHC4;PIK3R3;AKT3;BAD;AKT2;PIK3R1;GADD45G;NRAS;SMAD3;SMAD4;PIK3CA;SOS1"
"57","Circadian entrainment",1.00329685688992e-11,2.01328235949243e-10,0.875325132024659,0.458616001567294,4.17960110040366,62,"CALM2;GNAS;GNG2;CAMK2B;GNG7;GRIN2B;ADCY5;PRKCB;PLCB4;GRIA2;GNG3;CAMK2D;KCNJ3;MAPK1;ADCY1;ITPR1;CALM1;ADCY2;GNB2;GNAO1;GRIA3;CAMK2A;PLCB1;GRIN1;GNG4;PRKCA;RYR3;CAMK2G;GRIA4;GNB5;ADCYAP1R1;GRIA1;GNAI1;RYR2;GNAQ;GNB1"
"58","Circadian rhythm",0.247211895910781,0.445573536940988,0.116739204791222,0.199112721794793,1.18315275080545,25,"SKP1A;RBX1;RORA;BHLHE41;NPAS2;CREB1;FBXL3;FBXW11;PER3;PER1;BHLHE40;CSNK1D;PRKAA2;NR1D1;CRY2;ARNTL;CLOCK;CUL1;PRKAG2;CRY1;PRKAG1;PRKAB2"
"59","Citrate cycle (TCA cycle)",0.257197696737044,0.455391215987355,0.116234148779716,0.208230702554965,1.17687714839493,23,"MDH1;SDHB;MDH2;SUCLG1;IDH3G;IDH3B;IDH3A;PDHA1;IDH1;SDHD;OGDH;ACO2;DLD;FH1;SDHA;SDHC;SUCLA2"
