"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"184","Other types of O-glycan biosynthesis",0.0352811221321053,0.102402950866638,0.321775918075361,-0.463002354932669,-1.68613455645951,9,"COLGALT1;B4GALT3;ST6GAL2;GXYLT1;RFNG;POFUT2"
"185","Ovarian steroidogenesis",0.133699633699634,0.277541998231653,0.163180127180689,0.320336939059374,1.34637865070255,12,"GNAS;ADCY5;ADCY1;ADCY2"
"186","Oxidative phosphorylation",1.26573438930011e-35,1.26995350393111e-33,1.54987806027287,0.624734792959445,7.13316199579279,98,"NDUFA4;COX6C;COX7C;COX7A2;ATP5H;COX5B;COX4I1;COX8A;COX6B1;COX6A1;ATP5C1;UQCRQ;COX7B;ATP5J2;ATP5K;COX5A;UQCR11;ATP5B;NDUFB9;NDUFB10;ATP5J;UQCR10;NDUFAB1;NDUFA2;ATP5G3;NDUFB3;NDUFA7;NDUFA6;ATP5O;NDUFB4;NDUFA5;SDHB;NDUFC1;UQCRB;NDUFA1;ATP5G1;NDUFB2;NDUFC2;NDUFB7;NDUFB6;COX17;ATP6V1D;NDUFA3;NDUFA11;NDUFV2;NDUFA8;ATP6V1G1;ATP5E;NDUFB8;NDUFS4;ATP5F1;ATP6V1E1;ATP6V1F;NDUFS6;ATP6V1A;NDUFV3;ATP5D;UQCRH;ATP6V0A1;ATP5A1;NDUFS5;NDUFS3;NDUFA12;NDUFA13;NDUFB5;UQCRFS1;NDUFS8;ATP6AP1;ATP6V1G2;NDUFB11;NDUFS7"
"187","Oxytocin signaling pathway",4.40818455113102e-11,7.37146416605799e-10,0.851339057116899,0.360071342860345,4.02644778521366,94,"PPP3CA;CALM2;CAMK4;GNAS;CAMK2B;ADCY5;PRKCB;PLCB4;ACTB;CAMKK2;CAMK2D;RGS2;CACNA2D3;KCNJ3;MAPK1;ADCY1;ITPR1;CALM1;ADCY2;CACNG4;ROCK2;MYL6;CACNB4;GNAO1;PPP1CA;PPP3R1;CAMK2A;CAMK1;PLCB1;KCNJ4;PRKCA;CACNA2D1;CAMK1D;RYR3;CCND1;MEF2C;CACNA2D2;CAMK2G;PPP3CB;ELK1;HRAS;KCNJ2;GNAI1;RYR2;GNAQ"
"188","PI3K-Akt signaling pathway",0.119140625,0.259864696557971,0.179782316298324,0.107793642162838,1.37974140619502,128,"GNG2;GNG7;YWHAG;GNG3;PPP2R2A;YWHAH;MAPK1;ERBB4;GSK3B;GNB2;NTRK2;RPS6;GNG4;HSP90AA1;PRKCA;YWHAZ;CCND1;TGFA;YWHAQ;HSP90AB1;RELN;YWHAE;HSP90B1;PPP2R2C;GNB5;PDPK1;G6PC3;HRAS"
"189","PPAR signaling pathway",0.00691319893487813,0.0247722961833133,0.407017918923954,0.33989397666208,1.86969291248965,22,"LPL;SCD2;UBC;FABP3;FABP5;PDPK1;ACSL4;RXRG;ACSL3;SCP2;RXRB"
"190","Pancreatic cancer",0.548514851485149,0.720973669419344,0.0738052724171275,-0.116294936771501,-0.903335567435076,45,"BAX;TRP53;CDKN1A;STAT3;PIK3CB;MAPK3;BCL2L1;CDK4;MAPK9;GADD45B;AKT1;RAF1;RALGDS;MTOR;PIK3R2;E2F3;RAC1;RALBP1;RALA;SMAD2;CHUK;IKBKB;PIK3R3;VEGFA;RPS6KB1;AKT3;BAD;AKT2;JAK1;PIK3R1;GADD45G"
"191","Pancreatic secretion",1.02019217398657e-07,9.90573691515991e-07,0.704975715167238,0.457632426473991,3.40006478121465,40,"ATP2B1;GNAS;ADCY5;PRKCB;PLCB4;ATP1B1;ATP2B2;SLC4A4;ATP2A2;ATP2B4;ATP1A3;ADCY1;ITPR1;ADCY2;PLCB1;KCNMA1;ATP1A1;ATP1B2;PRKCA;CCK;ATP1B3;RYR2;GNAQ"
"192","Pantothenate and CoA biosynthesis",0.649590163934426,0.794951401652509,0.0670512579829467,-0.259698536098652,-0.851469942829783,7,"COASY;PANK1;AASDHPPT;PANK2;PANK4"
"193","Parathyroid hormone synthesis, secretion and action",4.67856458486685e-06,3.36854962889324e-05,0.610526878385931,0.349806112555151,2.99079792885573,53,"GNAS;ADCY5;PRKCB;PLCB4;NACA;MAPK1;ADCY1;ITPR1;ADCY2;PLCB1;EGR1;PRKCA;MEF2C;BRAF;GNAI1;RXRG;GNAQ;MMP17;ATF4;RXRB;PDE4B;MEF2A;GNAI2;ARAF;PRKACA;PDE4A;HBEGF;MAP2K1;MMP16;FGFR1;MEF2D;ADCY9;GNA11;CREB1;GNA13;LRP6;PRKCG"
"194","Parkinson disease",1.23472806966859e-35,1.26995350393111e-33,1.54987806027287,0.601762971374872,6.94890575116959,103,"UBB;NDUFA4;COX6C;COX7C;GNAL;COX7A2;ATP5H;ADCY5;COX5B;SLC25A5;COX4I1;COX8A;COX6B1;COX6A1;ATP5C1;UQCRQ;COX7B;COX5A;UQCR11;ATP5B;NDUFB9;NDUFB10;ATP5J;UQCR10;NDUFAB1;NDUFA2;ATP5G3;NDUFB3;NDUFA7;SLC25A4;NDUFA6;ATP5O;NDUFB4;NDUFA5;SDHB;NDUFC1;UQCRB;SNCA;NDUFA1;ATP5G1;NDUFB2;UCHL1;NDUFC2;NDUFB7;NDUFB6;ADORA2A;NDUFA3;NDUFA11;CYCS;NDUFV2;NDUFA8;ATP5E;NDUFB8;NDUFS4;ATP5F1;NDUFS6;NDUFV3;ATP5D;PARK7;UQCRH;ATP5A1;NDUFS5;NDUFS3;NDUFA12;NDUFA13;NDUFB5;UQCRFS1;NDUFS8;NDUFB11;NDUFS7;UQCRC1;LRRK2;GNAI1;UBE2L3;UQCRC2"
"195","Pathways in cancer",0.00711880580391556,0.0252089476115128,0.407017918923954,0.120679667883507,1.88569845168306,195,"CALM2;GNAS;GNG2;CAMK2B;GNG7;ADCY5;PRKCB;PLCB4;GNG3;CAMK2D;MAPK1;ADCY1;CALM1;ADCY2;RARB;BCR;ROCK2;GSK3B;GNB2;FOXO1;CAMK2A;PLCB1;RASGRP2;CYCS;RASGRP1;SKP1A;GSTP1;RAC3;GNG4;HSP90AA1;PRKCA;CDC42;CCND1;TGFA;HSP90AB1;RBX1;CAMK2G;RUNX1T1;HSP90B1;GNB5;ELK1;HRAS;BRAF;GNAI1;RXRG;GNAQ;GNB1;RXRB;ARHGEF12;GSTO1;JUN;GNAI2;CCND2;ARAF;NFKBIA;PDGFA;PRKACA;CALM3;AR;MAP2K1;EGLN1;KRAS;ITGAV;CREBBP;APC;NCOA1;MAPK8;FGFR1;XIAP;BIRC2;DAPK1;KITL;CTNNB1;PTEN;MAP2K2;MAPK10;ADCY9;GNA11;TPM3;EP300;HDAC2;MGST3;ARNT2;FGF9;FZD3;GNA13;IFNGR2"
"196","Pentose and glucuronate interconversions",0.842887473460722,0.939663442635842,0.0562940749700968,-0.253099929674328,-0.700342111224727,5,"RPE;DHDH;UGP2;AKR1B3"
"197","Pentose phosphate pathway",0.421841541755889,0.614679487179487,0.0922597260527354,-0.21395311585144,-1.02329421557583,17,"PFKP;RPE;PRPS1;IDNK;PFKM;RPIA;ALDOART1;PGM2;PGLS;PGD;GPI1"
"198","Peroxisome",0.29,0.49316384180791,0.11101149245045,-0.13767583922423,-1.11823194086163,49,"HMGCL;ACAA1A;PEX5;PEX14;PEX7;PEX6;SLC25A17;ACOX1;DECR2;PXMP4;HSD17B4;HMGCLL1;MLYCD;PEX2;IDH2;PEX1;ACSL6;GNPAT;PEX3;ACOT8;ECH1;AGPS;ACSL1;PEX16;ECI2;PEX10;PEX26;PEX11B;ACSL5;ABCD3;PEX13;NUDT19;ABCD2;PEX19;FAR1;MPV17L;MPV17;PMVK;IDH1"
"199","Pertussis",0.0353817504655493,0.102402950866638,0.332263053752429,0.316804482581872,1.62379269365315,19,"CALM2;CFL1;MAPK1;CALM1;GNAI1;JUN;GNAI2;CFL2;CALM3;MAPK8;MAPK10;IRAK1;MAPK14"
"200","Phagosome",0.000401186448393821,0.00204673086383966,0.49849310876659,0.261391136603873,2.40974094067362,63,"TUBA1B;TUBA1A;TUBB2A;ACTB;ATP6V1D;ATP6V1G1;ATP6V1E1;ATP6V1F;ATP6V1A;ATP6V0A1;TUBB4B;H2-D1;CTSL;ATP6AP1;ATP6V1G2;LAMP1;CANX;SEC61B;TUBB5;TUBB4A;TUBB2B;TUBB3;DYNC1H1;DYNC1I1;CALR;ATP6V0B;ATP6V0E2;STX12;ATP6V1C1;ATP6V0D1;ITGAV;H2-DMA"
"201","Phenylalanine metabolism",0.911487758945386,0.974658913330929,0.0471642455670861,0.219830670087291,0.604124337960381,5,"MIF"
"202","Phenylalanine, tyrosine and tryptophan biosynthesis",0.66734693877551,0.803485714285714,0.0655321029282414,-0.452220702492948,-0.838647693869252,2,"GOT2"
"203","Phosphatidylinositol signaling system",0.0113490216406546,0.0375390715806266,0.380730400722792,0.213983129874074,1.93273986826897,61,"CALM2;DGKB;PRKCB;PLCB4;ITPR1;CALM1;PLCB1;CDS2;ITPKA;PRKCA;SYNJ1;IMPAD1;DGKG;PIP5K1C;CDS1;PIK3C2A;DGKH;DGKZ;CALM3;MTMR2;IP6K2;PI4KA;INPP5F;INPP4A;PTEN;ITPK1;IP6K1;PIK3C2B;PIP4K2B;PIP5K1A;SACM1L;PIP4K2A;PRKCG;PIK3CA;DGKE;DGKI;IPPK"
"204","Phospholipase D signaling pathway",0.0235232045293455,0.0729946862199277,0.352487857583619,0.177007724689296,1.75874736208839,73,"GNAS;DGKB;GRM5;ADCY5;PLCB4;MAPK1;ADCY1;ADCY2;AGPAT4;PLCB1;PTK2B;DNM1;PRKCA;GRM3;HRAS;DNM3;AGPAT3;DGKG;PIP5K1C;GRM1;DGKH;DGKZ;PDGFA;RHEB;MAP2K1;KRAS;KITL;INSR;MRAS;AGPAT1;MAP2K2;GRM4;ADCY9;PIP5K1A;GNA13;RAPGEF4;SOS1;PIK3CA;DGKE;DGKI;NRAS;TSC1;ADCY3"
"205","Phosphonate and phosphinate metabolism",0.0870488322717622,0.213021939136589,0.222056046145248,-0.513232652242413,-1.42014436623281,5,"PCYT1A;PCYT2;CEPT1;PCYT1B"
"206","Phototransduction",0.000720094671841248,0.00355325403646255,0.477270815362862,0.776220336899053,2.13315820287642,5,"CALM2;RGS9;CALM1;GNB1;CALM3"
"207","Platelet activation",0.00835017496990127,0.0288896858154055,0.380730400722792,0.220217592435697,1.87363336833719,54,"GNAS;ADCY5;PLCB4;ACTB;MAPK1;ADCY1;ITPR1;ADCY2;ROCK2;PPP1CA;PLCB1;RASGRP2;RASGRP1;MYL12B"
"208","Porphyrin and chlorophyll metabolism",0.232758620689655,0.435157421289355,0.131457611642763,-0.268127539086544,-1.21133636131536,15,"UROD;COX10;BLVRB;FECH;ALAS1;MMAB;COX15;HCCS;CPOX;ALAD;BLVRA;HMBS;EPRS;HMOX2;UROS"
"209","Primary bile acid biosynthesis",0.942857142857143,0.986594327505492,0.0461379160269737,0.240349475041183,0.597842399884896,4,"SCP2;CYP46A1"
"210","Primary immunodeficiency",0.796875,0.901726973684211,0.0550211117163117,0.420772621775796,0.760377215378766,2,"CD4"
"211","Prion diseases",0.0097293514932323,0.032539275549588,0.380730400722792,0.400282931634943,1.87631199217735,16,"MAPK1;PRNP;SOD1;EGR1;NCAM1;STIP1;ELK1;PRKACA;MAP2K1;HSPA5;MAP2K2"
"212","Progesterone-mediated oocyte maturation",0.12573673870334,0.269434689802382,0.175204047558551,0.161710095203192,1.36991352296699,52,"ADCY5;MAPK1;ADCY1;ADCY2;HSP90AA1;RPS6KA3;HSP90AB1;CPEB3;BRAF;CPEB1;GNAI1;ANAPC11;CPEB2;GNAI2;CPEB4;ARAF;PRKACA;MAP2K1;KRAS;ANAPC13;MAPK8"
"213","Prolactin signaling pathway",0.86815415821501,0.950234187718975,0.052805004567129,-0.0940600735161622,-0.680587736129185,40,"STAT3;PIK3CB;MAPK3;SOCS5;SOCS4;SOCS6;MAPK9;GALT;SOCS2;AKT1;RAF1;FOS;STAT5B;PIK3R2;SOS2;GRB2;SHC2;SHC4;PIK3R3;FOXO3;AKT3;AKT2;PIK3R1;JAK2;NRAS;MAPK14;PIK3CA;SOS1;MAPK10;MAP2K2;SRC;MAPK8;KRAS;MAP2K1;SOCS7;CCND2"
"214","Propanoate metabolism",0.0918580375782881,0.21943864532591,0.213927855492356,-0.274434882765736,-1.47051803866405,21,"ACAT2;HADHA;PCCB;MUT;BCKDHA;ECHDC1;MLYCD;DBT;ECHS1;ACSS2;LDHA;PCCA"
"215","Prostate cancer",0.0894941634241245,0.217239864440818,0.208955027549354,0.168337340423316,1.47122751240437,56,"MAPK1;GSK3B;FOXO1;GSTP1;HSP90AA1;CCND1;TGFA;HSP90AB1;HSP90B1;PDPK1;HRAS;BRAF;ATF4;ZEB1;ARAF;NFKBIA;PDGFA;AR;MAP2K1;KRAS;CREBBP;FGFR1;CTNNB1;PTEN;MAP2K2"
"216","Proteasome",8.00120002382874e-06,5.4735481981192e-05,0.593325476396405,0.389850612389187,2.85295164490728,39,"PSMA2;PSMA7;PSMB6;PSMA5;PSMB1;POMP;PSMB2;PSMD14;PSMB5;PSMB3;PSMA4;PSMB10;PSMA6;PSMB4;PSMA1;PSMD4;PSMA3;PSME1;PSMD12;PSMB7;PSMD6;ADRM1;PSMC4;PSMC5;PSMD8;PSMC6"
"217","Protein digestion and absorption",0.0953271028037383,0.224167640186916,0.197822021315103,0.300235003686123,1.40734089157077,16,"ATP1B1;ATP1A3;ATP1A1;ATP1B2;SLC8A2;ATP1B3;MME;SLC36A1"
"218","Protein export",0.79047619047619,0.900064022897601,0.0542315935495841,0.121954513115351,0.735737966544666,26,"SRP14;SRP19;SEC61B;SEC11C;ARXES2;SPCS1;IMMP1L;SRP9;SEC62;HSPA5;SPCS3;SRP54B;SEC61G;SRPRB;IMMP2L;SRP72;SRP54C;SRPR;SEC61A1;SPCS2;ARXES1"
"219","Protein processing in endoplasmic reticulum",0.694045174537988,0.825721729391045,0.0639271933359996,-0.0643949895304395,-0.80125796948659,130,"SEC24C;EIF2S1;BAX;MAP2K7;EDEM3;CRYAB;DNAJB2;SEC63;UBE2D3;HYOU1;SEC24B;DNAJB12;RAD23B;DNAJB11;PREB;UGGT2;SEC31A;RRBP1;SEC61A2;ATXN3;P4HB;SEC23B;EIF2AK1;MAPK9;XBP1;PLAA;UBQLN4;CAPN2;DERL1;BCL2;DDIT3;DNAJC1;HSPA2;LMAN1;UBE2D2A;RPN2;TXNDC5;SYVN1;LMAN2;FBXO2;UBE2G1;PRKCSH;MBTPS2;SEC23A;ATF6B;RNF185;SEC61A1;SIL1;UBE2J2;DERL2;UBXN6;STT3A;PPP1R15A;UBE2D1;CUL1;DNAJB1;FBXO6;DNAJC10;PDIA4;SSR3;NGLY1;UBQLN1;UBE2G2;VCP;SSR2;BCAP31;RPN1;STT3B;MOGS;EIF2AK4;HERPUD1;SVIP;RAD23A;SAR1A;MAP3K5;MAN1B1;SEC61G;DDOST;UGGT1;ERO1L;UBE2J1;AMFR;WFS1;SSR4;TUSC3;SAR1B;ERLEC1;GANAB;PDIA6;UBQLN2;MAPK10;STUB1;HSPA4L;HSPA5;SEC62;NSFL1C;BAG1;OS9;UBE4B;MAPK8;DNAJC3;MBTPS1;RNF5;MAN1A2;SEC13;HSPBP1;CALR;DNAJA2;PDIA3;TRAM1;DAD1;ATF4;SSR1;HSPH1;SEL1L;MAN1A;ERP29;SEC61B;CANX;MARCH6;DNAJA1;HSP90B1;RBX1;HSP90AB1;ATF6"
"220","Proteoglycans in cancer",0.0170951364718258,0.0536003758127037,0.352487857583619,0.159549301735699,1.75327400384848,91,"CAMK2B;PRKCB;ANK3;ACTB;CAMK2D;MAPK1;ITPR1;ERBB4;ROCK2;PPP1CA;CAMK2A;RPS6;PAK1;PRKCA;CDC42;CCND1;CAMK2G;CTSL;PDPK1;DDX5;ELK1;HRAS;ANK2;BRAF;RDX;CD63;ARHGEF12;ARAF;PRKACA;HBEGF;MAP2K1;KRAS;ITGAV;FGFR1;SRC;MRAS;CTNNB1;MAP2K2;TIAM1;GPC1;ACTG1;FZD3;PPP1R12A;PRKCG;SOS1;PIK3CA;MAPK14;NUDT16L1;PPP1CC;NRAS;PPP1CB"
"221","Proximal tubule bicarbonate reclamation",0.00343008687579305,0.0143396687446348,0.431707695803346,0.491192734485124,2.06448689006296,12,"ATP1B1;SLC4A4;MDH1;ATP1A3;ATP1A1;ATP1B2;ATP1B3"
"222","Purine metabolism",0.12621359223301,0.269434689802382,0.173747838999571,0.146433706291677,1.34995892259493,63,"PDE10A;PDE1B;ADCY5;PDE7B;PDE2A;ADCY1;ADCY2;PDE1A;NME1;PKM;PDE8B;HPRT;GDA;GMPR;NT5E;PDE4B;PDE1C;GUK1;ITPA;PDE4A;GMPS;NT5C2;DGUOK;NT5C;APRT;ADCY9;ATIC;ADCY3;IMPDH2;ENPP4;PDE4D;AK1;PAICS;NT5M;ADK;NUDT2;PDE6D;NUDT16;DCK;AK5;NT5C3;ADSS;GMPR2;PAPSS1;NUDT9;PPAT;PDE7A"
"223","Pyrimidine metabolism",0.474012474012474,0.673008276781862,0.0840745577910723,-0.175283910596843,-0.977331728966325,23,"NT5C3B;TK2;RRM2B;DHODH;DTYMK;CMPK2;UCK1;ENTPD6;CANT1;UMPS;CTPS;NT5C3;DCK;NUDT2;NT5M;DCTPP1"
"224","Pyruvate metabolism",0.758620689655172,0.882243533856437,0.0619762736001998,-0.133209662425025,-0.760725153315885,25,"PDHB;ACAT2;ALDH9A1;ALDH1B1;ALDH2;ALDH7A1;ACSS2;LDHA;DLAT;GRHPR;ALDH3A2;GLO1;ACYP1"
"225","RIG-I-like receptor signaling pathway",0.759139784946237,0.882243533856437,0.0618406035753285,-0.154686204626528,-0.779244794160852,19,"NFKBIB;SIKE1;MAPK9;ATG12;TBK1;AZI2;TANK;CHUK;IKBKB;MAP3K7;ATG5;MAPK14;DDX3X;MAPK10;OTUD5;MAPK8;PIN1;NFKBIA"
"226","RNA degradation",0.00729730322678737,0.0255405612937558,0.407017918923954,-0.227884896763445,-1.99316656291586,57,"PNPT1;EDC3;CNOT3;EXOSC4;PFKP;DCPS;BTG1;EXOSC10;DIS3L;CNOT4;CNOT10;SKIV2L;ZCCHC7;XRN1;MPHOSPH6;EXOSC3;EXOSC8;PAN3;CNOT8;PFKM;EXOSC9;PABPC4;EDC4;PARN;CNOT6L;TOB1;LSM2;EXOSC5;LSM5;TOB2;EXOSC2;DIS3;CNOT1;CNOT2;HSPA9;CNOT7;NUDT16;DCP1B;PFKL;DHX36;LSM1;EXOSC1;WDR61;CNOT6;DCP2;XRN2;EXOSC7"
"227","RNA polymerase",0.574642126789366,0.735414908579466,0.0730744399126987,-0.157588678899633,-0.89626392274212,24,"POLR3H;POLR1C;POLR3C;POLR1A;POLR3A;POLR2H;POLR3F;POLR3E;POLR3D;TWISTNB;POLR2D"
"228","RNA transport",0.0312700403834066,0.0925594519078935,0.321775918075361,-0.13933939373508,-1.69414940796386,122,"NUP133;EIF2S1;NUP54;EIF2B1;MAGOHB;EIF5;NUP93;POP1;GEMIN6;FMR1;TRNT1;ACIN1;EEF1A2;EIF3D;NUPL1;TGS1;TPR;EIF3J2;ELAC2;EIF2B2;CASC3;NUP50;NUP107;EIF4B;FXR2;ALYREF;NUP214;NUP35;NMD3;SENP2;NXF1;RPP38;NUP88;EIF2S3Y;SNUPN;NUP62;XPO1;SEH1L;EIF3C;RPP25L;XPOT;PABPC4;EIF3J1;EIF2B4;EIF4E2;EIF2B5;CYFIP1;PRMT5;THOC3;NXT1;UPF3A;DDX39B;POP4;NDC1;NUP85;DDX20;FXR1;NUP153"
"229","Rap1 signaling pathway",2.5681218129213e-05,0.000161042638685273,0.575610261071129,0.248311408087676,2.81029170834622,95,"CALM2;GNAS;GRIN2B;ADCY5;PRKCB;PLCB4;ACTB;MAPK1;ADCY1;CALM1;ADCY2;GNAO1;ADORA2A;PLCB1;RASGRP2;GRIN1;RAC3;RAP1GAP;SIPA1L1;PRKCA;CDC42;PFN1;RAPGEF2;RGS14;HRAS;PARD3;BRAF;GNAI1;GNAQ;EFNA5;DOCK4;GNAI2;PDGFA;TLN2;CALM3;MAP2K1;KRAS;FGFR1;MAGI1;KITL;SRC;INSR;MRAS;CTNNB1;PRKCZ;MAP2K2;CNR1;TIAM1;PARD6A;ADCY9;ACTG1;FGF9;PRKCG;RAPGEF4;MAGI3;PIK3CA;MAPK14"
"230","Ras signaling pathway",0.0926640926640927,0.219621195999149,0.204294756516886,0.124077107544684,1.46179125017939,105,"CALM2;GNG2;GNG7;GRIN2B;PRKCB;GNG3;MAPK1;CALM1;GNB2;NTRK2;RASGRP2;RASGRP1;GRIN1;PAK1;RAC3;GNG4;PRKCA;RASGRF2;CDC42;TGFA;PAK3;GNB5;ELK1;HRAS;GNB1;EFNA5;PAK7;PDGFA;PRKACA;CALM3;MAP2K1;KRAS;RASA2;MAPK8;FGFR1;NF1;KITL;INSR;MRAS;MAP2K2;RASAL2;TIAM1;MAPK10"
"231","Regulation of actin cytoskeleton",5.59407039487076e-05,0.000323810613241558,0.557332238758646,0.235589279724788,2.67440873026038,96,"TMSB4X;BAIAP2;ARPC2;ACTB;ARPC1A;CFL1;MAPK1;ROCK2;PPP1CA;ACTN1;CYFIP2;MYL12B;PAK1;MYH10;RAC3;NCKAP1;WASF1;ABI2;CDC42;ARPC3;PFN1;PAK3;HRAS;ARPC5L;BRAF;RDX;BRK1;PIP5K1C;ARHGEF12;ARAF;CFL2;PAK7;PDGFA;IQGAP2;MAP2K1;KRAS;ITGAV;APC;FGFR1;ARHGEF7;SRC;MRAS;CHRM1;MAP2K2;TIAM1;PIP4K2B;GIT1;ACTG1;PIP5K1A;FGF9;GNA13;PPP1R12A;PIP4K2A;SPATA13;SOS1;PIK3CA;ARHGEF4;PPP1CC;NRAS;PPP1CB;CHRM4;SLC9A1;PIK3R1;PTK2;ACTN4"
"232","Regulation of lipolysis in adipocytes",0.358095238095238,0.570299823633157,0.0949751525905595,0.17430104180535,1.07573684526261,27,"GNAS;ADCY5;ADCY1;ADCY2;GNAI1;NPY;GNAI2;ADORA1;PRKACA;INSR;ADCY9;MGLL;PIK3CA;NPY1R;ADCY3;PIK3R1;AKT2"
"233","Relaxin signaling pathway",0.0120515564289022,0.0394295487510821,0.380730400722792,0.191530674773174,1.82237410158605,67,"GNAS;GNG2;GNG7;ADCY5;PLCB4;GNG3;MAPK1;ADCY1;ADCY2;GNB2;GNAO1;PLCB1;GNG4;PRKCA;GNB5;HRAS;GNAI1;GNB1;MAP2K4;ATF4;JUN;GNAI2;NFKBIA;PRKACA;MAP2K1;KRAS;MAPK8;SRC;PRKCZ;MAP2K2;MAPK10;ADCY9"
"234","Renal cell carcinoma",0.947261663286004,0.986594327505492,0.0487989701682839,-0.0705937503472074,-0.591738712154915,52,"PTPN11;CDKN1A;CUL2;PIK3CB;MAPK3;SLC2A1;PAK6;VHL;EGLN2;RAP1B;HIF1A;FLCN;AKT1;RAF1;TFE3;RAP1A;PIK3R2;CRK;SOS2"
"235","Renin secretion",1.39446615906109e-08,1.67893725550955e-07,0.747739663149885,0.535308450387933,3.47349473156019,31,"PPP3CA;CALM2;GNAS;PDE1B;ADCY5;PLCB4;ITPR1;CALM1;PDE1A;PPP3R1;PLCB1;KCNMA1;ADCYAP1R1;CTSB;PPP3CB;KCNJ2;GNAI1;GNAQ;PDE1C;GNAI2;ADORA1;PRKACA;CALM3"
"236","Renin-angiotensin system",0.968553459119497,0.98987578637211,0.0492917662312669,-0.184772186925231,-0.559301769959171,6,"THOP1;NLN;CTSA"
"237","Retinol metabolism",0.943396226415094,0.986594327505492,0.0504983044100709,-0.236046225719203,-0.593459025103412,4,"DGAT1;RDH10;RDH11;ADH5"
"238","Retrograde endocannabinoid signaling",1.22056552667468e-25,6.1231703921513e-24,1.31101476274061,0.518638639686327,5.98902092274132,103,"NDUFA4;GRM5;GNG2;GNG7;ADCY5;PRKCB;SLC17A7;PLCB4;GRIA2;GNG3;GABRA1;GABRA3;NDUFB9;NDUFB10;NDUFAB1;NDUFA2;NDUFB3;NDUFA7;NDUFA6;NDUFB4;NDUFA5;NDUFC1;GABRA4;KCNJ3;MAPK1;NDUFA1;ADCY1;ITPR1;ADCY2;NDUFB2;GNB2;GNAO1;NDUFC2;NDUFB7;GRIA3;NDUFB6;PLCB1;NDUFA3;NDUFA11;NDUFV2;NDUFA8;NDUFB8;NDUFS4;NDUFS6;NDUFV3;GABRB3;GNG4;NDUFS5;PRKCA;NDUFS3;NDUFA12;NDUFA13;NDUFB5;GRIA4;GNB5;NDUFS8;NDUFB11;GRIA1;NDUFS7;FAAH;GABRD;GNAI1;GNAQ;GABRB1;GNB1;NDUFV1;GNAI2;GABRA2;GRM1;CACNA1B;PRKACA;CACNA1A;GABRG1;KCNJ9;GABRG2;GABRG3;MAPK8"
