"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"KEGG_2019_Mouse.3","Gastric acid secretion","4/74",2.05898073071345e-06,0.000207957053802058,0,0,43.2432432432432,566.196734639049,"CAMK2B;PRKCA;ATP1B1;CALM2"
"KEGG_2019_Mouse.2","Amphetamine addiction","4/68",1.46466106041836e-06,0.000221896150653382,0,0,47.0588235294118,632.182903545358,"CAMK2B;GRIA2;PRKCA;CALM2"
"KEGG_2019_Mouse.1","Long-term potentiation","4/67",1.37966309146353e-06,0.00041803791671345,0,0,47.7611940298507,644.473849562841,"CAMK2B;GRIA2;PRKCA;CALM2"
"KEGG_2019_Mouse.5","Aldosterone synthesis and secretion","4/102",7.42752096139925e-06,0.000450107770260794,0,0,31.3725490196078,370.519793175836,"CAMK2B;PRKCA;ATP1B1;CALM2"
"KEGG_2019_Mouse.4","Circadian entrainment","4/99",6.59608973633131e-06,0.000499653797527097,0,0,32.3232323232323,385.584922786275,"CAMK2B;GRIA2;PRKCA;CALM2"
"BioPlanet_2019.4","Nitric oxide signaling pathway","3/22",2.61535156957208e-06,0.000987295217513461,0,0,109.090909090909,1402.26676647852,"CAMK2B;PRKCA;CALM2"
"BioPlanet_2019.3","Gastric acid secretion","4/74",2.05898073071345e-06,0.0010363536344591,0,0,43.2432432432432,566.196734639049,"CAMK2B;PRKCA;ATP1B1;CALM2"
"KEGG_2019_Mouse.6","Dopaminergic synapse","4/135",2.24958266833633e-05,0.00113603924750984,0,0,23.7037037037037,253.681321403188,"CAMK2B;GRIA2;PRKCA;CALM2"
"BioPlanet_2019.2","Calcineurin in effects in keratinocyte differentiation","3/19",1.64970337744044e-06,0.00124552604996754,0,0,126.315789473684,1681.8840072582,"CAMK2B;PRKCA;CALM2"
"KEGG_2019_Mouse.7","Adrenergic signaling in cardiomyocytes","4/148",3.22693324227539e-05,0.00139680110344206,0,0,21.6216216216216,223.597691661724,"CAMK2B;PRKCA;ATP1B1;CALM2"
"BioPlanet_2019.5","Glutamate binding and activation of AMPA receptors and synaptic plasticity","3/30",6.84972761253867e-06,0.00206861773898668,0,0,80,951.304133685893,"CAMK2B;GRIA2;PRKCA"
"BioPlanet_2019.1","Long-term potentiation","4/70",1.64625554034716e-06,0.00248584586592422,0,0,45.7142857142857,608.777472843872,"CAMK2B;GRIA2;PRKCA;CALM2"
"BioPlanet_2019.6","MEF2D role in T cell apoptosis","3/35",1.09968297067839e-05,0.00276753547620728,0,0,68.5714285714286,782.941956698067,"CAMK2B;PRKCA;CALM2"
"BioPlanet_2019.7","Angiotensin II-mediated activation of JNK pathway via Pyk2-dependent signaling","3/39",1.53046994626045e-05,0.00330144231264754,0,0,61.5384615384615,682.298499834434,"CAMK2B;PRKCA;CALM2"
"BioPlanet_2019.8","Bioactive peptide-induced signaling pathway","3/41",1.78224510842978e-05,0.00336398764216121,0,0,58.5365853658537,640.100581379254,"CAMK2B;PRKCA;CALM2"
"KEGG_2019_Mouse.11","cAMP signaling pathway","4/211",0.000127993152125385,0.00352562955399924,0,0,15.1658767772512,135.939849016056,"CAMK2B;GRIA2;ATP1B1;CALM2"
"KEGG_2019_Mouse.10","Salivary secretion","3/78",0.000123370979579972,0.00373814068127315,0,0,30.7692307692308,276.932758391776,"PRKCA;ATP1B1;CALM2"
"KEGG_2019_Mouse.9","Cardiac muscle contraction","3/78",0.000123370979579972,0.00415348964585905,0,0,30.7692307692308,276.932758391776,"COX4I1;ATP1B1;COX7C"
"KEGG_2019_Mouse.8","Glioma","3/75",0.000109775078872098,0.00415773111228072,0,0,32,291.746464736897,"CAMK2B;PRKCA;CALM2"
"KEGG_2019_Mouse.12","Insulin secretion","3/86",0.000164872182593911,0.00416302261049626,0,0,27.906976744186,243.079256796468,"CAMK2B;PRKCA;ATP1B1"
"KEGG_2019_Mouse.13","GnRH signaling pathway","3/90",0.000188640231671939,0.00439676847666135,0,0,26.6666666666667,228.684503814913,"CAMK2B;PRKCA;CALM2"
"KEGG_2019_Mouse.15","Melanogenesis","3/100",0.000257514521493891,0.0052017933341766,0,0,24,198.346426687189,"CAMK2B;PRKCA;CALM2"
"KEGG_2019_Mouse.14","Phosphatidylinositol signaling system","3/98",0.000242619217141924,0.00525097305671451,0,0,24.4897959183673,203.853486154548,"INPP5J;PRKCA;CALM2"
"BioPlanet_2019.9","Calcium regulation in the cardiac cell","4/149",3.31316461736492e-05,0.00555875396913448,0,0,21.4765100671141,221.53066640706,"CAMK2B;PRKCA;ATP1B1;CALM2"
"Reactome_2016.2","Glutamate Binding, Activation of AMPA Receptors and Synaptic Plasticity Homo sapiens R-HSA-399721","3/31",7.57738069261954e-06,0.00579669622985395,0,0,77.4193548387097,912.800746303842,"CAMK2B;GRIA2;PRKCA"
"BioPlanet_2019.10","Downregulation of ERBB4 signaling","2/8",4.18072344425752e-05,0.00631289240082886,0,0,200,2016.48823212401,"UBB;RPS27A"
"Reactome_2016.47","Translesion synthesis by POLI Homo sapiens R-HSA-5656121","2/17",0.000201670316023283,0.00656501241522603,0,0,94.1176470588235,800.835415791252,"UBB;RPS27A"
"BioPlanet_2019.11","Activation of mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S","3/57",4.82788493858134e-05,0.00662736932477984,0,0,42.1052631578947,418.463873436934,"RPS19;RPS8;RPS27A"
"Reactome_2016.42","Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC) Homo sapiens R-HSA-975956","3/89",0.000182502557968733,0.006648307468861,0,0,26.9662921348315,232.145969495,"RPS19;RPS8;RPS27A"
"Reactome_2016.46","Translesion synthesis by POLK Homo sapiens R-HSA-5655862","2/17",0.000201670316023283,0.00670773007642659,0,0,94.1176470588235,800.835415791252,"UBB;RPS27A"
"Reactome_2016.41","Eukaryotic Translation Elongation Homo sapiens R-HSA-156842","3/89",0.000182502557968733,0.00681046130956493,0,0,26.9662921348315,232.145969495,"RPS19;RPS8;RPS27A"
"Reactome_2016.40","MAP3K8 (TPL2)-dependent MAPK1/3 activation Homo sapiens R-HSA-5684264","2/16",0.000178080648386699,0.00681158480079123,0,0,100,863.327402945816,"UBB;RPS27A"
"Reactome_2016.45","Trafficking of GluR2-containing AMPA receptors Homo sapiens R-HSA-416993","2/17",0.000201670316023283,0.00685679074479163,0,0,94.1176470588235,800.835415791252,"GRIA2;PRKCA"
"Reactome_2016.56","Signaling by EGFR in Cancer Homo sapiens R-HSA-1643713","2/19",0.000253182873478102,0.00691731779324099,0,0,84.2105263157895,697.380927180953,"UBB;RPS27A"
"Reactome_2016.43","PCP/CE pathway Homo sapiens R-HSA-4086400","3/91",0.000194910463273067,0.00693518625134401,0,0,26.3736263736264,225.309105957368,"UBB;PRKCA;RPS27A"
"Reactome_2016.50","Formation of a pool of free 40S subunits Homo sapiens R-HSA-72689","3/96",0.000228294035050002,0.00698579747253005,0,0,25,209.621903311318,"RPS19;RPS8;RPS27A"
"Reactome_2016.39","Spry regulation of FGF signaling Homo sapiens R-HSA-1295596","2/16",0.000178080648386699,0.00698624082132434,0,0,100,863.327402945816,"UBB;RPS27A"
"Reactome_2016.44","Unblocking of NMDA receptor, glutamate binding and activation Homo sapiens R-HSA-438066","2/17",0.000201670316023283,0.00701262689808235,0,0,94.1176470588235,800.835415791252,"CAMK2B;GRIA2"
"Reactome_2016.55","Signaling by Ligand-Responsive EGFR Variants in Cancer Homo sapiens R-HSA-5637815","2/19",0.000253182873478102,0.00704308720766356,0,0,84.2105263157895,697.380927180953,"UBB;RPS27A"
"Reactome_2016.49","Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon Homo sapiens R-HSA-936964","2/18",0.000226705510857655,0.00707876391045332,0,0,88.8888888888889,745.942994819005,"UBB;RPS27A"
"Reactome_2016.51","VEGFR2 mediated cell proliferation Homo sapiens R-HSA-5218921","4/248",0.000237796006166145,0.00713388018498434,0,0,12.9032258064516,107.665772500342,"CAMK2B;UBB;PRKCA;RPS27A"
"Reactome_2016.38","TRAF6 mediated induction of TAK1 complex Homo sapiens R-HSA-937072","2/16",0.000178080648386699,0.00717008926399077,0,0,100,863.327402945816,"UBB;RPS27A"
"Reactome_2016.54","Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants Homo sapiens R-HSA-1236382","2/19",0.000253182873478102,0.00717351474854622,0,0,84.2105263157895,697.380927180953,"UBB;RPS27A"
"Reactome_2016.48","Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha Homo sapiens R-HSA-1234176","2/18",0.000226705510857655,0.00722623815858776,0,0,88.8888888888889,745.942994819005,"UBB;RPS27A"
"Reactome_2016.53","Translesion Synthesis by POLH Homo sapiens R-HSA-110320","2/19",0.000253182873478102,0.00730886408342445,0,0,84.2105263157895,697.380927180953,"UBB;RPS27A"
"Reactome_2016.37","p75NTR signals via NF-kB Homo sapiens R-HSA-193639","2/16",0.000178080648386699,0.00736387546031485,0,0,100,863.327402945816,"UBB;RPS27A"
"Reactome_2016.52","Regulation of TP53 Activity through Methylation Homo sapiens R-HSA-6804760","2/19",0.000253182873478102,0.00744941916195184,0,0,84.2105263157895,697.380927180953,"UBB;RPS27A"
"Reactome_2016.65","Metabolism Homo sapiens R-HSA-1430728","9/1908",0.000318010597903969,0.00748548022758573,0,0,3.77358490566038,30.3902862226316,"UBB;RPS19;RPS8;COX4I1;INPP5J;PRKCA;CKB;RPS27A;COX7C"
"Reactome_2016.64","GTP hydrolysis and joining of the 60S ribosomal subunit Homo sapiens R-HSA-72706","3/107",0.000314278443726651,0.00751321904534025,0,0,22.4299065420561,180.902382090567,"RPS19;RPS8;RPS27A"
"Reactome_2016.36","Translesion synthesis by REV1 Homo sapiens R-HSA-110312","2/16",0.000178080648386699,0.0075684275564347,0,0,100,863.327402945816,"UBB;RPS27A"
"Reactome_2016.63","SRP-dependent cotranslational protein targeting to membrane Homo sapiens R-HSA-1799339","3/107",0.000314278443726651,0.00763247649050438,0,0,22.4299065420561,180.902382090567,"RPS19;RPS8;RPS27A"
"Reactome_2016.62","NOTCH2 Activation and Transmission of Signal to the Nucleus Homo sapiens R-HSA-2979096","2/21",0.000310450691584908,0.00766112190524046,0,0,76.1904761904762,615.427464569183,"UBB;RPS27A"
"Reactome_2016.34","Eukaryotic Translation Termination Homo sapiens R-HSA-72764","3/87",0.000170619808372883,0.00767789137677975,0,0,27.5862068965517,239.339939851216,"RPS19;RPS8;RPS27A"
"Reactome_2016.31","Glycogen synthesis Homo sapiens R-HSA-3322077","2/15",0.000155939872973347,0.0076963872790071,0,0,106.666666666667,935.04427249812,"UBB;RPS27A"
"BioPlanet_2019.14","Glioma","3/65",7.15980823995809e-05,0.00772236460166908,0,0,36.9230769230769,352.410175993295,"CAMK2B;PRKCA;CALM2"
"Reactome_2016.35","TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition) Homo sapiens R-HSA-2173791","2/16",0.000178080648386699,0.00778466834376141,0,0,100,863.327402945816,"UBB;RPS27A"
"Reactome_2016.61","Regulation of FZD by ubiquitination Homo sapiens R-HSA-4641263","2/21",0.000310450691584908,0.00778671406762145,0,0,76.1904761904762,615.427464569183,"UBB;RPS27A"
"Reactome_2016.67","Mitophagy Homo sapiens R-HSA-5205647","2/22",0.000341234455643778,0.00779236891246239,0,0,72.7272727272727,580.577510089427,"UBB;RPS27A"
"BioPlanet_2019.13","Fanconi anemia pathway regulation","2/10",6.70875366203682e-05,0.00779247540744277,0,0,160,1537.52196393627,"UBB;RPS27A"
"Reactome_2016.60","3' -UTR-mediated translational regulation Homo sapiens R-HSA-157279","3/106",0.000305718675959799,0.00779582623697487,0,0,22.6415094339623,183.234231814882,"RPS19;RPS8;RPS27A"
"Reactome_2016.16","Amyloid fiber formation Homo sapiens R-HSA-977225","3/68",8.19447728422689e-05,0.00783596890304196,0,0,35.2941176470588,332.098766100984,"UBB;RPS27A;ITM2B"
"Reactome_2016.68","Selenoamino acid metabolism Homo sapiens R-HSA-2408522","3/111",0.000350063318031517,0.00787642465570914,0,0,21.6216216216216,172.051816457975,"RPS19;RPS8;RPS27A"
"Reactome_2016.32","Regulation of mRNA stability by proteins that bind AU-rich elements Homo sapiens R-HSA-450531","3/86",0.000164872182593911,0.00788295123027139,0,0,27.906976744186,243.079256796468,"UBB;PRKCA;RPS27A"
"Reactome_2016.13","Glycogen storage diseases Homo sapiens R-HSA-3229121","2/10",6.70875366203682e-05,0.00789568700224333,0,0,160,1537.52196393627,"UBB;RPS27A"
"Reactome_2016.66","Pink/Parkin Mediated Mitophagy Homo sapiens R-HSA-5205685","2/22",0.000341234455643778,0.00791043510810576,0,0,72.7272727272727,580.577510089427,"UBB;RPS27A"
"Reactome_2016.33","Selenocysteine synthesis Homo sapiens R-HSA-2408557","3/87",0.000170619808372883,0.00791055475183368,0,0,27.5862068965517,239.339939851216,"RPS19;RPS8;RPS27A"
"Reactome_2016.59","L13a-mediated translational silencing of Ceruloplasmin expression Homo sapiens R-HSA-156827","3/106",0.000305718675959799,0.00792795888505919,0,0,22.6415094339623,183.234231814882,"RPS19;RPS8;RPS27A"
"Reactome_2016.73","Eukaryotic Translation Initiation Homo sapiens R-HSA-72613","3/114",0.000378557980576026,0.00793416041481261,0,0,21.0526315789474,165.8766591932,"RPS19;RPS8;RPS27A"
"Reactome_2016.30","NRIF signals cell death from the nucleus Homo sapiens R-HSA-205043","2/15",0.000155939872973347,0.00795293352164067,0,0,106.666666666667,935.04427249812,"UBB;RPS27A"
"Reactome_2016.72","Cap-dependent Translation Initiation Homo sapiens R-HSA-72737","3/114",0.000378557980576026,0.00804435708724056,0,0,21.0526315789474,165.8766591932,"RPS19;RPS8;RPS27A"
"Reactome_2016.71","APC/C:Cdc20 mediated degradation of Cyclin B Homo sapiens R-HSA-174048","2/23",0.00037344700460227,0.00804751995833062,0,0,69.5652173913043,549.059787970339,"UBB;RPS27A"
"Reactome_2016.58","Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC) Homo sapiens R-HSA-975957","3/106",0.000305718675959799,0.00806464783135332,0,0,22.6415094339623,183.234231814882,"RPS19;RPS8;RPS27A"
"Reactome_2016.70","Downregulation of SMAD2/3:SMAD4 transcriptional activity Homo sapiens R-HSA-2173795","2/23",0.00037344700460227,0.00816248452916391,0,0,69.5652173913043,549.059787970339,"UBB;RPS27A"
"Reactome_2016.57","Nonsense-Mediated Decay (NMD) Homo sapiens R-HSA-927802","3/106",0.000305718675959799,0.00820613288102618,0,0,22.6415094339623,183.234231814882,"RPS19;RPS8;RPS27A"
"Reactome_2016.29","Signaling by NOTCH1 HD Domain Mutants in Cancer Homo sapiens R-HSA-2691230","2/15",0.000155939872973347,0.0082271726085938,0,0,106.666666666667,935.04427249812,"UBB;RPS27A"
"Reactome_2016.69","Gap-filling DNA repair synthesis and ligation in GG-NER Homo sapiens R-HSA-5696397","2/23",0.00037344700460227,0.00828078140639817,0,0,69.5652173913043,549.059787970339,"UBB;RPS27A"
"Reactome_2016.15","Synthesis And Processing Of GAG, GAGPOL Polyproteins Homo sapiens R-HSA-174495","2/11",8.19331846528248e-05,0.00835718483458813,0,0,145.454545454545,1368.67003114972,"UBB;RPS27A"
"Reactome_2016.74","IKK complex recruitment mediated by RIP1 Homo sapiens R-HSA-937041","2/24",0.000407085006397053,0.00841675756469583,0,0,66.6666666666667,520.432568893578,"UBB;RPS27A"
"BioPlanet_2019.12","IRAK2-mediated activation of TAK1 complex","2/10",6.70875366203682e-05,0.008441848358063,0,0,160,1537.52196393627,"UBB;RPS27A"
"Reactome_2016.21","Downregulation of ERBB2:ERBB3 signaling Homo sapiens R-HSA-1358803","2/13",0.000116018486046081,0.00845277541192873,0,0,123.076923076923,1115.29366364167,"UBB;RPS27A"
"Reactome_2016.28","Constitutive Signaling by NOTCH1 HD Domain Mutants Homo sapiens R-HSA-2691232","2/15",0.000155939872973347,0.00852100020175786,0,0,106.666666666667,935.04427249812,"UBB;RPS27A"
"Reactome_2016.12","Myoclonic epilepsy of Lafora Homo sapiens R-HSA-3785653","2/10",6.70875366203682e-05,0.00855366091909694,0,0,160,1537.52196393627,"UBB;RPS27A"
"BioPlanet_2019.15","Transmission across chemical synapses","4/190",8.53813176246995e-05,0.00859505264088642,0,0,16.8421052631579,157.783296745747,"CAMK2B;GRIA2;GAD1;PRKCA"
"Reactome_2016.27","Association of licensing factors with the pre-replicative complex Homo sapiens R-HSA-69298","2/15",0.000155939872973347,0.00883659280182297,0,0,106.666666666667,935.04427249812,"UBB;RPS27A"
"Reactome_2016.20","Assembly Of The HIV Virion Homo sapiens R-HSA-175474","2/13",0.000116018486046081,0.00887541418252516,0,0,123.076923076923,1115.29366364167,"UBB;RPS27A"
"BioPlanet_2019.31","Salivary secretion","3/89",0.000182502557968733,0.00888964072686411,0,0,26.9662921348315,232.145969495,"PRKCA;ATP1B1;CALM2"
"Reactome_2016.76","APC-Cdc20 mediated degradation of Nek2A Homo sapiens R-HSA-179409","2/25",0.000442145134638336,0.00890107968416649,0,0,64,494.327831735955,"UBB;RPS27A"
"Reactome_2016.22","Transmission across Chemical Synapses Homo sapiens R-HSA-112315","4/211",0.000127993152125385,0.0089013419432654,0,0,15.1658767772512,135.939849016056,"CAMK2B;GRIA2;GAD1;PRKCA"
"Reactome_2016.14","Membrane binding and targetting of GAG proteins Homo sapiens R-HSA-174490","2/11",8.19331846528248e-05,0.00895412660848728,0,0,145.454545454545,1368.67003114972,"UBB;RPS27A"
"BioPlanet_2019.30","p75 neurotrophin receptor signaling via NF-kB","2/16",0.000178080648386699,0.00896339263546385,0,0,100,863.327402945816,"UBB;RPS27A"
"Reactome_2016.23","Receptor-ligand binding initiates the second proteolytic cleavage of Notch receptor Homo sapiens R-HSA-156988","2/14",0.00013525136020906,0.00899715570086356,0,0,114.285714285714,1018.10006666168,"UBB;RPS27A"
"Reactome_2016.75","Budding and maturation of HIV virion Homo sapiens R-HSA-162588","2/25",0.000442145134638336,0.00901976074662205,0,0,64,494.327831735955,"UBB;RPS27A"
"Reactome_2016.26","Regulation of innate immune responses to cytosolic DNA Homo sapiens R-HSA-3134975","2/15",0.000155939872973347,0.00917646175573924,0,0,106.666666666667,935.04427249812,"UBB;RPS27A"
"Reactome_2016.79","Cellular response to hypoxia Homo sapiens R-HSA-2262749","2/26",0.00047862406821843,0.0092695547389139,0,0,61.5384615384615,470.436621228126,"UBB;RPS27A"
"BioPlanet_2019.16","Assembly of HIV virion","2/12",9.82446318982039e-05,0.00927183713539299,0,0,133.333333333333,1230.40665945013,"UBB;RPS27A"
"BioPlanet_2019.29","TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)","2/16",0.000178080648386699,0.00927247514013501,0,0,100,863.327402945816,"UBB;RPS27A"
"Reactome_2016.11","Diseases of carbohydrate metabolism Homo sapiens R-HSA-5663084","2/10",6.70875366203682e-05,0.00933126645719667,0,0,160,1537.52196393627,"UBB;RPS27A"
"Reactome_2016.19","NF-kB is activated and signals survival Homo sapiens R-HSA-209560","2/13",0.000116018486046081,0.00934254124476333,0,0,123.076923076923,1115.29366364167,"UBB;RPS27A"
"Reactome_2016.78","Regulation of Hypoxia-inducible Factor (HIF) by oxygen Homo sapiens R-HSA-1234174","2/26",0.00047862406821843,0.00938839518428459,0,0,61.5384615384615,470.436621228126,"UBB;RPS27A"
"Reactome_2016.25","Peptide chain elongation Homo sapiens R-HSA-156902","3/84",0.000153758018895744,0.00940999075641954,0,0,28.5714285714286,250.860871349092,"RPS19;RPS8;RPS27A"
"Reactome_2016.80","Neuronal System Homo sapiens R-HSA-112316","4/301",0.000495630878309915,0.00947894054767713,0,0,10.6312292358804,80.900242979372,"CAMK2B;GRIA2;GAD1;PRKCA"
"Reactome_2016.77","Downregulation of TGF-beta receptor signaling Homo sapiens R-HSA-2173788","2/26",0.00047862406821843,0.0095103223944701,0,0,61.5384615384615,470.436621228126,"UBB;RPS27A"
"BioPlanet_2019.32","Unblocking of NMDA receptor, glutamate binding and activation","2/17",0.000201670316023283,0.00951631803734868,0,0,94.1176470588235,800.835415791252,"CAMK2B;GRIA2"
"BioPlanet_2019.28","Sprouty regulation of FGF signaling","2/16",0.000178080648386699,0.00960363496656841,0,0,100,863.327402945816,"UBB;RPS27A"
"Reactome_2016.81","EGFR downregulation Homo sapiens R-HSA-182971","2/27",0.000516518491714708,0.00975646039905559,0,0,59.2592592592593,448.497746256644,"UBB;RPS27A"
"Reactome_2016.24","Viral mRNA Translation Homo sapiens R-HSA-192823","3/84",0.000153758018895744,0.00980207370460369,0,0,28.5714285714286,250.860871349092,"RPS19;RPS8;RPS27A"
"BioPlanet_2019.24","TRAF6-mediated induction of TAK1 complex","2/15",0.000155939872973347,0.00981121700790638,0,0,106.666666666667,935.04427249812,"UBB;RPS27A"
"KEGG_2019_Mouse.16","Inflammatory mediator regulation of TRP channels","3/127",0.000519235890622509,0.00983302967866376,0,0,18.8976377952756,142.92571215471,"CAMK2B;PRKCA;CALM2"
"Reactome_2016.18","p75NTR recruits signalling complexes Homo sapiens R-HSA-209543","2/13",0.000116018486046081,0.00986157131391685,0,0,123.076923076923,1115.29366364167,"UBB;RPS27A"
"Reactome_2016.82","Influenza Viral RNA Transcription and Replication Homo sapiens R-HSA-168273","3/128",0.000531259800201232,0.00991253041838884,0,0,18.75,141.379863571091,"RPS19;RPS8;RPS27A"
"Reactome_2016.17","Ion channel transport Homo sapiens R-HSA-983712","4/203",0.000110273673791691,0.00992463064125222,0,0,15.7635467980296,143.646034891331,"CAMK2B;UBB;RPS27A;ATP1B1"
"BioPlanet_2019.25","mRNA stability regulation by proteins that bind AU-rich elements","3/86",0.000164872182593911,0.00995827982867225,0,0,27.906976744186,243.079256796468,"UBB;PRKCA;RPS27A"
"BioPlanet_2019.27","Cell death signaling by NRIF in the nucleus","2/16",0.000178080648386699,0.00995932515051538,0,0,100,863.327402945816,"UBB;RPS27A"
"Reactome_2016.84","Endosomal Sorting Complex Required For Transport (ESCRT) Homo sapiens R-HSA-917729","2/28",0.000555825094969523,0.0101239570869449,0,0,57.1428571428571,428.288965176942,"UBB;RPS27A"
"BioPlanet_2019.20","Initiation of the second proteolytic cleavage of Notch receptor by receptor-ligand binding","2/14",0.00013525136020906,0.010211477695784,0,0,114.285714285714,1018.10006666168,"UBB;RPS27A"
"BioPlanet_2019.23","Association of licensing factors with the pre-replicative complex","2/15",0.000155939872973347,0.0102377916604241,0,0,106.666666666667,935.04427249812,"UBB;RPS27A"
"Reactome_2016.83","Recognition of DNA damage by PCNA-containing replication complex Homo sapiens R-HSA-110314","2/28",0.000555825094969523,0.0102459324735346,0,0,57.1428571428571,428.288965176942,"UBB;RPS27A"
"Reactome_2016.10","IRAK2 mediated activation of TAK1 complex Homo sapiens R-HSA-937042","2/10",6.70875366203682e-05,0.0102643931029163,0,0,160,1537.52196393627,"UBB;RPS27A"
"Reactome_2016.8","PTK6 Regulates RTKs and Their Effectors AKT1 and DOK1 Homo sapiens R-HSA-8849469","2/9",5.37110855277195e-05,0.0102722451071763,0,0,177.777777777778,1747.89175881705,"UBB;RPS27A"
"BioPlanet_2019.17","Downregulation of ERBB2-ERBB3 signaling","2/13",0.000116018486046081,0.0103051714076225,0,0,123.076923076923,1115.29366364167,"UBB;RPS27A"
"BioPlanet_2019.26","GluR2-containing AMPA receptor trafficking","2/16",0.000178080648386699,0.0103423761178429,0,0,100,863.327402945816,"GRIA2;PRKCA"
"BioPlanet_2019.18","Phosphatidylinositol signaling system","3/78",0.000123370979579972,0.0103494543980976,0,0,30.7692307692308,276.932758391776,"INPP5J;PRKCA;CALM2"
"BioPlanet_2019.33","Pertussis toxin-insensitive CCR5 signaling in macrophage","2/18",0.000226705510857655,0.0103734945877291,0,0,88.8888888888889,745.942994819005,"PRKCA;CALM2"
"BioPlanet_2019.21","Disease","6/674",0.000146607427347298,0.0105417721568772,0,0,7.12166172106825,62.8682642546827,"UBB;RPS19;RPS8;PRKCA;RPS27A;ITM2B"
"BioPlanet_2019.19","Cardiac muscle contraction","3/80",0.000133017845664083,0.0105714182606719,0,0,30,267.750817824544,"COX4I1;ATP1B1;COX7C"
"Reactome_2016.105","Negative regulation of FGFR1 signaling Homo sapiens R-HSA-5654726","2/32",0.000727107296837505,0.0105949920396322,0,0,50,361.32182514118,"UBB;RPS27A"
"Reactome_2016.108","Signaling by FGFR1 Homo sapiens R-HSA-5654736","4/336",0.000748795281206561,0.0106079331504263,0,0,9.52380952380952,68.5432850916974,"CAMK2B;UBB;PRKCA;RPS27A"
"Reactome_2016.106","Metabolism of amino acids and derivatives Homo sapiens R-HSA-71291","4/335",0.000740504145967667,0.0106884088993446,0,0,9.55223880597015,68.8542502724404,"RPS19;RPS8;CKB;RPS27A"
"Reactome_2016.104","SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription Homo sapiens R-HSA-2173796","2/32",0.000727107296837505,0.0106968669630902,0,0,50,361.32182514118,"UBB;RPS27A"
"Reactome_2016.107","Beta-catenin independent WNT signaling Homo sapiens R-HSA-3858494","3/144",0.000748491796439974,0.0107027331640482,0,0,16.6666666666667,119.957505236078,"UBB;PRKCA;RPS27A"
"BioPlanet_2019.22","Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon","2/15",0.000155939872973347,0.010703145826807,0,0,106.666666666667,935.04427249812,"UBB;RPS27A"
"Reactome_2016.85","Negative regulation of FGFR3 signaling Homo sapiens R-HSA-5654732","2/29",0.000596540573547506,0.0107377303238551,0,0,55.1724137931034,409.620044103765,"UBB;RPS27A"
"Reactome_2016.103","Oncogene Induced Senescence Homo sapiens R-HSA-2559585","2/32",0.000727107296837505,0.0108007200404018,0,0,50,361.32182514118,"UBB;RPS27A"
"Reactome_2016.102","Signaling by NOTCH2 Homo sapiens R-HSA-1980145","2/32",0.000727107296837505,0.0109066094525626,0,0,50,361.32182514118,"UBB;RPS27A"
