"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Reactome_2016.89","Activated NOTCH1 Transmits Signal to the Nucleus Homo sapiens R-HSA-2122948","2/30",0.000638661628201839,0.0109792392263912,0,0,53.3333333333333,392.327241449039,"UBB;RPS27A"
"Reactome_2016.101","TGF-beta receptor signaling activates SMADs Homo sapiens R-HSA-2173789","2/32",0.000727107296837505,0.0110145956847662,0,0,50,361.32182514118,"UBB;RPS27A"
"Reactome_2016.114","Negative regulators of RIG-I/MDA5 signaling Homo sapiens R-HSA-936440","2/34",0.000821135816987328,0.0110205070174615,0,0,47.0588235294118,334.344566280643,"UBB;RPS27A"
"Reactome_2016.96","Downstream signaling of activated FGFR3 Homo sapiens R-HSA-5654708","4/329",0.00069212176477125,0.0110306906260418,0,0,9.72644376899696,70.7671601913558,"CAMK2B;UBB;PRKCA;RPS27A"
"Reactome_2016.110","Influenza Infection Homo sapiens R-HSA-168254","3/147",0.000794631078723517,0.0110525959131544,0,0,16.3265306122449,116.532777190783,"RPS19;RPS8;RPS27A"
"Reactome_2016.100","Signaling by FGFR3 Homo sapiens R-HSA-5654741","4/333",0.000724117976000792,0.0110790050328121,0,0,9.60960960960961,69.4828226169482,"CAMK2B;UBB;PRKCA;RPS27A"
"Reactome_2016.86","VEGFA-VEGFR2 Pathway Homo sapiens R-HSA-4420097","4/320",0.00062382766601531,0.0110983294070166,0,0,10,73.7963640399605,"CAMK2B;UBB;PRKCA;RPS27A"
"Reactome_2016.88","Termination of translesion DNA synthesis Homo sapiens R-HSA-5656169","2/30",0.000638661628201839,0.0111040033085092,0,0,53.3333333333333,392.327241449039,"UBB;RPS27A"
"Reactome_2016.109","Downstream signal transduction Homo sapiens R-HSA-186763","4/341",0.000791243296744984,0.0111064426056865,0,0,9.3841642228739,67.0208099122118,"CAMK2B;UBB;PRKCA;RPS27A"
"Reactome_2016.99","Neurotransmitter Receptor Binding And Downstream Transmission In The  Postsynaptic Cell Homo sapiens R-HSA-112314","3/142",0.000718705392605196,0.0111072651584439,0,0,16.9014084507042,122.333392060411,"CAMK2B;GRIA2;PRKCA"
"Reactome_2016.113","Negative regulation of FGFR2 signaling Homo sapiens R-HSA-5654727","2/34",0.000821135816987328,0.0111180336282355,0,0,47.0588235294118,334.344566280643,"UBB;RPS27A"
"Reactome_2016.7","Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S Homo sapiens R-HSA-72662","3/58",5.08702922064509e-05,0.01111879243941,0,0,41.3793103448276,409.085439515827,"RPS19;RPS8;RPS27A"
"BioPlanet_2019.36","Melanogenesis","3/101",0.000265179031025502,0.0111227871346808,0,0,23.7623762376238,195.685672189543,"CAMK2B;PRKCA;CALM2"
"BioPlanet_2019.37","Signaling by ERBB2","3/102",0.000272989735728853,0.0111409324581235,0,0,23.5294117647059,193.084149683505,"UBB;PRKCA;RPS27A"
"Reactome_2016.95","Downstream signaling of activated FGFR4 Homo sapiens R-HSA-5654716","4/329",0.00069212176477125,0.0111468031589475,0,0,9.72644376899696,70.7671601913558,"CAMK2B;UBB;PRKCA;RPS27A"
"Reactome_2016.87","Influenza Life Cycle Homo sapiens R-HSA-168255","3/136",0.000633926258685575,0.0111483583424015,0,0,17.6470588235294,129.945492732586,"RPS19;RPS8;RPS27A"
"Reactome_2016.98","Downstream signaling of activated FGFR1 Homo sapiens R-HSA-5654687","4/332",0.000716022350138056,0.0111787162827676,0,0,9.63855421686747,69.8004739876068,"CAMK2B;UBB;PRKCA;RPS27A"
"Reactome_2016.119","Fanconi Anemia Pathway Homo sapiens R-HSA-6783310","2/35",0.00087023545651169,0.0111887415837217,0,0,45.7142857142857,322.136993977753,"UBB;RPS27A"
"Reactome_2016.112","HSF1-dependent transactivation Homo sapiens R-HSA-3371571","2/34",0.000821135816987328,0.0112173017856305,0,0,47.0588235294118,334.344566280643,"CAMK2B;UBB"
"Reactome_2016.117","Translation Homo sapiens R-HSA-72766","3/151",0.000858917570317512,0.0112319989964598,0,0,15.8940397350993,112.209339347824,"RPS19;RPS8;RPS27A"
"Reactome_2016.90","Signaling by SCF-KIT Homo sapiens R-HSA-1433557","4/325",0.000661144654183845,0.0112394591211254,0,0,9.84615384615385,72.0889885600195,"CAMK2B;UBB;PRKCA;RPS27A"
"BioPlanet_2019.34","Signaling by constitutively active EGFR","2/19",0.000253182873478102,0.0112442982044686,0,0,84.2105263157895,697.380927180953,"UBB;RPS27A"
"Reactome_2016.116","Transcriptional Regulation by TP53 Homo sapiens R-HSA-3700989","4/348",0.00085350301572224,0.0112574104659916,0,0,9.19540229885057,64.9761975390955,"UBB;COX4I1;RPS27A;COX7C"
"Reactome_2016.93","Signaling by VEGF Homo sapiens R-HSA-194138","4/328",0.000684282683362177,0.0112575538230552,0,0,9.75609756097561,71.0940433751124,"CAMK2B;UBB;PRKCA;RPS27A"
"Reactome_2016.94","Downstream signaling of activated FGFR2 Homo sapiens R-HSA-5654696","4/329",0.00069212176477125,0.0112653861712767,0,0,9.72644376899696,70.7671601913558,"CAMK2B;UBB;PRKCA;RPS27A"
"Reactome_2016.111","DAP12 signaling Homo sapiens R-HSA-2424491","4/344",0.000817516644205284,0.0112684726633701,0,0,9.30232558139535,66.1324585629394,"CAMK2B;UBB;PRKCA;RPS27A"
"Reactome_2016.118","Regulation of TP53 Degradation Homo sapiens R-HSA-6804757","2/35",0.00087023545651169,0.0112835614276516,0,0,45.7142857142857,322.136993977753,"UBB;RPS27A"
"Reactome_2016.97","Signaling by FGFR4 Homo sapiens R-HSA-5654743","4/332",0.000716022350138056,0.0112939607805281,0,0,9.63855421686747,69.8004739876068,"CAMK2B;UBB;PRKCA;RPS27A"
"Reactome_2016.92","Regulation of TNFR1 signaling Homo sapiens R-HSA-5357905","2/31",0.000682184965402003,0.0113450325767942,0,0,51.6129032258064,376.268889116119,"UBB;RPS27A"
"Reactome_2016.115","Infectious disease Homo sapiens R-HSA-5663205","4/348",0.00085350301572224,0.0113553009917828,0,0,9.19540229885057,64.9761975390955,"UBB;RPS19;RPS8;RPS27A"
"Reactome_2016.9","IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation Homo sapiens R-HSA-975163","2/10",6.70875366203682e-05,0.0114048812254626,0,0,160,1537.52196393627,"UBB;RPS27A"
"BioPlanet_2019.35","GnRH signaling pathway","3/101",0.000265179031025502,0.0114405810528145,0,0,23.7623762376238,195.685672189543,"CAMK2B;PRKCA;CALM2"
"Reactome_2016.91","Negative regulation of FGFR4 signaling Homo sapiens R-HSA-5654733","2/31",0.000682184965402003,0.0114697032644513,0,0,51.6129032258064,376.268889116119,"UBB;RPS27A"
"Reactome_2016.1","Trafficking of AMPA receptors Homo sapiens R-HSA-399719","3/31",7.57738069261954e-06,0.0115933924597079,0,0,77.4193548387097,912.800746303842,"CAMK2B;GRIA2;PRKCA"
"Reactome_2016.121","Regulation of TP53 Expression and Degradation Homo sapiens R-HSA-6806003","2/36",0.000920720991927805,0.0116421745260293,0,0,44.4444444444444,310.682378131794,"UBB;RPS27A"
"Reactome_2016.120","Signaling by EGFR Homo sapiens R-HSA-177929","4/355",0.000919159480763337,0.0117192833797325,0,0,9.01408450704225,63.0269378107597,"CAMK2B;UBB;PRKCA;RPS27A"
"Reactome_2016.122","DAP12 interactions Homo sapiens R-HSA-2172127","4/359",0.00095824181139642,0.0120172948478403,0,0,8.91364902506964,61.9535188778877,"CAMK2B;UBB;PRKCA;RPS27A"
"Reactome_2016.124","Signaling by FGFR2 Homo sapiens R-HSA-5654738","4/361",0.000978217366177307,0.0120699400826716,0,0,8.86426592797784,61.427400836074,"CAMK2B;UBB;PRKCA;RPS27A"
"Reactome_2016.123","Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template Homo sapiens R-HSA-110313","2/37",0.000972589162411071,0.0120980603129182,0,0,43.2432432432432,299.915623911835,"UBB;RPS27A"
"Reactome_2016.129","Signaling by FGFR Homo sapiens R-HSA-190236","4/366",0.00102944236712707,0.0122096652845303,0,0,8.7431693989071,60.1419717113396,"CAMK2B;UBB;PRKCA;RPS27A"
"Reactome_2016.128","Cyclin D associated events in G1 Homo sapiens R-HSA-69231","2/38",0.00102583671197477,0.0122619544478235,0,0,42.1052631578947,289.778808211425,"UBB;RPS27A"
"Reactome_2016.6","Translation initiation complex formation Homo sapiens R-HSA-72649","3/57",4.82788493858134e-05,0.0123111065933824,0,0,42.1052631578947,418.463873436934,"RPS19;RPS8;RPS27A"
"BioPlanet_2019.38","PKC-catalyzed phosphorylation of inhibitory phosphoprotein of myosin phosphatase","2/21",0.000310450691584908,0.0123363301129792,0,0,76.1904761904762,615.427464569183,"CAMK2B;PRKCA"
"Reactome_2016.125","Signaling by PDGF Homo sapiens R-HSA-186797","4/364",0.00100873039771612,0.0123468600680453,0,0,8.79120879120879,60.6511012819394,"CAMK2B;UBB;PRKCA;RPS27A"
"Reactome_2016.127","G1 Phase Homo sapiens R-HSA-69236","2/38",0.00102583671197477,0.0123585052702473,0,0,42.1052631578947,289.778808211425,"UBB;RPS27A"
"Reactome_2016.126","DNA Damage Recognition in GG-NER Homo sapiens R-HSA-5696394","2/38",0.00102583671197477,0.012456588645408,0,0,42.1052631578947,289.778808211425,"UBB;RPS27A"
"BioPlanet_2019.39","Cytoplasmic ribosomal proteins","3/108",0.000322991609561061,0.0125055725753129,0,0,22.2222222222222,178.619649148226,"RPS19;RPS8;RPS27A"
"Reactome_2016.131","Dual Incision in GG-NER Homo sapiens R-HSA-5696400","2/39",0.00108046039077145,0.0126191175410711,0,0,41.025641025641,280.220227320184,"UBB;RPS27A"
"Reactome_2016.130","Activation of NMDA receptor upon glutamate binding and postsynaptic events Homo sapiens R-HSA-442755","2/39",0.00108046039077145,0.0127161876760024,0,0,41.025641025641,280.220227320184,"CAMK2B;GRIA2"
"BioPlanet_2019.40","Fanconi anemia pathway","2/22",0.000341234455643778,0.0128816007005526,0,0,72.7272727272727,580.577510089427,"UBB;RPS27A"
"BioPlanet_2019.41","Signaling by EGFR in cancer","3/111",0.000350063318031517,0.0128925758592095,0,0,21.6216216216216,172.051816457975,"UBB;PRKCA;RPS27A"
"Reactome_2016.132","NGF signalling via TRKA from the plasma membrane Homo sapiens R-HSA-187037","4/374",0.0011153016074723,0.0129273595411562,0,0,8.55614973262032,58.1700997704678,"CAMK2B;UBB;PRKCA;RPS27A"
"Reactome_2016.134","Negative regulation of MAPK pathway Homo sapiens R-HSA-5675221","2/40",0.00113645695364688,0.0129759637244756,0,0,40,271.193591665384,"UBB;RPS27A"
"Reactome_2016.133","Major pathway of rRNA processing in the nucleolus Homo sapiens R-HSA-6791226","3/166",0.0011291976051592,0.0129900175631096,0,0,14.4578313253012,98.1144286614477,"RPS19;RPS8;RPS27A"
"KEGG_2019_Mouse.17","Parkinson disease","3/144",0.000748491796439974,0.0133407655483125,0,0,16.6666666666667,119.957505236078,"UBB;COX4I1;COX7C"
"BioPlanet_2019.42","Downregulation of SMAD2/3-SMAD4 transcriptional activity","2/23",0.00037344700460227,0.0134263089749864,0,0,69.5652173913043,549.059787970339,"UBB;RPS27A"
"Reactome_2016.135","TNF signaling Homo sapiens R-HSA-75893","2/41",0.00119382316169137,0.0135299958325022,0,0,39.0243902439024,262.657341688453,"UBB;RPS27A"
"BioPlanet_2019.43","Neuronal system","4/283",0.000392701514050107,0.0137902159585038,0,0,11.3074204946996,88.678001310528,"CAMK2B;GRIA2;GAD1;PRKCA"
"Reactome_2016.136","Deactivation of the beta-catenin transactivating complex Homo sapiens R-HSA-3769402","2/42",0.00125255578049936,0.0140912525306178,0,0,38.0952380952381,254.574064406404,"UBB;RPS27A"
"Reactome_2016.137","Formation of Incision Complex in GG-NER Homo sapiens R-HSA-5696395","2/43",0.00131265158147695,0.0146595395595602,0,0,37.2093023255814,246.909993656481,"UBB;RPS27A"
"Reactome_2016.5","Ribosomal scanning and start codon recognition Homo sapiens R-HSA-72702","3/57",4.82788493858134e-05,0.0147733279120589,0,0,42.1052631578947,418.463873436934,"RPS19;RPS8;RPS27A"
"BioPlanet_2019.45","Cellular response to hypoxia","2/25",0.000442145134638336,0.0148364256289753,0,0,64,494.327831735955,"UBB;RPS27A"
"Reactome_2016.139","Interleukin-1 signaling Homo sapiens R-HSA-446652","2/44",0.00137410734161574,0.0151250664221013,0,0,36.3636363636364,239.634580537701,"UBB;RPS27A"
"BioPlanet_2019.44","APC/C- and Cdc20-mediated degradation of Nek2A","2/25",0.000442145134638336,0.0151736171205429,0,0,64,494.327831735955,"UBB;RPS27A"
"Reactome_2016.138","Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer Homo sapiens R-HSA-2173793","2/44",0.00137410734161574,0.0152346683526962,0,0,36.3636363636364,239.634580537701,"UBB;RPS27A"
"KEGG_2019_Mouse.18","Oxytocin signaling pathway","3/154",0.000909243189015834,0.0153055936817665,0,0,15.5844155844156,109.136072180212,"CAMK2B;PRKCA;CALM2"
"Reactome_2016.142","Signaling by ERBB2 Homo sapiens R-HSA-1227986","2/45",0.00143691984263236,0.0154823053466727,0,0,35.5555555555556,232.720122826319,"UBB;RPS27A"
"Reactome_2016.140","rRNA processing Homo sapiens R-HSA-72312","3/180",0.00142519869310146,0.015575385717466,0,0,13.3333333333333,87.3792538830146,"RPS19;RPS8;RPS27A"
"Reactome_2016.141","Diseases of metabolism Homo sapiens R-HSA-5668914","2/45",0.00143691984263236,0.0155921089306916,0,0,35.5555555555556,232.720122826319,"UBB;RPS27A"
"BioPlanet_2019.46","PGC-1a regulation","2/26",0.00047862406821843,0.0157113552828224,0,0,61.5384615384615,470.436621228126,"CAMK2B;CALM2"
"BioPlanet_2019.47","Influenza viral RNA transcription and replication","3/125",0.000495715687871914,0.0159261848656721,0,0,19.2,146.102553706034,"RPS19;RPS8;RPS27A"
"Reactome_2016.4","Downregulation of ERBB4 signaling Homo sapiens R-HSA-1253288","2/8",4.18072344425752e-05,0.015991267174285,0,0,200,2016.48823212401,"UBB;RPS27A"
"Reactome_2016.143","DNA Damage Bypass Homo sapiens R-HSA-73893","2/46",0.00150108587236456,0.0160605691239005,0,0,34.7826086956522,226.141444099627,"UBB;RPS27A"
"BioPlanet_2019.48","EGFR downregulation","2/27",0.000516518491714708,0.0162488108851918,0,0,59.2592592592593,448.497746256644,"UBB;RPS27A"
"KEGG_2019_Mouse.19","Aldosterone-regulated sodium reabsorption","2/38",0.00102583671197477,0.0163593959857029,0,0,42.1052631578947,289.778808211425,"PRKCA;ATP1B1"
"BioPlanet_2019.49","Signaling by FGFR in disease","3/128",0.000531259800201232,0.016371475475589,0,0,18.75,141.379863571091,"UBB;PRKCA;RPS27A"
"BioPlanet_2019.51","Endosomal sorting complex required for transport (ESCRT) pathway","2/28",0.000555825094969523,0.0164567822236074,0,0,57.1428571428571,428.288965176942,"UBB;RPS27A"
"BioPlanet_2019.52","Parkinson's disease","3/131",0.000568399897896015,0.0165054585735189,0,0,18.3206106870229,136.904158925961,"UBB;COX4I1;COX7C"
"Reactome_2016.3","Formation of the ternary complex, and subsequently, the 43S complex Homo sapiens R-HSA-72695","3/50",3.25270402967092e-05,0.0165887905513217,0,0,48,496.005062660486,"RPS19;RPS8;RPS27A"
"Reactome_2016.144","NOTCH1 Intracellular Domain Regulates Transcription Homo sapiens R-HSA-2122947","2/47",0.00156660222343349,0.0166451486239808,0,0,34.0425531914894,219.875615106685,"UBB;RPS27A"
"BioPlanet_2019.50","TGF-beta receptor activation of SMADs","2/28",0.000555825094969523,0.0167859178680796,0,0,57.1428571428571,428.288965176942,"UBB;RPS27A"
"Reactome_2016.145","Death Receptor Signalling Homo sapiens R-HSA-73887","2/48",0.00163346569393314,0.0172358793911566,0,0,33.3333333333333,213.901710957169,"UBB;RPS27A"
"Reactome_2016.146","Regulation of activated PAK-2p34 by proteasome mediated degradation Homo sapiens R-HSA-211733","2/49",0.00170167308772342,0.0178326015357317,0,0,32.6530612244898,208.200598943606,"UBB;RPS27A"
"Reactome_2016.150","Regulation of Apoptosis Homo sapiens R-HSA-169911","2/50",0.00177122121301273,0.0180664563727299,0,0,32,202.754752622349,"UBB;RPS27A"
"Reactome_2016.149","Ubiquitin-dependent degradation of Cyclin D Homo sapiens R-HSA-75815","2/50",0.00177122121301273,0.0181877077577817,0,0,32,202.754752622349,"UBB;RPS27A"
"BioPlanet_2019.53","Signaling pathway from G-protein families","2/30",0.000638661628201839,0.0181958312940524,0,0,53.3333333333333,392.327241449039,"PRKCA;CALM2"
"Reactome_2016.154","Autodegradation of the E3 ubiquitin ligase COP1 Homo sapiens R-HSA-349425","2/51",0.00184210688477969,0.0183014515176164,0,0,31.3725490196078,197.548088356096,"UBB;RPS27A"
"Reactome_2016.148","Ubiquitin-dependent degradation of Cyclin D1 Homo sapiens R-HSA-69229","2/50",0.00177122121301273,0.018310597675064,0,0,32,202.754752622349,"UBB;RPS27A"
"KEGG_2019_Mouse.20","Ribosome","3/170",0.00120934185752028,0.0183215291414323,0,0,14.1176470588235,94.8378209894969,"RPS19;RPS8;RPS27A"
"BioPlanet_2019.56","Ras family activation regulation","2/31",0.000682184965402003,0.0183946303170897,0,0,51.6129032258064,376.268889116119,"CAMK2B;PRKCA"
"Reactome_2016.153","Vpu mediated degradation of CD4 Homo sapiens R-HSA-180534","2/51",0.00184210688477969,0.0184210688477969,0,0,31.3725490196078,197.548088356096,"UBB;RPS27A"
"Reactome_2016.151","Interferon Signaling Homo sapiens R-HSA-913531","3/196",0.00181846398299407,0.0184254959866287,0,0,12.2448979591837,77.2624053014767,"CAMK2B;UBB;RPS27A"
"Reactome_2016.147","CDK-mediated phosphorylation and removal of Cdc6 Homo sapiens R-HSA-69017","2/50",0.00177122121301273,0.0184351595640101,0,0,32,202.754752622349,"UBB;RPS27A"
"Reactome_2016.158","Ubiquitin Mediated Degradation of Phosphorylated Cdc25A Homo sapiens R-HSA-69601","2/52",0.00191432692187302,0.0185374695599096,0,0,30.7692307692308,192.565821383406,"UBB;RPS27A"
"Reactome_2016.152","Ion homeostasis Homo sapiens R-HSA-5578775","2/51",0.00184210688477969,0.0185422600902166,0,0,31.3725490196078,197.548088356096,"CAMK2B;ATP1B1"
"Reactome_2016.157","p53-Independent G1/S DNA damage checkpoint Homo sapiens R-HSA-69613","2/52",0.00191432692187302,0.0186555426144313,0,0,30.7692307692308,192.565821383406,"UBB;RPS27A"
"Reactome_2016.155","Gastrin-CREB signalling pathway via PKC and MAPK Homo sapiens R-HSA-881907","4/432",0.00189484396284799,0.0187039436332737,0,0,7.40740740740741,46.434213224763,"CAMK2B;UBB;PRKCA;RPS27A"
"BioPlanet_2019.55","Activated NOTCH1 signaling in the nucleus","2/31",0.000682184965402003,0.0187290781410368,0,0,51.6129032258064,376.268889116119,"UBB;RPS27A"
"Reactome_2016.156","p53-Independent DNA Damage Response Homo sapiens R-HSA-69610","2/52",0.00191432692187302,0.0187751294260623,0,0,30.7692307692308,192.565821383406,"UBB;RPS27A"
"BioPlanet_2019.54","T cell receptor signaling pathway","3/139",0.000675464870281287,0.0188879991504582,0,0,17.2661870503597,126.04505451663,"CAMK2B;PRKCA;CALM2"
"BioPlanet_2019.58","Hypothetical network for drug addiction","2/32",0.000727107296837505,0.0189298623831833,0,0,50,361.32182514118,"CAMK2B;GRIA2"
"KEGG_2019_Mouse.21","Alzheimer disease","3/175",0.00131446900627501,0.0189659099476823,0,0,13.7142857142857,90.9849941816239,"COX4I1;COX7C;CALM2"
"Reactome_2016.160","Vif-mediated degradation of APOBEC3G Homo sapiens R-HSA-180585","2/53",0.00198787814915574,0.0190090848013018,0,0,30.188679245283,187.794338590414,"UBB;RPS27A"
"BioPlanet_2019.57","Influenza infection","3/142",0.000718705392605196,0.0190393884707692,0,0,16.9014084507042,122.333392060411,"RPS19;RPS8;RPS27A"
"Reactome_2016.159","Formation of TC-NER Pre-Incision Complex Homo sapiens R-HSA-6781823","2/53",0.00198787814915574,0.0191286387937628,0,0,30.188679245283,187.794338590414,"UBB;RPS27A"
"Reactome_2016.164","Degradation of AXIN Homo sapiens R-HSA-4641257","2/54",0.0020627573968526,0.0192440171779542,0,0,29.6296296296296,183.221085898315,"UBB;RPS27A"
"Reactome_2016.163","AUF1 (hnRNP D0) binds and destabilizes mRNA Homo sapiens R-HSA-450408","2/54",0.0020627573968526,0.0193620786330336,0,0,29.6296296296296,183.221085898315,"UBB;RPS27A"
"Reactome_2016.162","Stabilization of p53 Homo sapiens R-HSA-69541","2/54",0.0020627573968526,0.0194815976369413,0,0,29.6296296296296,183.221085898315,"UBB;RPS27A"
"Reactome_2016.161","SCF-beta-TrCP mediated degradation of Emi1 Homo sapiens R-HSA-174113","2/54",0.0020627573968526,0.0196026013489719,0,0,29.6296296296296,183.221085898315,"UBB;RPS27A"
"Reactome_2016.166","Hh mutants that don't undergo autocatalytic processing are degraded by ERAD Homo sapiens R-HSA-5362768","2/55",0.00213896150042779,0.0197145246726176,0,0,29.0909090909091,178.834468302803,"UBB;RPS27A"
"BioPlanet_2019.59","Negative regulators of RIG-I/MDA5 signaling","2/33",0.000773425339811584,0.0197944451375507,0,0,48.4848484848485,347.378492855979,"UBB;RPS27A"
"Reactome_2016.165","Ion transport by P-type ATPases Homo sapiens R-HSA-936837","2/55",0.00213896150042779,0.0198340066403304,0,0,29.0909090909091,178.834468302803,"CAMK2B;ATP1B1"
"Reactome_2016.167","Signalling by NGF Homo sapiens R-HSA-166520","4/450",0.00219861207059289,0.0201429728623181,0,0,7.11111111111111,43.5194950734772,"CAMK2B;UBB;PRKCA;RPS27A"
"Reactome_2016.174","Hh mutants abrogate ligand secretion Homo sapiens R-HSA-5387390","2/57",0.00229533164250055,0.0201830885806083,0,0,28.0701754385965,170.579029877151,"UBB;RPS27A"
"Reactome_2016.168","Degradation of DVL Homo sapiens R-HSA-4641258","2/56",0.00221648730010962,0.0201858664831412,0,0,28.5714285714286,174.62376095715,"UBB;RPS27A"
"Reactome_2016.173","Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer Homo sapiens R-HSA-2894858","2/57",0.00229533164250055,0.0202997538325193,0,0,28.0701754385965,170.579029877151,"UBB;RPS27A"
"Reactome_2016.172","Constitutive Signaling by NOTCH1 PEST Domain Mutants Homo sapiens R-HSA-2644606","2/57",0.00229533164250055,0.020417775657127,0,0,28.0701754385965,170.579029877151,"UBB;RPS27A"
"Reactome_2016.177","CDT1 association with the CDC6:ORC:origin complex Homo sapiens R-HSA-68827","2/58",0.00237549137841371,0.020533908525271,0,0,27.5862068965517,166.691061150935,"UBB;RPS27A"
"Reactome_2016.171","Signaling by NOTCH1 PEST Domain Mutants in Cancer Homo sapiens R-HSA-2644602","2/57",0.00229533164250055,0.0205371778539523,0,0,28.0701754385965,170.579029877151,"UBB;RPS27A"
"Reactome_2016.183","SCF(Skp2)-mediated degradation of p27/p21 Homo sapiens R-HSA-187577","2/59",0.00245696336437194,0.020541824849667,0,0,27.1186440677966,162.95129752596,"UBB;RPS27A"
"Reactome_2016.176","NIK-->noncanonical NF-kB signaling Homo sapiens R-HSA-5676590","2/58",0.00237549137841371,0.0206505784600737,0,0,27.5862068965517,166.691061150935,"UBB;RPS27A"
"Reactome_2016.182","The role of GTSE1 in G2/M progression after G2 checkpoint Homo sapiens R-HSA-8852276","2/59",0.00245696336437194,0.0206546920191707,0,0,27.1186440677966,162.95129752596,"UBB;RPS27A"
"Reactome_2016.170","Signaling by NOTCH1 in Cancer Homo sapiens R-HSA-2644603","2/57",0.00229533164250055,0.0206579847825049,0,0,28.0701754385965,170.579029877151,"UBB;RPS27A"
"Reactome_2016.175","Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks Homo sapiens R-HSA-5693565","2/58",0.00237549137841371,0.0207685817655599,0,0,27.5862068965517,166.691061150935,"UBB;RPS27A"
"Reactome_2016.181","Degradation of GLI2 by the proteasome Homo sapiens R-HSA-5610783","2/59",0.00245696336437194,0.0207688063397186,0,0,27.1186440677966,162.95129752596,"UBB;RPS27A"
"Reactome_2016.169","Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants Homo sapiens R-HSA-2894862","2/57",0.00229533164250055,0.0207802213788511,0,0,28.0701754385965,170.579029877151,"UBB;RPS27A"
"Reactome_2016.180","GLI3 is processed to GLI3R by the proteasome Homo sapiens R-HSA-5610785","2/59",0.00245696336437194,0.0208841885971615,0,0,27.1186440677966,162.95129752596,"UBB;RPS27A"
"Reactome_2016.179","Degradation of GLI1 by the proteasome Homo sapiens R-HSA-5610780","2/59",0.00245696336437194,0.0210008600418384,0,0,27.1186440677966,162.95129752596,"UBB;RPS27A"
"Reactome_2016.184","MAP kinase activation in TLR cascade Homo sapiens R-HSA-450294","2/60",0.00253974446225944,0.0211185273220486,0,0,26.6666666666667,159.351781557931,"UBB;RPS27A"
"Reactome_2016.178","DNA Double Strand Break Response Homo sapiens R-HSA-5693606","2/59",0.00245696336437194,0.021118842401624,0,0,27.1186440677966,162.95129752596,"UBB;RPS27A"
"Reactome_2016.186","Dectin-1 mediated noncanonical NF-kB signaling Homo sapiens R-HSA-5607761","2/61",0.00262383153895407,0.0215831304010738,0,0,26.2295081967213,155.885104526031,"UBB;RPS27A"
"KEGG_2019_Mouse.23","Calcium signaling pathway","3/189",0.00163898431231827,0.0215918368101058,0,0,12.6984126984127,81.4435371525349,"CAMK2B;PRKCA;CALM2"
"BioPlanet_2019.60","Translation","3/151",0.000858917570317512,0.021616092186324,0,0,15.8940397350993,112.209339347824,"RPS19;RPS8;RPS27A"
"Reactome_2016.185","Cell death signalling via NRAGE, NRIF and NADE Homo sapiens R-HSA-204998","2/61",0.00262383153895407,0.0216997959708093,0,0,26.2295081967213,155.885104526031,"UBB;RPS27A"
"Reactome_2016.188","Autodegradation of Cdh1 by Cdh1:APC/C Homo sapiens R-HSA-174084","2/62",0.00270922146673413,0.0220484512984214,0,0,25.8064516129032,152.544360439012,"UBB;RPS27A"
"Reactome_2016.193","Asymmetric localization of PCP proteins Homo sapiens R-HSA-4608870","2/63",0.00279591112292461,0.0221644767775889,0,0,25.3968253968254,149.323104567333,"UBB;RPS27A"
