"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"Alzheimer disease",2.00795955166279e-06,1.94971876116554e-05,0.538702654025648,6.62125146144522,0,121,"PPP3CA;ATP2A2;CALM2;GRIN2B;NDUFA1;ATP5G1;NDUFB10;CALM1;COX6B1;COX6A1;GNAQ;ATP5J;NDUFS8;COX8A;NDUFA4;NDUFB2;NDUFV1;COX7C;SDHD;CDK5R1;UQCR10;ATP5E;HSD17B10;ATP5C1;CYCS;COX7B;APP;ATP5A1;NDUFA7;CALM3;ATP5D;UQCR11;LPL;SNCA;ATP5H;ITPR1;MAPK1;NDUFA11;PLCB4;RTN3;GSK3B;GRIN1;NDUFC1;UQCRC2;NDUFA13;NDUFB4;NDUFB8;UQCRC1;NDUFAB1;ATP5B;NDUFB6;NDUFB9;NDUFS6;MAPT;ATF6;UQCRH;COX5A;NDUFV2;PPP3R1;NDUFB3;UQCRB;ATP5G3;COX7A2L;PLCB1;BACE1;NDUFB7;UQCRQ;LRP1;COX4I1;CACNA1C;ATP5F1;ATP5O;MME;NDUFS3;PPP3CB;NDUFS7;NDUFB11;APOE;NDUFA3;NDUFV3;NDUFS4;UQCRFS1;NDUFB5;NDUFS5;NDUFA8;APBB1;COX7A2;PSEN2;NDUFA5;CYC1;GAPDH;RTN4;RYR3;NDUFA6;COX6C;NDUFA12;SDHB;COX5B;ADAM10"
"Oxidative phosphorylation",2.00741136275128e-06,1.94971876116554e-05,0.547249724814894,6.11077778810582,0,98,"NDUFA1;ATP5G1;NDUFB10;COX6B1;COX6A1;ATP6V1D;COX17;ATP5J;NDUFS8;ATP5K;COX8A;NDUFA4;NDUFB2;NDUFV1;COX7C;ATP6V0B;ATP6V0A1;SDHD;UQCR10;ATP5E;ATP5L;ATP5C1;COX7B;ATP5A1;NDUFA7;ATP5D;UQCR11;ATP5H;ATP6V1F;NDUFA11;NDUFC1;UQCRC2;NDUFA13;NDUFB4;NDUFB8;UQCRC1;NDUFAB1;ATP5B;ATP5J2;NDUFB6;ATP6V1E1;NDUFB9;NDUFS6;ATP6V1G2;UQCRH;COX5A;NDUFV2;NDUFB3;UQCRB;ATP6V0D1;ATP5G3;COX7A2L;NDUFB7;PPA1;UQCRQ;COX4I1;ATP6V1A;ATP5F1;ATP5O;NDUFS3;NDUFS7;NDUFB11;NDUFA3;NDUFV3;NDUFS4;ATP6V0E2;UQCRFS1;ATP6V1G1;NDUFB5;NDUFS5;NDUFA8;COX7A2;ATP6AP1;NDUFA5;CYC1;ATP6V1B2;NDUFA6;COX6C;NDUFA12;SDHB;COX5B"
"Huntington disease",2.00801599987149e-06,1.94971876116554e-05,0.442186968513747,5.69210696057488,0,134,"GRIN2B;NDUFA1;ATP5G1;GRM5;NDUFB10;POLR2G;COX6B1;COX6A1;GNAQ;ATP5J;HAP1;NDUFS8;COX8A;NDUFA4;NDUFB2;DLG4;NDUFV1;COX7C;SDHD;POLR2J;UQCR10;ATP5E;CLTA;ATP5C1;CYCS;COX7B;SLC25A5;VDAC2;ATP5A1;NDUFA7;CLTC;SOD1;ATP5D;UQCR11;ATP5H;ITPR1;NDUFA11;POLR2E;PLCB4;GPX1;DCTN2;GRIN1;NDUFC1;IFT57;UQCRC2;NDUFA13;NDUFB4;NDUFB8;UQCRC1;NDUFAB1;ATP5B;HDAC2;NDUFB6;NDUFB9;NDUFS6;UQCRH;COX5A;POLR2I;NDUFV2;NDUFB3;UQCRB;ATP5G3;COX7A2L;PLCB1;NDUFB7;CLTB;SLC25A4;AP2A2;CREBBP;UQCRQ;COX4I1;ATP5F1;CREB1;ATP5O;VDAC1;NDUFS3;AP2B1;NDUFS7;NDUFB11;NDUFA3;NDUFV3;NDUFS4;UQCRFS1;PPARGC1A;NDUFB5;NDUFS5;NDUFA8;COX7A2;NDUFA5;CYC1;SOD2;NDUFA6;COX6C;NDUFA12;SDHB;COX5B"
"Retrograde endocannabinoid signaling",2.00595769435223e-06,1.94971876116554e-05,0.49330285098258,5.63699881915608,0,103,"ADCY5;GABRG1;SLC17A7;NDUFA1;PRKCA;GRIA2;GRM5;NDUFB10;GNB2;GNAQ;GABRA4;NDUFS8;NDUFA4;NDUFB2;NDUFV1;GNG3;CNR1;GRIA3;ADCY1;KCNJ9;GABRG2;GNB1;NDUFA7;CACNA1A;GRM1;ITPR1;PRKCB;MAPK1;NDUFA11;GABRA1;GABRD;RIMS1;PLCB4;GNB5;GNG7;NDUFC1;NDUFA13;NDUFB4;NDUFB8;NDUFAB1;GNG4;NDUFB6;NDUFB9;FAAH;GABRA2;NDUFS6;PRKACA;GNG2;NDUFV2;NDUFB3;PLCB1;MAPK10;NDUFB7;ADCY9;CACNA1C;GABRB3;MGLL;NDUFS3;NDUFS7;NDUFB11;NDUFA3;PRKCG;NDUFV3;NDUFS4;NDUFB5;MAPK8;NDUFS5;NDUFA8;GNAO1;KCNJ3;NDUFA5;GRIA1;NDUFA6;NDUFA12;CACNA1B;GABRG3;GABRB1;ADCY2;GNAI1;GABRA3;ADCY3;NDUFA2;NDUFS1;MAPK14;NDUFC2"
"Parkinson disease",2.00595769435223e-06,1.94971876116554e-05,0.488614994576812,5.58343042608668,0,103,"ADCY5;GNAL;UBB;NDUFA1;ATP5G1;NDUFB10;COX6B1;COX6A1;ATP5J;NDUFS8;COX8A;NDUFA4;NDUFB2;NDUFV1;COX7C;SDHD;UQCR10;ATP5E;PARK7;ATP5C1;CYCS;COX7B;SLC25A5;VDAC2;ATP5A1;NDUFA7;ATP5D;UQCR11;SNCA;ATP5H;NDUFA11;NDUFC1;UQCRC2;NDUFA13;NDUFB4;NDUFB8;UQCRC1;NDUFAB1;ATP5B;ADORA2A;NDUFB6;NDUFB9;NDUFS6;UQCRH;COX5A;PRKACA;NDUFV2;NDUFB3;UQCRB;ATP5G3;COX7A2L;NDUFB7;SLC25A4;UBE2L3;UQCRQ;COX4I1;ATP5F1;ATP5O;VDAC1;NDUFS3;NDUFS7;NDUFB11;NDUFA3;NDUFV3;NDUFS4;UQCRFS1;NDUFB5;NDUFS5;NDUFA8;COX7A2;NDUFA5;CYC1;NDUFA6;COX6C;NDUFA12;SDHB;COX5B;VDAC3;GNAI1;NDUFA2;UBE2J1;UCHL1;NDUFS1;LRRK2;NDUFC2"
"Thermogenesis",2.00728242062202e-06,1.94971876116554e-05,0.370959980438323,5.08136562174596,0,154,"ADCY5;ACTB;NDUFA1;ATP5G1;ACSL4;NDUFB10;RHEB;COX6B1;COX6A1;COX17;ATP5J;NDUFS8;ATP5K;COX8A;NDUFA4;NDUFB2;NDUFV1;CNR1;COX7C;SDHD;UQCR10;ADCY1;ATP5E;ATP5L;SMARCA2;ATP5C1;GNAS;COX7B;ATP5A1;NDUFA7;ATP5D;UQCR11;FGFR1;COA3;ATP5H;NDUFA11;KDM3A;COX14;NDUFC1;UQCRC2;DPF1;NDUFA13;NDUFB4;NDUFB8;UQCRC1;NDUFAB1;ATP5B;ATP5J2;NDUFB6;NDUFB9;SMARCC2;NDUFS6;UQCRH;COX5A;PRKACA;NDUFV2;NDUFB3;SMARCD3;UQCRB;ATP5G3;COX7A2L;NDUFB7;SMARCC1;ADCY9;UQCRQ;COX4I1;ARID1A;ATP5F1;CREB1;ATP5O;MGLL;ACSL3;NDUFS3;NDUFS7;NDUFB11;NDUFA3;NDUFV3;COX20;NDUFS4;UQCRFS1;PPARGC1A;NDUFB5;ACTL6B;NDUFS5;NDUFA8;COX7A2;NDUFA5;CYC1;ARID1B;NDUFA6;COX6C;NDUFA12;SDHB;COX5B;NDUFAF2;ADCY2;ACTG1;RPTOR;SOS1;SMARCD1;COA6;ADCY3;NDUFA2;NDUFS1;NDUFAF3;MAPK14;NDUFC2;KRAS;ACSL5"
"Calcium signaling pathway",2.00518943024548e-06,1.94971876116554e-05,0.47020477968716,4.61239721116269,0,74,"PPP3CA;ATP2A2;ATP2B1;GNAL;CALM2;PDE1B;PRKCA;GRM5;CALM1;SLC8A2;ATP2B2;GNAQ;ADCY1;GNAS;SLC25A5;VDAC2;CACNA1A;CALM3;GRM1;ERBB4;CAMK4;ITPR1;PRKCB;PLCB4;PTK2B;CACNA1E;GRIN1;PDE1A;CAMK2B;CACNA1I;ADORA2A;CAMK1D;ORAI2;CAMK2A;PRKACA;CAMK2D;PPP3R1;PLCB1;SLC25A4;ADCY9;ATP2B4;CACNA1C;RYR2;VDAC1;PPP3CB;CHRM1;PRKCG;CAMK1;ITPKA;RYR3;CACNA1B;ADCY2;VDAC3;CAMK2G;PDE1C;ADCY3;STIM2;MCU"
"Glutamatergic synapse",2.00366671007945e-06,1.94971876116554e-05,0.483679945195956,4.50138331144531,0,66,"PPP3CA;ADCY5;GRIN2B;SLC17A7;PRKCA;GRIA2;GRM5;GNB2;SLC1A2;GNAQ;DLG4;GNG3;GRIA3;ADCY1;GNAS;GNB1;CACNA1A;GRM1;HOMER1;ITPR1;PRKCB;MAPK1;PLCB4;GNB5;GRIK2;GNG7;GRIK5;GRIN1;GNG4;SLC38A2;GRIN3A;PRKACA;GNG2;PPP3R1;SLC38A1;DLGAP1;PLCB1;SHANK3;ADCY9;CACNA1C;GRM3;GLUL;PPP3CB;PRKCG;GNAO1;KCNJ3;GRIA1;GRM4"
"GABAergic synapse",2.00696416565482e-06,1.94971876116554e-05,0.491849538414117,4.34375564809023,0,59,"ADCY5;GABRG1;PRKCA;GAD1;GNB2;SLC12A5;GABRA4;HAP1;GABBR2;GNG3;NSF;ADCY1;SLC6A1;GABRG2;GNB1;GABARAPL2;CACNA1A;PRKCB;GABRA1;GABRD;GNB5;GNG7;GPHN;GNG4;SLC38A2;GABRA2;PRKACA;GNG2;GABBR1;SLC38A1;GABARAPL1;ADCY9;CACNA1C;GABRB3;GLUL;PRKCG;GABARAP;SRC;GNAO1;ABAT;CACNA1B;GABRG3;GABRB1;ADCY2;GNAI1;GABRA3;ADCY3"
"Neuroactive ligand-receptor interaction",2.00578065986172e-06,1.94971876116554e-05,0.47792288158399,4.28681769794999,0,61,"PENK;CCK;GRIN2B;GABRG1;GRIA2;GRM5;GABRA4;GABBR2;CNR1;ADCYAP1R1;GRIA3;GPR83;GABRG2;GRM1;NPY;TAC1;GABRA1;GABRD;PARD3;GRIK2;GRIK5;GRIN1;PDYN;SST;ADORA2A;GABRA2;GRIN3A;GABBR1;P2RY1;MCHR1;GLRA2;OPRK1;HTR1B;OPRL1;GRM3;GABRB3;CHRM1;ADORA1;ADRA2C;HRH3;GRIA1;GRM4;GLRB;GABRG3;GABRB1;NPY1R"
"Cardiac muscle contraction",2.00396384047646e-06,1.94971876116554e-05,0.530754770547924,4.25538894395587,0,48,"ATP2A2;ATP1A1;TPM1;COX6B1;COX6A1;COX8A;COX7C;UQCR10;COX7B;UQCR11;CACNG2;ATP1B1;CACNA2D1;SLC9A6;UQCRC2;UQCRC1;UQCRH;COX5A;ATP1A3;CACNB2;UQCRB;COX7A2L;UQCRQ;COX4I1;CACNA1C;RYR2;CACNB1;CACNG4;FXYD2;UQCRFS1;COX7A2;CYC1;ATP1B2;CACNB4;COX6C;CACNG5;COX5B;CACNA2D3;CACNG7;TPM3;CACNA2D2"
"Morphine addiction",2.00574445211085e-06,1.94971876116554e-05,0.478375429443371,4.19130333684241,0,58,"ADCY5;GABRG1;PDE1B;PRKCA;PDE10A;GNB2;GABRA4;GABBR2;GNG3;ADCY1;KCNJ9;GABRG2;GNAS;GNB1;CACNA1A;PRKCB;GABRA1;GABRD;GNB5;GNG7;PDE1A;PDE4A;GNG4;GABRA2;PDE2A;PDE4B;PDE7B;PRKACA;GNG2;GABBR1;ARRB2;ADCY9;GABRB3;PRKCG;ADORA1;GNAO1;KCNJ3;CACNA1B;GABRG3;GABRB1;ADCY2;GNAI1;GABRA3;PDE1C;ADCY3;GRK6"
"Non-alcoholic fatty liver disease (NAFLD)",2.0065856139851e-06,1.94971876116554e-05,0.348493492716022,3.85532349058091,0,96,"NDUFA1;NDUFB10;COX6B1;COX6A1;NDUFS8;COX8A;NDUFA4;NDUFB2;NDUFV1;COX7C;SDHD;UQCR10;JUN;CYCS;COX7B;NDUFA7;UQCR11;NDUFA11;GSK3B;NDUFC1;UQCRC2;NDUFA13;NDUFB4;NDUFB8;UQCRC1;NDUFAB1;NDUFB6;NDUFB9;NDUFS6;UQCRH;COX5A;NDUFV2;NDUFB3;UQCRB;COX7A2L;MAPK10;NDUFB7;UQCRQ;COX4I1;INSR;NDUFS3;NDUFS7;NDUFB11;NDUFA3;NDUFV3;NDUFS4;UQCRFS1;CDC42;NDUFB5;MAPK8;NDUFS5;NDUFA8;COX7A2;NDUFA5;CYC1;NDUFA6;COX6C;NDUFA12;SDHB;COX5B"
"Circadian entrainment",2.00578065986172e-06,1.94971876116554e-05,0.429152774370967,3.84936519925651,0,61,"ADCY5;CALM2;GRIN2B;PRKCA;GRIA2;GNB2;CALM1;GNAQ;GNG3;ADCYAP1R1;GRIA3;ADCY1;KCNJ9;GNAS;GNB1;CALM3;ITPR1;PRKCB;MAPK1;PLCB4;GNB5;GNG7;GRIN1;CAMK2B;GNG4;CACNA1I;CAMK2A;PRKACA;GNG2;CAMK2D;PLCB1;ADCY9;CACNA1C;RYR2;CREB1;PRKCG;GNAO1;KCNJ3;PER3;GRIA1;RYR3;ADCY2;GNAI1;CAMK2G;ADCY3"
"Oxytocin signaling pathway",2.00682722622361e-06,1.94971876116554e-05,0.349735686098873,3.83237605647825,0,94,"PPP3CA;ADCY5;ACTB;CALM2;PRKCA;CALM1;GNAQ;MEF2C;CAMKK2;ADCY1;KCNJ9;JUN;PPP1CA;GNAS;CCND1;CALM3;CAMK4;ITPR1;CACNG2;PRKCB;MAPK1;MAP2K1;PLCB4;CACNA2D1;CAMK2B;CAMK1D;ROCK2;CAMK2A;PRKACA;CACNB2;CAMK2D;PPP3R1;PPP1CB;MYL6;PLCB1;RGS2;PPP1R12A;ADCY9;CACNA1C;RYR2;CACNB1;KCNJ4;CACNG4;PPP3CB;ELK1;PRKCG;CAMK1;SRC;GNAO1;KCNJ3;CACNB4;RYR3;KCNJ2;CACNG5;ADCY2;CACNA2D3;ACTG1;PPP1CC;CACNG7;GNAI1;CAMK2G;ADCY3;CACNA2D2"
"Long-term potentiation",2.00396384047646e-06,1.94971876116554e-05,0.476157157410829,3.81764614407463,0,48,"PPP3CA;CALM2;GRIN2B;PRKCA;GRIA2;GRM5;CALM1;GNAQ;ADCY1;PPP1CA;CALM3;GRM1;CAMK4;ITPR1;BRAF;PRKCB;MAPK1;MAP2K1;PLCB4;GRIN1;CAMK2B;CAMK2A;PRKACA;CAMK2D;PPP3R1;PPP1CB;PLCB1;ARAF;PPP1R1A;CREBBP;CACNA1C;PPP3CB;PRKCG"
"cAMP signaling pathway",2.00703667056701e-06,1.94971876116554e-05,0.337555305650556,3.80441638107322,0,100,"ATP2A2;ATP2B1;PPP1R1B;ADCY5;CALM2;GRIN2B;ATP1A1;PDE10A;GRIA2;CALM1;ATP2B2;GABBR2;ADCYAP1R1;GRIA3;ADCY1;JUN;PPP1CA;GNAS;CALM3;NPY;CAMK4;BRAF;MAPK1;MAP2K1;ATP1B1;GRIN1;CAMK2B;PDE4A;SST;ADORA2A;ROCK2;CAMK2A;PDE4B;GRIN3A;PRKACA;ATP1A3;CAMK2D;GABBR1;PPP1CB;MAPK10;HTR1B;PPP1R12A;ADCY9;ATP2B4;CREBBP;CACNA1C;RYR2;RAC3;CREB1;CHRM1;FXYD2;PAK1;ADORA1;MAPK8;ATP1B2;GRIA1;NPY1R;ADCY2;HCN2;PPP1CC;GNAI1;RAPGEF4;CAMK2G;ADCY3;AKT2;PIK3CA;GRIA4;EP300;GNAI2;ATP1B3;TIAM1;SLC9A1;BAD;ATP2B3;MAP2K2;PIK3R1"
"Dopaminergic synapse",2.00598183784044e-06,1.94971876116554e-05,0.33978049808904,3.64967236108782,0,90,"PPP3CA;PPP1R1B;ADCY5;GNAL;CALM2;GRIN2B;PRKCA;GRIA2;GNB2;CALM1;GNAQ;COMT;GNG3;GRIA3;KCNJ9;KIF5A;PPP1CA;GNAS;GNB1;KIF5C;CACNA1A;CALM3;ITPR1;PRKCB;PLCB4;GNB5;GSK3B;GNG7;CAMK2B;PPP2R2C;GNG4;CAMK2A;PRKACA;GNG2;CAMK2D;PPP2R5A;SCN1A;PPP1CB;PPP2R5D;PLCB1;MAPK10;ARRB2;PPP2R3A;CACNA1C;CREB1;CALY;PPP3CB;PRKCG;MAPK8;GNAO1;KCNJ3;GRIA1;CACNA1B;PPP2R2A;PPP1CC;GNAI1;CAMK2G"
"Vascular smooth muscle contraction",2.00482762492081e-06,1.94971876116554e-05,0.43801373338258,3.5450888333648,0,49,"ADCY5;CALM2;RAMP1;PRKCA;CALM1;GNAQ;ADCY1;PPP1CA;ARHGEF12;GNAS;CALM3;KCNMA1;ITPR1;BRAF;PRKCB;MAPK1;MAP2K1;PLCB4;ADORA2A;ROCK2;PRKCE;PRKACA;PRKCH;PPP1CB;MYL6;PLCB1;ARAF;PPP1R12A;ADCY9;CACNA1C"
"Adrenergic signaling in cardiomyocytes",2.00641249433188e-06,1.94971876116554e-05,0.331251959404659,3.5212084321735,0,88,"ATP2A2;ATP2B1;ADCY5;SCN4B;CALM2;ATP1A1;TPM1;PRKCA;CALM1;ATP2B2;GNAQ;SCN1B;ADCY1;PPP1CA;GNAS;CALM3;CACNG2;MAPK1;PLCB4;ATP1B1;CACNA2D1;CAMK2B;PPP2R2C;CAMK2A;PRKACA;ATP1A3;CACNB2;CAMK2D;PPP2R5A;PPP1CB;PPP2R5D;PLCB1;PPP1R1A;ADCY9;ATP2B4;PPP2R3A;CACNA1C;RYR2;CACNB1;CREB1;CACNG4;FXYD2;ATP1B2;CACNB4;CACNG5;ADCY2;CACNA2D3;PPP2R2A;PPP1CC;CACNG7;GNAI1;RAPGEF4;CAMK2G;ADCY3;TPM3;CACNA2D2;MAPK14;AKT2;CACNB3"
"Synaptic vesicle cycle",2.00396384047646e-06,1.94971876116554e-05,0.437940917458734,3.51124293491681,0,48,"SLC17A7;SLC1A2;DNM1;ATP6V1D;CPLX2;NSF;ATP6V0B;ATP6V0A1;VAMP2;SLC6A1;CLTA;DNM3;CLTC;CACNA1A;STXBP1;RAB3A;ATP6V1F;STX1A;RIMS1;ATP6V1E1;ATP6V1G2;ATP6V0D1;UNC13A;SNAP25;SYT1;CLTB;AP2A2;ATP6V1A;AP2B1;ATP6V0E2;ATP6V1G1;ATP6V1B2;UNC13C;CACNA1B;STX1B;AP2S1;AP2M1;CPLX1;ATP6V1C1"
"Gastric acid secretion",2.00578468302585e-06,1.94971876116554e-05,0.491059922737184,3.47983527907472,0,37,"ADCY5;ACTB;CALM2;ATP1A1;PRKCA;CALM1;GNAQ;ADCY1;GNAS;CALM3;ITPR1;PRKCB;PLCB4;ATP1B1;KCNK2;CAMK2B;SST;CAMK2A;PRKACA;ATP1A3;CAMK2D;PLCB1;ADCY9;PRKCG;ATP1B2;KCNJ2;ADCY2;GNAI1;CAMK2G;ADCY3"
"Cholinergic synapse",2.003999983968e-06,1.94971876116554e-05,0.360232553766187,3.37604860657651,0,67,"ADCY5;PRKCA;GNB2;GNAQ;KCNQ5;GNG3;ADCY1;GNB1;CACNA1A;CAMK4;ITPR1;PRKCB;MAPK1;MAP2K1;PLCB4;GNB5;GNG7;CAMK2B;GNG4;CAMK2A;PRKACA;GNG2;CAMK2D;KCNQ3;PLCB1;KCNQ2;ADCY9;CACNA1C;KCNJ4;CREB1;CHRM1;PRKCG;ACHE;GNAO1;KCNJ3;JAK2;KCNJ2;CACNA1B;ADCY2;GNAI1;CAMK2G;ADCY3;AKT2;KRAS;ATF4;CHRM4;NRAS;PIK3CA"
"Insulin secretion",2.00572031433649e-06,1.94971876116554e-05,0.426881364964685,3.35334758236904,0,46,"ADCY5;CCK;ATP1A1;PRKCA;GNAQ;ADCYAP1R1;ADCY1;VAMP2;GNAS;KCNMA1;RAB3A;PRKCB;STX1A;PLCB4;ATP1B1;CAMK2B;CAMK2A;PRKACA;ATP1A3;CAMK2D;PLCB1;SNAP25;ADCY9;CACNA1C;RYR2;CREB1;FXYD2;PRKCG;ATP1B2;KCNMB4;ADCY2;RAPGEF4;CAMK2G;ADCY3"
"Aldosterone synthesis and secretion",2.00448202180075e-06,1.94971876116554e-05,0.402753845587851,3.35280747209011,0,52,"ATP2B1;ADCY5;CALM2;ATP1A1;PRKCA;CALM1;ATP2B2;GNAQ;ADCY1;GNAS;CALM3;CAMK4;ITPR1;PRKCB;PLCB4;ATP1B1;CAMK2B;CACNA1I;CAMK1D;PRKCE;PDE2A;CAMK2A;PRKACA;ATP1A3;CAMK2D;PLCB1;ADCY9;ATP2B4;CACNA1C;CREB1;PRKCG;CAMK1"
"Amphetamine addiction",2.00572031433649e-06,1.94971876116554e-05,0.419188457360153,3.29291628872571,0,46,"PPP3CA;PPP1R1B;ADCY5;CALM2;GRIN2B;PRKCA;GRIA2;CALM1;GRIA3;JUN;PPP1CA;GNAS;CALM3;CAMK4;PRKCB;STX1A;GRIN1;PDYN;CAMK2B;CAMK2A;GRIN3A;PRKACA;CAMK2D;PPP3R1;PPP1CB;CACNA1C;CREB1;PPP3CB;PRKCG"
"Olfactory transduction",2.00631185710244e-06,1.94971876116554e-05,0.530712855006764,3.23863331712311,0,27,"GNAL;CALM2;PDE1B;CALM1;SLC8A2;GNB1;CALM3;NCALD;SLC24A4;GNG7;PDE1A;CAMK2B;PDE2A;CAMK2A;PRKACA;CAMK2D;RGS2;ARRB2"
"Salivary secretion",2.00634003450905e-06,1.94971876116554e-05,0.450742481010721,3.23404810205238,0,38,"ATP2B1;ADCY5;CALM2;ATP1A1;PRKCA;CALM1;ATP2B2;GNAQ;ADCY1;VAMP2;GNAS;CALM3;KCNMA1;ITPR1;PRKCB;PLCB4;ATP1B1;PRKACA;ATP1A3;PLCB1;ADCY9;ATP2B4;FXYD2;PRKCG;ATP1B2;RYR3;SLC12A2;ADCY2"
"Inflammatory mediator regulation of TRP channels",2.0069963894135e-06,1.94971876116554e-05,0.4257490223166,3.16692215838802,0,41,"ADCY5;CALM2;PRKCA;CALM1;GNAQ;ADCY1;PPP1CA;GNAS;CALM3;ITPR1;PRKCB;PLCB4;CAMK2B;ASIC4;PRKCE;CAMK2A;PRKACA;PRKCH;CAMK2D;PPP1CB;PLCB1;MAPK10;ADCY9;PRKCG;MAPK8;SRC;ADCY2;PPP1CC;CAMK2G;ADCY3;MAPK14"
