"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"GnRH signaling pathway",4.00943017978285e-06,3.54966015836673e-05,0.383094940876577,3.15982956671354,1,51,"ADCY5;CALM2;PRKCA;CALM1;GNAQ;ADCY1;JUN;GNAS;CALM3;HBEGF;ITPR1;PRKCB;MAPK1;MAP2K1;PLCB4;EGR1;PTK2B;CAMK2B;CAMK2A;PRKACA;CAMK2D;MAP2K4;PLCB1;MAPK10;ADCY9;CACNA1C;ELK1;CDC42;MAPK8;SRC;ADCY2;SOS1;CAMK2G;ADCY3;MAPK14;KRAS;ATF4;NRAS"
"Endocrine and other factor-regulated calcium reabsorption",2.00479145156925e-06,1.94971876116554e-05,0.481316953648381,3.13739921615475,0,31,"ATP2B1;ATP1A1;PRKCA;DNM1;GNAQ;CLTA;GNAS;DNM3;CLTC;PRKCB;PLCB4;ATP1B1;PRKACA;ATP1A3;PLCB1;CLTB;AP2A2;ADCY9;AP2B1;FXYD2;PRKCG;ATP1B2;CALB1"
"cGMP-PKG signaling pathway",2.00676681770932e-06,1.94971876116554e-05,0.296990633597885,3.08944937831599,0,84,"PPP3CA;ATP2A2;ATP2B1;ADCY5;CALM2;ATP1A1;CALM1;SLC8A2;ATP2B2;GNAQ;MEF2C;ADCY1;PPP1CA;SLC25A5;VDAC2;CALM3;KCNMA1;ITPR1;MAPK1;MAP2K1;PLCB4;ATP1B1;ROCK2;PRKCE;PDE2A;ATP1A3;PPP3R1;PPP1CB;PLCB1;RGS2;SLC25A4;PPP1R12A;ADCY9;ATP2B4;CACNA1C;CREB1;VDAC1;INSR;PPP3CB;FXYD2;MEF2A;ADORA1;ADRA2C;ATP1B2;KCNMB4;ADCY2;VDAC3;PPP1CC;GNAI1;ADCY3;AKT2;ATF4;MEF2D;GNAI2;ATP1B3;SRF;SLC8A3;BAD;ATP2B3;MAP2K2"
"Serotonergic synapse",6.01430201018021e-06,5.02865498013932e-05,0.375766913642017,3.06998059154138,2,50,"ADCY5;PRKCA;GNB2;GNAQ;GNG3;KCND2;KCNJ9;GNAS;GNB1;APP;CACNA1A;ITPR1;BRAF;PRKCB;MAPK1;MAP2K1;PLCB4;GNB5;GNG7;GNG4;PRKACA;GNG2;PLCB1;ARAF;HTR1B;CACNA1C;GABRB3;PRKCG;GNAO1;KCNJ3;CACNA1B;GABRB1"
"Renin secretion",4.0095829031385e-06,3.54966015836673e-05,0.458251433975988,2.9870497576704,1,31,"PPP3CA;ADCY5;CALM2;PDE1B;CALM1;GNAQ;ADCYAP1R1;GNAS;CALM3;KCNMA1;ITPR1;CTSB;PLCB4;PDE1A;PRKACA;PPP3R1;PLCB1;CACNA1C;CREB1;PPP3CB;ADORA1;KCNJ2;GNAI1;PDE1C"
"Alcoholism",6.01433818222643e-06,5.02865498013932e-05,0.299738630286653,2.97711846287314,2,76,"PPP1R1B;ADCY5;CALM2;GRIN2B;GNB2;CALM1;CAMKK2;NTRK2;GNG3;PPP1CA;GNAS;GNB1;CALM3;NPY;CAMK4;BRAF;MAPK1;MAP2K1;GNB5;GNG7;GRIN1;PDYN;GNG4;HDAC2;ADORA2A;GRIN3A;PRKACA;GNG2;PPP1CB;ARAF;H3F3B;HIST3H2BA;HIST1H2BC;CREB1;H2AFJ;H2AFZ;GNAO1;PKIA;HDAC11;PPP1CC;HDAC4;GNAI1;SOS1;H2AFV;H3F3A;KRAS;ATF4;NRAS;MAOA;HDAC5;H2AFX;GNAI2"
"Taste transduction",1.00156644992769e-05,7.54746124466412e-05,0.555611887421985,2.94118684796249,4,20,"PDE1B;SCN3A;GABRA4;GABBR2;CACNA1A;GRM1;GABRA1;PDE1A;GABRA2;PRKACA;GABBR1;P2RY1;HTR1B;CACNA1C;GRM4;GABRA3;PDE1C"
"Melanogenesis",8.02679343649101e-06,6.52990493076701e-05,0.379909186607791,2.92154063711439,3,44,"ADCY5;CALM2;PRKCA;CALM1;GNAQ;ADCY1;GNAS;CALM3;PRKCB;MAPK1;MAP2K1;PLCB4;GSK3B;CAMK2B;CAMK2A;PRKACA;CAMK2D;KITL;PLCB1;ADCY9;CREBBP;CREB1;FZD3;PRKCG;GNAO1;ADCY2;GNAI1;CAMK2G;ADCY3;CTNNB1;KRAS;NRAS;EP300;GNAI2"
"Nicotine addiction",1.20135512858504e-05,8.62726214838891e-05,0.509781028784267,2.88397235560112,5,23,"GRIN2B;GABRG1;SLC17A7;GRIA2;GABRA4;GRIA3;GABRG2;CACNA1A;GABRA1;GABRD;GRIN1;GABRA2;GRIN3A;GABRB3;GRIA1;CACNA1B;GABRG3;GABRB1;GABRA3"
"Dilated cardiomyopathy (DCM)",1.20380402070543e-05,8.62726214838891e-05,0.398433822206761,2.85873686370068,5,38,"ATP2A2;ADCY5;ACTB;TPM1;ADCY1;GNAS;CACNG2;CACNA2D1;PRKACA;CACNB2;ADCY9;CACNA1C;RYR2;CACNB1;CACNG4;ITGAV;SGCB;CACNB4;DAG1;CACNG5;ADCY2;CACNA2D3;ACTG1;CACNG7;ADCY3;TPM3;CACNA2D2;CACNB3"
"Apelin signaling pathway",1.00131973941655e-05,7.54746124466412e-05,0.293966865306564,2.8485241766709,4,72,"ADCY5;CALM2;GNB2;CALM1;SLC8A2;GNAQ;MEF2C;GNG3;ADCY1;GNB1;CCND1;GABARAPL2;CALM3;CAMK4;ITPR1;MAPK1;MAP2K1;PLCB4;EGR1;GNB5;GNG7;GNG4;MRAS;PRKCE;PRKACA;GNG2;PLCB1;GABARAPL1;ADCY9;RYR2;MEF2A;GABARAP;PPARGC1A;SMAD4;RYR3;ADCY2;HDAC4;GNAI1;ADCY3;AKT2;KRAS;PIK3C3;NRAS;HDAC5;SMAD3;MEF2D;GNAI2;SLC9A1;SLC8A3;MAP2K2;AKT3;HRAS;PRKAA2;GNA13"
"Parathyroid hormone synthesis, secretion and action",1.00298488301184e-05,7.54746124466412e-05,0.335464272030603,2.81723749761776,4,53,"ADCY5;PRKCA;GNAQ;MEF2C;ADCY1;GNAS;HBEGF;FGFR1;ITPR1;BRAF;PRKCB;MAPK1;MAP2K1;PLCB4;EGR1;PDE4A;PDE4B;MMP16;PRKACA;PLCB1;ARAF;RXRG;ARRB2;ADCY9;LRP6;NACA;CREB1;PRKCG;MEF2A"
"Rap1 signaling pathway",3.61260800192672e-05,0.000252882560134871,0.250317407197233,2.75602354402314,17,95,"ADCY5;ACTB;CALM2;GRIN2B;PRKCA;CALM1;GNAQ;CNR1;ADCY1;GNAS;RAP1GAP;CALM3;FGFR1;EFNA5;BRAF;PRKCB;MAPK1;MAP2K1;MAGI1;PLCB4;PARD3;DOCK4;GRIN1;PDGFA;ADORA2A;MRAS;TLN2;MAGI3;FGF9;P2RY1;KITL;PLCB1;ADCY9;SIPA1L3;RAPGEF2;PFN1;SIPA1L1;RAC3;INSR;PRKCG;CDC42;SRC;GNAO1;RGS14;RASGRP2;ADCY2;ACTG1;GNAI1;RAPGEF4;ADCY3;MAPK14;PRKCZ;CTNNB1;AKT2;KRAS;MAGI2"
"Thyroid hormone synthesis",4.2096569530503e-05,0.000287978805197304,0.398186780543641,2.71255921663027,20,34,"ADCY5;ATP1A1;PRKCA;GNAQ;CANX;ADCY1;GNAS;ITPR1;PRKCB;PLCB4;GPX1;ATP1B1;HSPA5;PRKACA;ATP1A3;PLCB1;HSP90B1;ADCY9;CREB1;FXYD2;PRKCG"
"Pancreatic secretion",4.61652716725879e-05,0.00030879437274331,0.365672280180897,2.68823093852289,22,40,"ATP2A2;ATP2B1;ADCY5;CCK;ATP1A1;PRKCA;ATP2B2;GNAQ;SLC4A4;ADCY1;GNAS;KCNMA1;ITPR1;PRKCB;PLCB4;ATP1B1;ATP1A3;PLCB1;ADCY9;ATP2B4;RYR2;FXYD2;PRKCG;ATP1B2;SLC12A2;ADCY2"
"Oocyte meiosis",8.81629250855581e-05,0.000576892183712022,0.27766897177741,2.62040171669068,43,68,"PPP3CA;ADCY5;CALM2;CPEB4;CALM1;CPEB1;YWHAG;ADCY1;CPEB2;PPP1CA;YWHAE;ANAPC13;CALM3;CPEB3;ITPR1;MAPK1;MAP2K1;YWHAQ;CAMK2B;ANAPC11;CAMK2A;PRKACA;CAMK2D;PPP3R1;PPP2R5A;PPP1CB;PPP2R5D;ADCY9;PPP3CB;SKP1A;YWHAH;RBX1;YWHAB;SLK;ADCY2;AR;PPP1CC;YWHAZ;CAMK2G;ADCY3"
"Phototransduction",4.00084017643705e-06,3.54966015836673e-05,0.938379185858334,2.59696254489844,1,5,"RGS9;CALM2;CALM1;GNB1;CALM3"
"Cell adhesion molecules (CAMs)",0.000118456055814887,0.000739641365676111,0.343086681517758,2.58114013715625,58,42,"NRXN1;NLGN3;NFASC;CNTN1;LRRC4B;ALCAM;NCAM1;LRRC4C;NEGR1;CNTN2;SDC3;IGSF11;H2-D1;CD4;NRCAM;CDH2;NRXN3;CADM1;NLGN2;L1CAM;GLG1;PTPRF;NLGN1;ITGAV"
"Regulation of actin cytoskeleton",9.63161094712848e-05,0.000616832956401207,0.233069197433999,2.57840439083994,47,96,"ACTB;ARPC2;BRK1;PIP5K1C;NCKAP1;ACTN1;PPP1CA;ARHGEF12;IQGAP2;CFL2;MYH10;FGFR1;APC;BRAF;MAPK1;MAP2K1;ABI2;PAK3;CYFIP2;PAK7;PDGFA;TMSB4X;ROCK2;MRAS;PIP5K1A;MYL12B;FGF9;PPP1CB;BAIAP2;ARAF;PPP1R12A;SPATA13;PFN1;RAC3;CHRM1;RDX;PIP4K2B;GIT1;ARHGEF7;PAK1;CDC42;CFL1;ITGAV;SRC;ARPC3;ACTG1;ARPC1A;PPP1CC;SOS1;KRAS;WASF1;ACTN4;CHRM4;NRAS;PIK3CA;PTK2;ARHGEF4;TIAM1;SLC9A1;ITGB8;PFN2;MAP2K2;PIK3R1"
"Axon guidance",0.000132489149941584,0.000797584682648338,0.228802726887572,2.55488958317073,65,98,"PPP3CA;PRKCA;SRGAP1;EPHA7;SRGAP3;SEMA6D;EFNB2;ROBO2;ARHGEF12;CFL2;EPHA4;LRRC4C;EFNA5;UNC5D;MAPK1;PLXNA4;BMPR2;PAK3;PARD3;GSK3B;EPHA5;PAK7;CAMK2B;ROCK2;CAMK2A;CAMK2D;MYL12B;PPP3R1;L1CAM;EPHB1;PLXNA2;NRP1;NGEF;SEMA6B;RAC3;PPP3CB;ABLIM2;FZD3;PAK1;CDC42;CFL1;SEMA4A;DPYSL2;SRC;SLIT3;PLXNC1;PDK1;UNC5A;SEMA3E;GNAI1;CAMK2G;ABLIM1;PRKCZ;LRRC4;KRAS;SEMA4F;NRAS;PIK3CA;EFNB3;PTK2;GNAI2"
"MAPK signaling pathway",0.000120406733947274,0.000739641365676111,0.195978838145883,2.53161819878615,59,135,"PPP3CA;PRKCA;MEF2C;NTRK2;STMN1;PTPN5;RASGRF2;JUN;CACNA1A;FGFR1;ERBB4;EFNA5;CACNG2;BRAF;PRKCB;MAPK1;MAP2K1;HSPA8;CACNA2D1;CACNA1E;PDGFA;RASGRP1;TGFA;TAOK1;CACNA1I;MRAS;MAPT;RASA2;PRKACA;CACNB2;PPP3R1;FGF9;MAP2K4;KITL;MAPK10;ARAF;ARRB2;CACNA1C;DUSP8;RAPGEF2;CACNB1;PPP5C;RAC3;MAPK8IP2;CACNG4;INSR;TAB2;PPP3CB;ELK1;PRKCG;NLK;PAK1;CDC42;MAPK8;DUSP3;RASGRF1;CACNB4;RASGRP2;CACNA1B;CACNG5;CACNA2D3;CACNG7;IRAK1;SOS1;NF1;PPM1B;CACNA2D2;MAPK8IP3;MAPK14;AKT2;KRAS;CACNB3;TAOK3;PTPRR"
"Systemic lupus erythematosus",0.000164256897788141,0.000969437769298634,0.476687388103399,2.52339215236133,81,20,"GRIN2B;ACTN1;TROVE2;H3F3B;HIST3H2BA;HIST1H2BC;H2AFJ;H2AFZ;SNRPB;SNRPD1;SSB;SNRPD3;H2-DMA;H2AFV;H3F3A;ACTN4;H2AFX;H2AFY;HIST3H2A"
"Estrogen signaling pathway",0.00025830997196636,0.00149521733772835,0.256856263139727,2.45674353205039,128,70,"ADCY5;CALM2;HSP90AB1;CALM1;GNAQ;GABBR2;HSP90AA1;ADCY1;KCNJ9;JUN;GNAS;CALM3;GRM1;HBEGF;NCOA1;ITPR1;MAPK1;MAP2K1;PLCB4;HSPA8;TGFA;PRKACA;GABBR1;PLCB1;CTSD;HSP90B1;ADCY9;CREB1;SRC;GNAO1;KCNJ3;KRT10;ADCY2;FKBP5;GNAI1;SOS1;ADCY3;NCOA2;KRT9;AKT2;KRAS;ATF4;NRAS;PIK3CA"
"Gap junction",0.000368824692011337,0.00205585615361875,0.292518923211404,2.43513412029487,183,52,"ADCY5;PRKCA;GRM5;GNAQ;TUBB5;TUBB2A;TUBB4A;ADCY1;GNAS;GRM1;ITPR1;PRKCB;MAPK1;MAP2K1;TUBA1B;PLCB4;PDGFA;TUBA1A;TUBB4B;PRKACA;TUBB3;PLCB1"
"Chemical carcinogenesis",0.000284530364599614,0.00161591773102799,0.657989787022045,2.38938869101482,141,9,"ADH5;EPHX1;GSTA4;MGST3;GSTO1;CBR1;GSTM1;GSTP1;GSTM5"
"Human cytomegalovirus infection",0.000437298777368785,0.00235048092835722,0.208919346824973,2.38733287068073,217,103,"PPP3CA;ADCY5;CALM2;PRKCA;CX3CL1;GNB2;CALM1;RHEB;GNAQ;PDIA3;GNG3;ADCY1;ARHGEF12;GNAS;CYCS;GNB1;CCND1;CALM3;ITPR1;PRKCB;MAPK1;MAP2K1;PLCB4;PTK2B;GNB5;GSK3B;GNG7;H2-D1;GNG4;ROCK2;CALR;PRKACA;GNG2;PPP3R1"
"Proteasome",0.000798235058162856,0.00414256469839689,0.319681778067274,2.32259526728819,397,39,"PSMB5;PSMA1;PSMB10;PSMA2;PSMA6;PSMD14;PSME1;PSMB4;PSMA4;PSMA3;PSMC6;PSMA5;POMP;PSMB3;PSMD4;PSMC5;PSMB6;PSMD12;ADRM1;PSMB7;PSMC4;PSMB2"
"Human immunodeficiency virus 1 infection",0.000702593976962947,0.00371018924676925,0.206461164102087,2.30541604407065,349,98,"PPP3CA;CALM2;PRKCA;GNB2;CALM1;GNAQ;PDIA3;GNG3;JUN;CYCS;GNB1;CFL2;CALM3;ITPR1;PRKCB;MAPK1;MAP2K1;PAK3;PTK2B;GNB5;AP1S2;GNG7;PAK7;H2-D1;CD4;GNG4;CALR;GNG2;PPP3R1;RNF7;MAPK10;B2M;RAC3;TAB2;PPP3CB;CUL5;SKP1A;RBX1;PRKCG;PAK1;CFL1;MAPK8"
"Phagosome",0.00114640515802153,0.00575113254274134,0.246930599588394,2.24922197771731,571,63,"ACTB;LAMP1;ATP6V1D;TUBB5;TUBB2A;ATP6V0B;ATP6V0A1;CANX;TUBB4A;ATP6V1F;TUBA1B;H2-D1;TUBA1A;ATP6V1E1;TUBB4B;ATP6V1G2;CALR;TUBB3;DYNC1I1;ATP6V0D1;TFRC;STX12;ATP6V1A;ATP6V0E2;ATP6V1G1;DYNC1H1;ITGAV;SEC61B;ATP6AP1;ATP6V1B2;CTSL;STX7;ACTG1;HGS;TUBB2B;H2-DMA"
"Cocaine addiction",0.00234840174315183,0.0114011116885274,0.346473524885305,2.15180699954679,1170,28,"PPP1R1B;RGS9;ADCY5;GRIN2B;GRIA2;DLG4;CDK5R1;JUN;GNAS;GRIN1;PDYN;GRIN3A;PRKACA"
"Phosphatidylinositol signaling system",0.00232871134609946,0.0114011116885274,0.238876241127582,2.14264463482385,1160,61,"CALM2;PRKCA;CALM1;DGKB;PIP5K1C;DGKE;DGKG;IMPAD1;CALM3;DGKZ;ITPR1;PRKCB;INPP4A;PLCB4;CDS1;CDS2;PIP5K1A;INPP5F;PIK3C2B;PLCB1;SACM1L;PTEN;PIP4K2B;PRKCG;IPPK;DGKH;ITPKA;ITPK1;SYNJ1;DGKI;PI4KA"
"Arrhythmogenic right ventricular cardiomyopathy (ARVC)",0.00278238278611134,0.0132936066447542,0.312112241602305,2.12619549153685,1387,34,"ATP2A2;ACTB;CACNG2;CACNA2D1;CDH2;CACNB2;CACNA1C;RYR2;CACNB1;CACNG4;ITGAV;ACTN2;SGCB;CACNB4;DAG1;CACNG5;CACNA2D3;ACTG1;CACNG7;CACNA2D2;CTNNB1;CACNB3;CACNG3;ITGB8;CACNA1D;DMD;EMD"
"Hypertrophic cardiomyopathy (HCM)",0.00292270468454635,0.0135343709238223,0.310898405800238,2.11792650408359,1457,34,"ATP2A2;ACTB;TPM1;CACNG2;CACNA2D1;CACNB2;CACNA1C;RYR2;CACNB1;CACNG4;ITGAV;SGCB;CACNB4;DAG1;CACNG5;CACNA2D3;ACTG1;CACNG7;TPM3;CACNA2D2;CACNB3;CACNG3;ITGB8;CACNA1D;PRKAA2;DMD;EMD"
"Cortisol synthesis and secretion",0.00287138368187236,0.0135044763788059,0.335471085892718,2.11768095724586,1430,29,"ADCY5;GNAQ;ADCY1;GNAS;ITPR1;PLCB4;KCNK2;KCNA4;CACNA1I;PRKACA;PLCB1;PBX1;ADCY9;CACNA1C;CREB1;NCEH1;ADCY2;ADCY3;PDE8B;ATF4"
"Wnt signaling pathway",0.0030655179322781,0.0139806196608441,0.220644220045596,2.09628111950317,1529,69,"PPP3CA;PRKCA;CCND2;DAAM1;JUN;CCND1;APC;PRKCB;PLCB4;GSK3B;CSNK2B;CAMK2B;PRICKLE2;ROCK2;CAMK2A;PRKACA;CAMK2D;PPP3R1;CACYBP;PLCB1;MAPK10;LRP6;CREBBP;RAC3;PPP3CB;SKP1A;RBX1;FZD3;PRKCG;NLK;MAPK8"
"Long-term depression",0.00385912973014173,0.0172087447795268,0.291940947469385,2.06880334022734,1923,37,"PRKCA;GRIA2;GNAQ;GRIA3;GNAS;CACNA1A;GRM1;ITPR1;BRAF;PRKCB;MAPK1;MAP2K1;PLCB4"
"Ribosome",0.00388768985052434,0.0172087447795268,0.257914746381079,2.06786188487801,1939,48,"MT-RNR1;MT-RNR2;MRPL21;MRPL14;UBA52;MRPS12;MRPL34;MRPS6;MRPS14;MRPS21;MRPL18;MRPL3;MRPL33;FAU;MRPS17;MRPS18C;MRPL23;MRPL30;MRPS18A;MRPL20;MRPL4;MRPL17;MRPL15;MRPS16;MRPS11;MRPL27;MRPL11;MRPS5;MRPL22;MRPS15;MRPL28;MRPL36;MRPL13;MRPL24;MRPL16"
"Metabolism of xenobiotics by cytochrome P450",0.00443853618398003,0.0193623100199708,0.490135463341806,2.03793016433487,2216,12,"CBR3;ADH5;EPHX1;GSTA4;MGST3;GSTO1;CBR1;GSTM1;GSTP1;GSTM5"
"Collecting duct acid secretion",0.00544664053773815,0.0230906873501294,0.44901276891077,2.00730527359379,2720,14,"ATP6V1D;ATP6V0A1;ATP6V1F;ATP6V1E1;ATP6V1G2;ATP6V0D1;ATP6V1A;ATP6V0E2;ATP6V1G1;ATP6V1B2"
"Antigen processing and presentation",0.00614014689845404,0.0253175920059543,0.345319192796396,1.99321685051772,3062,24,"HSP90AB1;PDIA3;HSP90AA1;CANX;PSME1;CTSB;HSPA8;H2-D1;CD4;HSPA5;CALR;B2M;CREB1"
"Rheumatoid arthritis",0.00727708788359863,0.0292053793728425,0.354959696846592,1.96607429221594,3634,22,"ATP6V1D;ATP6V0B;ATP6V0A1;JUN;ATP6V1F;ATP6V1E1;ATP6V1G2;ATP6V0D1;ATP6V1A;ATP6V0E2;ATP6V1G1;ATP6AP1;ATP6V1B2;CTSL"
"Cholesterol metabolism",0.00754711688915335,0.0295023660212358,0.422623482282486,1.95168466470957,3766,15,"VDAC2;SORT1;LPL;LRPAP1;VAPB;LRP1;VDAC1;APOE;VAPA;NCEH1;VDAC3"
"Fluid shear stress and atherosclerosis",0.00747781900952961,0.0295023660212358,0.206011567605205,1.94416056628599,3731,68,"ACTB;CALM2;HSP90AB1;CALM1;SQSTM1;MEF2C;GPC1;HSP90AA1;JUN;CALM3;BMPR2;PDGFA;TXN1;MAP2K4;MAPK10;ARHGEF2;GSTA4;MGST3;SUMO3;HSP90B1;RAC3;GSTO1;MEF2A;ASS1;MAPK8;ITGAV;SRC;GSTM1;CTSL;GSTP1;ACTG1;SUMO1;GSTM5;MAPK14;PRKCZ;CTNNB1;AKT2;PIK3CA;PTK2;TXN2;PIK3R1;MAP3K5;MAP3K7;AKT3;ACVR2A;PRKAA2"
"Platelet activation",0.00999195426975468,0.0374129680379943,0.223889960172603,1.8968850788743,4979,54,"ADCY5;ACTB;GNAQ;ADCY1;PPP1CA;ARHGEF12;GNAS;ITPR1;MAPK1;PLCB4;RASGRP1;ROCK2;TLN2;PRKACA;MYL12B;PPP1CB;P2RY1;PLCB1;PPP1R12A;ADCY9;SRC;RASGRP2;ADCY2;ACTG1;PPP1CC;GNAI1;ADCY3;MAPK14;PRKCZ;AKT2"
"Glucagon signaling pathway",0.0100679415650417,0.0374129680379943,0.232135602382023,1.89652619229138,5021,50,"PPP3CA;CALM2;CALM1;GNAQ;GNAS;CALM3;LDHB;ITPR1;PLCB4;CAMK2B;FOXO1;CAMK2A;PRKACA;CAMK2D;PPP3R1;PLCB1;PKM;CREBBP;PDHA1;CREB1;PPP3CB;PPARGC1A;G6PC3;ADCY2;PRMT1;CAMK2G;PGAM1;AKT2;ATF4;PFKL;EP300"
"Phospholipase D signaling pathway",0.010891499820646,0.0399797737318833,0.192369712685716,1.87547590696549,5434,73,"ADCY5;PRKCA;GRM5;RHEB;DNM1;DGKB;PIP5K1C;DGKE;ADCY1;DGKG;GNAS;DNM3;GRM1;DGKZ;MAPK1;MAP2K1;PLCB4;PTK2B;PDGFA;MRAS;PIP5K1A;KITL;PLCB1;AGPAT3"
