"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Interferon alpha/beta signaling Homo sapiens R-HSA-909733",1.13226630469733e-12,1.6576378700769e-09,0.910119734774459,0.712642726722491,3.93701453915423,29,"EGR1;ISG15;HLA-B;IFI6;HLA-A;IFITM3;SOCS1;HLA-E;HLA-C;STAT1;IFITM1;IFI27;STAT2;XAF1;IFI35;SAMHD1;SOCS3;ADAR;PSMB8"
"Antigen processing-Cross presentation Homo sapiens R-HSA-1236975",1.96155308284204e-09,5.74342742656148e-07,0.774939030136436,0.443169529053011,3.16526102573952,64,"HLA-B;B2M;HLA-A;HLA-E;HLA-C;TAP1;PSME2;TAPBP;PSMA7;UBC;CALR;PSMB6;PSMB8;UBB;PSMB5;UBA52;PDIA3;CYBA;PSMB3;PSMD9;PSMA3;SEC61G;PSMC3;PSMB1;SEC61B;PSMC5;PSMB2;PSMA4;CTSL;PSMD8;ITGB5;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4;MRC2;PSMA1;SEC61A1"
"Interferon gamma signaling Homo sapiens R-HSA-877300",2.8724294462141e-08,4.46956867285127e-06,0.73376198835648,0.55214406419984,3.15918232791825,36,"GBP1;HLA-B;B2M;HLA-A;SOCS1;HLA-E;HLA-C;STAT1;TRIM38;GBP3;MT2A;TRIM25;SOCS3;PML;TRIM22;SP100;TRIM5;IRF2;SUMO1"
"ER-Phagosome pathway Homo sapiens R-HSA-1236974",8.13092360104852e-09,1.63790924702751e-06,0.747739663149885,0.448343564786472,3.13877588886873,58,"HLA-B;B2M;HLA-A;HLA-E;HLA-C;TAP1;PSME2;TAPBP;PSMA7;UBC;CALR;PSMB6;PSMB8;UBB;PSMB5;UBA52;PDIA3;PSMB3;PSMD9;PSMA3;SEC61G;PSMC3;PSMB1;SEC61B;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"Translation Homo sapiens R-HSA-72766",8.95032375424869e-09,1.63790924702751e-06,0.747739663149885,0.432638566537666,3.06206367197338,65,"EEF1A1;EEF2;EEF1B2;UBA52;SSR4;SSR2;EEF1D;SRP14;FAU;EIF4EBP1;EIF3F;EIF3K;SRP9;TRMT112;EIF3L;PABPC1;SEC61G;EIF2S2;DDOST;SPCS1;EIF4A1;SEC11A;EIF4A2;SPCS3;EIF1AX;SPCS2;SEC61B;EIF5B;SSR1;EIF3E;RPN1;EIF3H;RPN2;TRAM1;EIF3I;EIF5;EIF3D;EIF3G;SSR3;SEC11C"
"Detoxification of Reactive Oxygen Species Homo sapiens R-HSA-3299685",1.09854402617439e-06,6.72564425586879e-05,0.643551836150722,0.608421614071905,3.06006297062525,23,"SOD2;GSTP1;PRDX5;P4HB;PRDX1;ATOX1;CYBA;PRDX2;GPX1;SOD1;TXN;GPX7;PRDX6;PRDX3;TXN2;GPX8;CYCS"
"Platelet degranulation Homo sapiens R-HSA-114608",2.12269436380358e-07,1.82801444035791e-05,0.690132458796796,0.463895108683707,2.94745908844727,48,"FN1;THBS1;SPARC;TIMP1;CFL1;PFN1;CD63;ALDOA;PPIA;CALU;TMSB4X;ISLR;SOD1;TGFB1;PSAP;SERPING1;HSPA5;APLP2;CAP1;CALM1;TIMP3;WDR1;VEGFC;LGALS3BP;CDC37L1;ACTN4;GAS6;FAM3C;SERPINE1;CLU;A1BG;ECM1;FLNA"
"Antigen Presentation: Folding, assembly and peptide loading of class I MHC Homo sapiens R-HSA-983170",3.39902457715955e-06,0.000146357999440047,0.627256739718528,0.623368028368199,2.93396247478214,20,"HLA-B;B2M;HLA-A;HLA-E;HLA-C;TAP1;TAPBP;CALR;PDIA3;HSPA5"
"Interferon Signaling Homo sapiens R-HSA-913531",5.95837501331535e-11,4.36153050974683e-08,0.839088935621274,0.38893606765137,2.93265721601513,100,"GBP1;EGR1;ISG15;HLA-B;IFI6;B2M;HLA-A;IFITM3;SOCS1;HLA-E;HLA-C;STAT1;TRIM38;GBP3;IFITM1;MT2A;IFI27;STAT2;XAF1;IFI35;TRIM25;SAMHD1;SOCS3;PML;UBC;ADAR;TRIM22;PSMB8;UBB;UBA52;SP100;TRIM5;IRF2;SUMO1;PIN1"
"SCF(Skp2)-mediated degradation of p27/p21 Homo sapiens R-HSA-187577",3.74133516651691e-07,2.60824508751465e-05,0.674962860011025,0.421509430492742,2.8970170075433,53,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;CDKN1A;PSMB3;PSMD9;SKP1;CKS1B;PSMA3;CCND1;PSMC3;PSMB1;CCNA2;CDK4;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"Smooth Muscle Contraction Homo sapiens R-HSA-445355",4.81696152012789e-06,0.000190595450418033,0.610526878385931,0.575541013003261,2.89468963829296,23,"MYL6;ANXA2;CALD1;MYL9;TPM4;MYL12B;TPM1;CALM1;ANXA6;TPM3;ANXA1;MYL12A;MYL6B;ITGB5;TPM2"
"SRP-dependent cotranslational protein targeting to membrane Homo sapiens R-HSA-1799339",1.09695978739861e-06,6.72564425586879e-05,0.643551836150722,0.571998188316758,2.87607567262612,25,"UBA52;SSR4;SSR2;SRP14;FAU;SRP9;SEC61G;DDOST;SPCS1;SEC11A;SPCS3;SPCS2;SEC61B;SSR1;RPN1;RPN2;TRAM1;SSR3;SEC11C"
"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins. Homo sapiens R-HSA-163200",1.79992547540819e-10,8.78363631999199e-08,0.826657301178302,0.380158890540846,2.8282409922495,103,"NDUFA4;COX6A1;NDUFB11;NDUFB10;UQCRQ;COX8A;ATP5D;COX4I1;NDUFA11;UQCRH;ATP5G2;NDUFB8;NDUFAF3;NDUFA13;ATP5L;ETFB;NDUFS5;NDUFS8;NDUFB2;COX5A;ATP5G3;NDUFS6;ATP5G1;COX5B;UQCR11;COX7A2L;NDUFB9;SCO2;ATP5O;ATP5J;ATP5H;NDUFA6;NDUFB7;UQCRB;NDUFC2;NDUFAF2;CYC1;NDUFAB1;UQCRFS1;COX6C;COX19;NDUFA8;NDUFB6;SDHD;ATP5B;NDUFS7;ATP5J2;SDHC;NDUFS4;ATP5C1;NDUFA12;ATP5A1;NDUFAF4;ATP5F1;ATP5E;COX14;CYCS;UQCRC1;COX6B1;NDUFV2;UQCR10"
"Eukaryotic Translation Elongation Homo sapiens R-HSA-156842",2.92566307053555e-09,7.13861789210674e-07,0.774939030136436,0.954139583239765,2.82322152672251,7,"EEF1A1;EEF2;EEF1B2;UBA52;EEF1D;FAU"
"Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins Homo sapiens R-HSA-176814",7.2816862260718e-08,8.20029894997624e-06,0.704975715167238,0.383524645936704,2.80517796898512,69,"PSME2;PSMA7;UBC;ANAPC11;PSMB6;PSMB8;UBB;PSMB5;UBA52;PTTG1;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;CDC20;CCNA2;ANAPC15;CCNB1;UBE2C;PSMC5;PLK1;PSMB2;MAD2L1;BUB3;PSMA4;ANAPC16;PSMD8;PSMD2;PSMB7;CDK1;PSMC4;PSMC2;PSMD14;PSMD11;ANAPC7;PSMB9;PSMD7;CDC27;PSMC1;ANAPC5;PSME1;PSMA5;PSMA2;NEK2;PSMD12;PSMD1;PSMD4"
"Formation of ATP by chemiosmotic coupling Homo sapiens R-HSA-163210",4.73428180117871e-06,0.000190595450418033,0.610526878385931,0.665220255462433,2.78604240403541,16,"ATP5D;ATP5G2;ATP5L;ATP5G3;ATP5G1;ATP5O;ATP5J;ATP5H;ATP5B;ATP5J2;ATP5C1;ATP5A1;ATP5F1;ATP5E"
"APC/C-mediated degradation of cell cycle proteins Homo sapiens R-HSA-174143",3.57476263382079e-08,4.46956867285127e-06,0.719512826338911,0.374190593114929,2.75121024727099,77,"PSME2;PSMA7;UBC;ANAPC11;PSMB6;PSMB8;UBB;PSMB5;UBA52;PTTG1;PSMB3;PSMD9;SKP1;PSMA3;PSMC3;PSMB1;CDC20;CCNA2;ANAPC15;CCNB1;UBE2C;PSMC5;PLK1;PSMB2;AURKA;MAD2L1;BUB3;PSMA4;ANAPC16;AURKB;PSMD8;PSMD2;PSMB7;CDK1;PSMC4;PSMC2;PSMD14;PSMD11;ANAPC7;PSMB9;PSMD7;CDC27;PSMC1;ANAPC5;PSME1;FBXO5;PSMA5;PSMA2;NEK2;PSMD12;PSMD1;PSMD4"
"Regulation of mitotic cell cycle Homo sapiens R-HSA-453276",3.57476263382079e-08,4.46956867285127e-06,0.719512826338911,0.374190593114929,2.75121024727099,77,"PSME2;PSMA7;UBC;ANAPC11;PSMB6;PSMB8;UBB;PSMB5;UBA52;PTTG1;PSMB3;PSMD9;SKP1;PSMA3;PSMC3;PSMB1;CDC20;CCNA2;ANAPC15;CCNB1;UBE2C;PSMC5;PLK1;PSMB2;AURKA;MAD2L1;BUB3;PSMA4;ANAPC16;AURKB;PSMD8;PSMD2;PSMB7;CDK1;PSMC4;PSMC2;PSMD14;PSMD11;ANAPC7;PSMB9;PSMD7;CDC27;PSMC1;ANAPC5;PSME1;FBXO5;PSMA5;PSMA2;NEK2;PSMD12;PSMD1;PSMD4"
"APC/C:Cdc20 mediated degradation of mitotic proteins Homo sapiens R-HSA-176409",3.40957351520117e-07,2.60824508751465e-05,0.674962860011025,0.3791979532651,2.71694267602885,68,"PSME2;PSMA7;UBC;ANAPC11;PSMB6;PSMB8;UBB;PSMB5;UBA52;PTTG1;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;CDC20;CCNA2;ANAPC15;CCNB1;UBE2C;PSMC5;PSMB2;MAD2L1;BUB3;PSMA4;ANAPC16;PSMD8;PSMD2;PSMB7;CDK1;PSMC4;PSMC2;PSMD14;PSMD11;ANAPC7;PSMB9;PSMD7;CDC27;PSMC1;ANAPC5;PSME1;PSMA5;PSMA2;NEK2;PSMD12;PSMD1;PSMD4"
"APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint Homo sapiens R-HSA-179419",1.14850482511421e-06,6.72564425586879e-05,0.643551836150722,0.369141434781057,2.65252549780365,66,"PSME2;PSMA7;UBC;ANAPC11;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;CDC20;CCNA2;ANAPC15;UBE2C;PSMC5;PSMB2;MAD2L1;BUB3;PSMA4;ANAPC16;PSMD8;PSMD2;PSMB7;CDK1;PSMC4;PSMC2;PSMD14;PSMD11;ANAPC7;PSMB9;PSMD7;CDC27;PSMC1;ANAPC5;PSME1;PSMA5;PSMA2;NEK2;PSMD12;PSMD1;PSMD4"
"The role of GTSE1 in G2/M progression after G2 checkpoint Homo sapiens R-HSA-8852276",1.67532579406738e-06,8.4575067672919e-05,0.643551836150722,0.389596072107568,2.6508279870861,56,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;CDKN1A;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;CCNB2;CCNB1;HSP90AA1;PSMC5;GTSE1;PLK1;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;CDK1;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;MAPRE1;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"Regulation of APC/C activators between G1/S and early anaphase Homo sapiens R-HSA-176408",2.78114534165837e-07,2.26199821121547e-05,0.674962860011025,0.363129332455305,2.63386206006169,72,"PSME2;PSMA7;UBC;ANAPC11;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;SKP1;PSMA3;PSMC3;PSMB1;CDC20;CCNA2;ANAPC15;CCNB1;UBE2C;PSMC5;PLK1;PSMB2;MAD2L1;BUB3;PSMA4;ANAPC16;PSMD8;PSMD2;PSMB7;CDK1;PSMC4;PSMC2;PSMD14;PSMD11;ANAPC7;PSMB9;PSMD7;CDC27;PSMC1;ANAPC5;PSME1;FBXO5;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"Cdc20:Phospho-APC/C mediated degradation of Cyclin A Homo sapiens R-HSA-174184",2.59323504931318e-06,0.000118640503506078,0.627256739718528,0.365470375749803,2.58667083177964,65,"PSME2;PSMA7;UBC;ANAPC11;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;CDC20;CCNA2;ANAPC15;UBE2C;PSMC5;PSMB2;MAD2L1;BUB3;PSMA4;ANAPC16;PSMD8;PSMD2;PSMB7;CDK1;PSMC4;PSMC2;PSMD14;PSMD11;ANAPC7;PSMB9;PSMD7;CDC27;PSMC1;ANAPC5;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"Respiratory electron transport Homo sapiens R-HSA-611105",3.73772323031105e-07,2.60824508751465e-05,0.674962860011025,0.339272295113773,2.57361899517359,86,"NDUFA4;COX6A1;NDUFB11;NDUFB10;UQCRQ;COX8A;COX4I1;NDUFA11;UQCRH;NDUFB8;NDUFAF3;NDUFA13;ETFB;NDUFS5;NDUFS8;NDUFB2;COX5A;NDUFS6;COX5B;UQCR11;COX7A2L;NDUFB9;SCO2;NDUFA6;NDUFB7;UQCRB;NDUFC2;NDUFAF2;CYC1;NDUFAB1;UQCRFS1;COX6C;COX19;NDUFA8;NDUFB6;SDHD;NDUFS7;SDHC;NDUFS4;NDUFA12;NDUFAF4;COX14;CYCS;UQCRC1;COX6B1;NDUFV2;UQCR10"
"Endosomal/Vacuolar pathway Homo sapiens R-HSA-1236977",4.99840479433551e-06,0.000192570121550189,0.610526878385931,0.8690342028988,2.57140161898671,7,"HLA-B;B2M;HLA-A;HLA-E;HLA-C"
"p75NTR signals via NF-kB Homo sapiens R-HSA-193639",0.000137160881617485,0.00275073329709586,0.518848077743792,0.661659931299834,2.55731132461142,13,"NFKBIA;UBC;UBB;UBA52;RIPK2;MYD88;NFKB1;SQSTM1;NGF;RELA"
"Cyclin E associated events during G1/S transition Homo sapiens R-HSA-69202",1.24212266815872e-06,6.9448219828233e-05,0.643551836150722,0.371811751601,2.55530211467092,61,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;CDKN1A;PSMB3;PSMD9;SKP1;CKS1B;PSMA3;MYC;CCND1;PSMC3;PSMB1;CCNA2;CDK4;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;CCNH;PSMD14;PSMD11;PKMYT1;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"AUF1 (hnRNP D0) binds and destabilizes mRNA Homo sapiens R-HSA-450408",6.83302539823509e-06,0.000246876414803168,0.610526878385931,0.389892082191169,2.54810965770555,51,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;HSPB1;PSMB3;PSMD9;HSPA8;PABPC1;PSMA3;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;HNRNPD;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"Response to elevated platelet cytosolic Ca2+ Homo sapiens R-HSA-76005",6.91388866593572e-06,0.000246876414803168,0.610526878385931,0.389684860316671,2.54675537511348,51,"FN1;THBS1;SPARC;TIMP1;CFL1;PFN1;CD63;ALDOA;PPIA;CALU;TMSB4X;ISLR;SOD1;TGFB1;PSAP;SERPING1;HSPA5;APLP2;CAP1;CALM1;TIMP3;WDR1;VEGFC;LGALS3BP;CDC37L1;ACTN4;GAS6;FAM3C;SERPINE1;CLU;A1BG;ECM1;FLNA"
"Ubiquitin-dependent degradation of Cyclin D Homo sapiens R-HSA-75815",3.23286603577653e-05,0.000845163549353008,0.557332238758646,0.39782414935917,2.52062375828557,47,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;PSMA3;CCND1;PSMC3;PSMB1;CDK4;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"Ubiquitin-dependent degradation of Cyclin D1 Homo sapiens R-HSA-69229",3.23286603577653e-05,0.000845163549353008,0.557332238758646,0.39782414935917,2.52062375828557,47,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;PSMA3;CCND1;PSMC3;PSMB1;CDK4;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"Formation of tubulin folding intermediates by CCT/TriC Homo sapiens R-HSA-389960",0.000170297055824226,0.00323785571073594,0.518848077743792,0.632997772467804,2.51136281293739,14,"TUBA1B;TUBB6;TUBB4B;TUBA1A;TUBA1C;CCT3;CCT6A;CCT5;TCP1;CCT7;TUBB2A;CCT4;CCT2"
"APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1 Homo sapiens R-HSA-174178",1.28080733289774e-06,6.9448219828233e-05,0.643551836150722,0.353048181546015,2.50710843348749,67,"PSME2;PSMA7;UBC;ANAPC11;PSMB6;PSMB8;UBB;PSMB5;UBA52;PTTG1;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;CDC20;ANAPC15;UBE2C;PSMC5;PLK1;PSMB2;AURKA;PSMA4;ANAPC16;AURKB;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;ANAPC7;PSMB9;PSMD7;CDC27;PSMC1;ANAPC5;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"Dectin-1 mediated noncanonical NF-kB signaling Homo sapiens R-HSA-5607761",1.682311811051e-05,0.000502633569669115,0.575610261071129,0.364644208558824,2.50618467221997,53,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;RELB;PSMB3;PSMD9;SKP1;PSMA3;RELA;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;UBE2M;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"Cyclin A:Cdk2-associated events at S phase entry Homo sapiens R-HSA-69656",3.97758672046801e-06,0.000166376770250433,0.610526878385931,0.363505284835774,2.49925602134098,62,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;CDKN1A;PSMB3;PSMD9;SKP1;CKS1B;PSMA3;MYC;CCND1;PSMC3;PSMB1;CCNA2;CDK4;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;CCNH;PSMD14;PSMD11;PSMB9;CDC25B;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"SCF-beta-TrCP mediated degradation of Emi1 Homo sapiens R-HSA-174113",1.38439626536899e-05,0.000450390251666711,0.593325476396405,0.38489105624455,2.48729938792925,50,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;SKP1;PSMA3;PSMC3;PSMB1;CDC20;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;FBXO5;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"NF-kB is activated and signals survival Homo sapiens R-HSA-209560",7.16013144188851e-05,0.00161268191244997,0.538434096309916,0.721040392385742,2.48047238491115,10,"NFKBIA;UBC;UBB;UBA52;NFKB1;SQSTM1;NGF;RELA"
"Vif-mediated degradation of APOBEC3G Homo sapiens R-HSA-180585",1.56898030711702e-05,0.000488988715345531,0.575610261071129,0.38322661294416,2.47654317851587,50,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;TCEB2;APOBEC3G;PSMA3;PSMC3;PSMB1;PSMC5;PSMB2;TCEB1;PSMA4;RBX1;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding Homo sapiens R-HSA-389958",0.000229854261044888,0.00410373948987458,0.518848077743792,0.522216467486321,2.45972897649913,21,"ACTB;TUBA1B;PFDN5;TUBB6;TUBB4B;TUBA1A;TUBA1C;CCT3;CCT6A;CCT5;PFDN2;TCP1;CCT7;VBP1;TUBB2A;CCT4;CCT2"
