"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"G1/S Transition Homo sapiens R-HSA-69206",2.03645695649309e-07,1.82801444035791e-05,0.690132458796796,0.326231590293433,2.43622855902336,92,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;CDKN1A;PSMB3;PSMD9;SKP1;CKS1B;PSMA3;TYMS;TFDP1;RPA3;MYC;CCND1;PSMC3;PSMB1;CCNA2;CDK4;CCNB1;PSMC5;PSMB2;PSMA4;ORC6;PSMD8;PSMD2;PSMB7;RRM2;CDK1;DBF4;PSMC4;PSMC2;CCNH;PCNA;PSMD14;PSMD11;PKMYT1;RPA1;DHFR;PSMB9;PSMD7;MCM7;PSMC1;MCM5;PSME1;POLA2;FBXO5;PSMA5;PSMA2;PSMD12;RPA2;MCM8;PSMD1;PPP2CA;PSMD4;CDT1;PSMA1;MCM4;CDK2;PPP2CB;PPP2R1A"
"Hedgehog ligand biogenesis Homo sapiens R-HSA-5358346",3.77515759129831e-05,0.00096961942344925,0.557332238758646,0.35243016396417,2.42223804526019,53,"PSME2;PSMA7;UBC;P4HB;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;PSMC5;PSMB2;ERLEC1;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;DERL2;VCP;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4;OS9;PSMA1"
"APC/C:Cdc20 mediated degradation of Securin Homo sapiens R-HSA-174154",9.12840494446469e-06,0.000318190115207055,0.593325476396405,0.351942224311817,2.41975498010389,62,"PSME2;PSMA7;UBC;ANAPC11;PSMB6;PSMB8;UBB;PSMB5;UBA52;PTTG1;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;CDC20;ANAPC15;UBE2C;PSMC5;PSMB2;PSMA4;ANAPC16;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;ANAPC7;PSMB9;PSMD7;CDC27;PSMC1;ANAPC5;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"Hh mutants abrogate ligand secretion Homo sapiens R-HSA-5387390",2.49894656561494e-05,0.000690275051332127,0.575610261071129,0.370086683001281,2.41867299752294,51,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;PSMC5;PSMB2;ERLEC1;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;DERL2;VCP;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4;OS9;PSMA1"
"Hh mutants that don't undergo autocatalytic processing are degraded by ERAD Homo sapiens R-HSA-5362768",2.49894656561494e-05,0.000690275051332127,0.575610261071129,0.370086683001281,2.41867299752294,51,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;PSMC5;PSMB2;ERLEC1;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;DERL2;VCP;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4;OS9;PSMA1"
"Autodegradation of Cdh1 by Cdh1:APC/C Homo sapiens R-HSA-174084",1.29015316744652e-05,0.000429269144804934,0.593325476396405,0.352773781480361,2.41717380068161,60,"PSME2;PSMA7;UBC;ANAPC11;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;ANAPC15;UBE2C;PSMC5;PSMB2;PSMA4;ANAPC16;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;ANAPC7;PSMB9;PSMD7;CDC27;PSMC1;ANAPC5;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"Vpu mediated degradation of CD4 Homo sapiens R-HSA-180534",1.96857582653864e-05,0.000576399002010514,0.575610261071129,0.392265247907355,2.41548273564016,46,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;SKP1;PSMA3;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"Regulation of activated PAK-2p34 by proteasome mediated degradation Homo sapiens R-HSA-211733",2.29896117674064e-05,0.000659937090734959,0.575610261071129,0.390638182054608,2.40546362357753,46,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PAK2;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"Prefoldin mediated transfer of substrate  to CCT/TriC Homo sapiens R-HSA-389957",0.000468814313069328,0.00693276923569188,0.49849310876659,0.511045201525916,2.40530052226048,20,"ACTB;PFDN5;TUBB6;TUBB4B;TUBA1A;TUBA1C;CCT3;CCT6A;CCT5;PFDN2;TCP1;CCT7;VBP1;TUBB2A;CCT4;CCT2"
"The citric acid (TCA) cycle and respiratory electron transport Homo sapiens R-HSA-1428517",7.35420313590248e-10,2.69163834774031e-07,0.801215574617779,0.314492814960119,2.4039205582394,137,"LDHA;BSG;NDUFA4;COX6A1;NDUFB11;NDUFB10;UQCRQ;COX8A;ATP5D;COX4I1;NDUFA11;UQCRH;ATP5G2;NDUFB8;NDUFAF3;NDUFA13;ATP5L;ETFB;NDUFS5;NDUFS8;NDUFB2;COX5A;ATP5G3;NDUFS6;LDHB;ATP5G1;COX5B;UQCR11;COX7A2L;NDUFB9;SCO2;ATP5O;ATP5J;IDH2;ATP5H;NDUFA6;NDUFB7;UQCRB;NDUFC2;NDUFAF2;CYC1;NDUFAB1;UQCRFS1;COX6C;MPC2;COX19;NDUFA8;NDUFB6;SDHD;ATP5B;SUCLG1;NDUFS7;MDH2;ATP5J2;SDHC;MPC1;NDUFS4;ATP5C1;NDUFA12;ATP5A1;NDUFAF4;ATP5F1;ATP5E;COX14;CYCS;UQCRC1;COX6B1;NDUFV2;UQCR10"
"Mitotic G1-G1/S phases Homo sapiens R-HSA-453279",8.0114265016013e-08,8.3776631416745e-06,0.704975715167238,0.316513148021059,2.39637590251301,106,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;CDKN1A;PSMB3;PSMD9;SKP1;CKS1B;PSMA3;TYMS;TFDP1;RPA3;MYC;CCND1;PSMC3;PSMB1;CCNA2;CDK4;CCNB1;TOP2A;PSMC5;PSMB2;PSMA4;ORC6;E2F4;PSMD8;PSMD2;PSMB7;CDKN2D;RRM2;CDK1;DBF4;CDKN2C;PSMC4;PSMC2;CCNH;PCNA;PSMD14;PSMD11;PKMYT1;PPP2R2A;RPA1;DHFR;PSMB9;PSMD7;MCM7;PSMC1;MYBL2;MCM5;PSME1;POLA2;FBXO5;PSMA5;PSMA2;PSMD12;RPA2;MCM8;PSMD1;PPP2CA;PSMD4;CDT1;CCND3;PSMA1;MCM4;CDK2;PPP2CB;PPP2R1A;MCM3;E2F3"
"Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell Homo sapiens R-HSA-198933",0.000491382882670643,0.00719384540229822,0.477270815362862,0.598401746616929,2.37410613277786,14,"HLA-B;B2M;HLA-A;HLA-E;HLA-C;IFITM1;ITGB1;CD81"
"Formation of a pool of free 40S subunits Homo sapiens R-HSA-72689",0.000696370908916299,0.00943969454308761,0.477270815362862,0.581782262115797,2.373751942527,15,"UBA52;FAU;EIF3F;EIF3K;EIF3L;EIF1AX;EIF3E;EIF3H;EIF3I;EIF3D;EIF3G;EIF3A;EIF3B"
"RHO GTPases activate PKNs Homo sapiens R-HSA-5625740",0.000264767083293179,0.00445539091886453,0.49849310876659,0.451406450188676,2.3724832305787,27,"MYL6;H2AFZ;RHOC;RHOB;MYL9;RAC1;YWHAQ;MYL12B;RHOA;H3F3A;YWHAH;YWHAB;HIST1H2AC"
"NIK-->noncanonical NF-kB signaling Homo sapiens R-HSA-5676590",5.05091162189367e-05,0.00125331095160209,0.557332238758646,0.358373023652405,2.37047349376334,52,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;RELB;PSMB3;PSMD9;SKP1;PSMA3;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;UBE2M;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"GTP hydrolysis and joining of the 60S ribosomal subunit Homo sapiens R-HSA-72706",0.000275595503018763,0.0045849070047667,0.49849310876659,0.456217691625779,2.36553428171444,26,"UBA52;FAU;EIF3F;EIF3K;EIF3L;EIF2S2;EIF4A1;EIF4A2;EIF1AX;EIF5B;EIF3E;EIF3H;EIF3I;EIF5;EIF3D;EIF3G;EIF4B;EIF3A;EIF3B;EIF2S1;EIF4E;EIF4H;EIF3J"
"RHO GTPases activate CIT Homo sapiens R-HSA-5625900",0.000608917921812575,0.00840996073144915,0.477270815362862,0.624315261349042,2.34253131346083,12,"MYL6;RHOC;RHOB;MYL9;RAC1;MYL12B;RHOA;PRC1;KIF14;CIT;MYH9"
"Degradation of AXIN Homo sapiens R-HSA-4641257",6.67698742518085e-05,0.00155160469689917,0.538434096309916,0.36012896218038,2.32727815488058,50,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;SMURF2;PSMA3;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"CDK-mediated phosphorylation and removal of Cdc6 Homo sapiens R-HSA-69017",0.000201383026237979,0.00368530938015502,0.518848077743792,0.366739877280366,2.32367303310446,47,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"Collagen formation Homo sapiens R-HSA-1474290",5.66222016533254e-05,0.00133701456807207,0.557332238758646,0.38599277569847,2.3160205436617,42,"COL1A1;COL1A2;COL6A2;PPIB;P4HB;CTSB;CD151;SERPINH1;LOXL1;PCOLCE;COL12A1;P4HA2;LOX;COL6A1;PLEC;CRTAP;COL6A3;LOXL2;COL3A1;PLOD1;CTSL;DST;COL5A1;COL16A1"
"Elastic fibre formation Homo sapiens R-HSA-1566948",0.000566565300065204,0.00808582083827946,0.477270815362862,0.459566902590181,2.31164839850177,24,"ITGB1;EFEMP2;TGFB1;LOXL1;LOX;FBLN1;ELN;FBLN5;MFAP5;FBLN2;LOXL2;FBN1;MFAP4;LTBP2;ITGB5"
"Senescence-Associated Secretory Phenotype (SASP) Homo sapiens R-HSA-2559582",8.53304572092101e-05,0.00186453416946692,0.538434096309916,0.376937386997329,2.30429077968914,44,"JUN;FOS;CEBPB;H2AFZ;UBC;ANAPC11;UBB;UBA52;CDKN1A;H3F3A;NFKB1;HIST1H2AC;RELA;IGFBP7;CCNA2;ANAPC15;CDK4;UBE2C;STAT3"
"Regulation of Apoptosis Homo sapiens R-HSA-169911",0.000247761632753517,0.00426732976883704,0.49849310876659,0.363109052300349,2.30066803523907,47,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PAK2;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"DNA Replication Homo sapiens R-HSA-69306",1.63956941152165e-05,0.000500068670514102,0.575610261071129,0.306103901012405,2.2878923785986,83,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;CDKN1A;POLD2;PSMB3;PSMD9;PSMA3;RPA3;PSMC3;PSMB1;CCNA2;PSMC5;PSMB2;PSMA4;ORC6;PSMD8;PSMD2;PSMB7;DBF4;GINS2;PSMC4;PSMC2;RFC2;PCNA;PSMD14;PSMD11;GMNN;RPA1;PSMB9;PSMD7;MCM7;PSMC1;MCM5;PSME1;POLA2;PSMA5;PSMA2;PSMD12;RPA2;MCM8;PSMD1;PSMD4;POLD3;CDT1;PSMA1;FEN1;MCM4;CDK2;MCM3;E2F3;RFC4;RFC5;PSMC6;FZR1;LIG1;PSMD6;PRIM2"
"Cytokine Signaling in Immune system Homo sapiens R-HSA-1280215",3.66358087938629e-08,4.46956867285127e-06,0.719512826338911,0.214339165279817,2.28044191295058,285,"GBP1;EGR1;ISG15;HLA-B;IFI6;B2M;HLA-A;FN1;IFITM3;SOCS1;IL32;HLA-E;HLA-C;STAT1;TRIM38;DUSP1;GBP3;IFITM1;MT2A;IFI27;STAT2;PSME2;XAF1;IFI35;TRIM25;SAMHD1;SOCS3;PML;PSMA7;IL7R;UBC;ADAR;TRIM22;PSMB6;TNFRSF12A;PSMB8;UBB;PSMB5;UBA52;RIPK2;DUSP5;RELB;LAMTOR2;BIRC2;PSMB3;PSMD9;MYD88;SP100;FGF2;SKP1;TRIM5;FGF7;IRF2;SUMO1;YWHAB;NFKB1;SQSTM1;PSMA3;PIN1;PHB"
"Degradation of GLI2 by the proteasome Homo sapiens R-HSA-5610783",7.45564480645288e-05,0.00165379757524955,0.538434096309916,0.34890827121772,2.28026311934004,51,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;SKP1;PSMA3;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;RBX1;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"CDT1 association with the CDC6:ORC:origin complex Homo sapiens R-HSA-68827",0.000110686236990965,0.00234699437228677,0.538434096309916,0.344381119604012,2.27792345376322,52,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;ORC6;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;GMNN;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;MCM8;PSMD1;PSMD4;CDT1;PSMA1"
"3' -UTR-mediated translational regulation Homo sapiens R-HSA-157279",0.000344809846407179,0.00539167196705672,0.49849310876659,0.452180661641154,2.27361874065573,25,"UBA52;FAU;EIF3F;EIF3K;EIF3L;PABPC1;EIF2S2;EIF4A1;EIF4A2;EIF1AX;EIF3E;EIF3H;EIF3I;EIF3D;EIF3G;EIF4B;EIF3A;EIF3B;EIF2S1;EIF4E;EIF4H;EIF3J"
"L13a-mediated translational silencing of Ceruloplasmin expression Homo sapiens R-HSA-156827",0.000344809846407179,0.00539167196705672,0.49849310876659,0.452180661641154,2.27361874065573,25,"UBA52;FAU;EIF3F;EIF3K;EIF3L;PABPC1;EIF2S2;EIF4A1;EIF4A2;EIF1AX;EIF3E;EIF3H;EIF3I;EIF3D;EIF3G;EIF4B;EIF3A;EIF3B;EIF2S1;EIF4E;EIF4H;EIF3J"
"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S Homo sapiens R-HSA-72662",0.000357235096177938,0.00539167196705672,0.49849310876659,0.452028927881179,2.27285580506486,25,"FAU;EIF4EBP1;EIF3F;EIF3K;EIF3L;PABPC1;EIF2S2;EIF4A1;EIF4A2;EIF1AX;EIF3E;EIF3H;EIF3I;EIF3D;EIF3G;EIF4B;EIF3A;EIF3B;EIF2S1;EIF4E;EIF4H;EIF3J"
"DNA Replication Pre-Initiation Homo sapiens R-HSA-69002",5.28539734910631e-05,0.00126849536378551,0.557332238758646,0.314138330449529,2.25729179345327,66,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;PSMA3;RPA3;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;ORC6;PSMD8;PSMD2;PSMB7;DBF4;PSMC4;PSMC2;PSMD14;PSMD11;GMNN;RPA1;PSMB9;PSMD7;MCM7;PSMC1;MCM5;PSME1;POLA2;PSMA5;PSMA2;PSMD12;RPA2;MCM8;PSMD1;PSMD4;CDT1;PSMA1;MCM4;CDK2;MCM3;E2F3"
"M/G1 Transition Homo sapiens R-HSA-68874",5.28539734910631e-05,0.00126849536378551,0.557332238758646,0.314138330449529,2.25729179345327,66,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;PSMA3;RPA3;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;ORC6;PSMD8;PSMD2;PSMB7;DBF4;PSMC4;PSMC2;PSMD14;PSMD11;GMNN;RPA1;PSMB9;PSMD7;MCM7;PSMC1;MCM5;PSME1;POLA2;PSMA5;PSMA2;PSMD12;RPA2;MCM8;PSMD1;PSMD4;CDT1;PSMA1;MCM4;CDK2;MCM3;E2F3"
"Ubiquitin Mediated Degradation of Phosphorylated Cdc25A Homo sapiens R-HSA-69601",0.000355694402033761,0.00539167196705672,0.49849310876659,0.355851417577386,2.25468348015078,47,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"p53-Independent DNA Damage Response Homo sapiens R-HSA-69610",0.000355694402033761,0.00539167196705672,0.49849310876659,0.355851417577386,2.25468348015078,47,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"p53-Independent G1/S DNA damage checkpoint Homo sapiens R-HSA-69613",0.000355694402033761,0.00539167196705672,0.49849310876659,0.355851417577386,2.25468348015078,47,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"Fanconi Anemia Pathway Homo sapiens R-HSA-6783310",0.00161916459690711,0.0182342843836308,0.45505986738723,0.55251702219352,2.25434572367566,15,"UBC;UBB;UBA52;STRA13;RPA3;UBE2T;USP1;MUS81;RPA1;FANCA;RPA2;APITD1;FANCI"
"Translation initiation complex formation Homo sapiens R-HSA-72649",0.00101562416051664,0.0127083228290287,0.45505986738723,0.445565032110178,2.24121817106655,24,"FAU;EIF3F;EIF3K;EIF3L;PABPC1;EIF2S2;EIF4A1;EIF4A2;EIF1AX;EIF3E;EIF3H;EIF3I;EIF3D;EIF3G;EIF4B;EIF3A;EIF3B;EIF2S1;EIF4E;EIF4H;EIF3J"
"Ribosomal scanning and start codon recognition Homo sapiens R-HSA-72702",0.00105665811180493,0.01299955861918,0.45505986738723,0.444511118906759,2.23591692601363,24,"FAU;EIF3F;EIF3K;EIF3L;EIF2S2;EIF4A1;EIF4A2;EIF1AX;EIF3E;EIF3H;EIF3I;EIF5;EIF3D;EIF3G;EIF4B;EIF3A;EIF3B;EIF2S1;EIF4E;EIF4H;EIF3J"
"Synthesis of DNA Homo sapiens R-HSA-69239",4.10902300112045e-05,0.00103717408166213,0.557332238758646,0.303077711105328,2.22875642205869,79,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;CDKN1A;POLD2;PSMB3;PSMD9;PSMA3;RPA3;PSMC3;PSMB1;CCNA2;PSMC5;PSMB2;PSMA4;ORC6;PSMD8;PSMD2;PSMB7;GINS2;PSMC4;PSMC2;RFC2;PCNA;PSMD14;PSMD11;RPA1;PSMB9;PSMD7;MCM7;PSMC1;MCM5;PSME1;POLA2;PSMA5;PSMA2;PSMD12;RPA2;MCM8;PSMD1;PSMD4;POLD3;CDT1;PSMA1;FEN1;MCM4;CDK2;MCM3;RFC4;RFC5;PSMC6;FZR1;LIG1;PSMD6;PRIM2"
"Cross-presentation of soluble exogenous antigens (endosomes) Homo sapiens R-HSA-1236978",0.000136408569155326,0.00275073329709586,0.518848077743792,0.365465901638609,2.2185983601387,43,"PSME2;PSMA7;PSMB6;PSMB8;PSMB5;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4;MRC2;PSMA1"
