"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"Scavenging by Class A Receptors Homo sapiens R-HSA-3000480",0.00259215073664477,0.0271064905603425,0.431707695803346,0.611523997995683,2.21023319671086,11,"COL1A1;COL1A2;FTL;FTH1;CALR;HSP90B1"
"Activation of NF-kappaB in B cells Homo sapiens R-HSA-1169091",0.000183128406486447,0.00343717932174562,0.518848077743792,0.320789653153146,2.20911049315259,57,"NFKBIA;PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;SKP1;NFKB1;PSMA3;RELA;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"Regulation of ornithine decarboxylase (ODC) Homo sapiens R-HSA-350562",0.000527551679944331,0.00764688771721287,0.477270815362862,0.347781967068142,2.20355523994044,47,"PSME2;PSMA7;OAZ1;PSMB6;PSMB8;PSMB5;NQO1;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;ODC1;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"Extracellular matrix organization Homo sapiens R-HSA-1474244",1.38423059715051e-07,1.3510090628189e-05,0.690132458796796,0.285144830876881,2.1988753518439,129,"FN1;COL1A1;COL1A2;COL6A2;THBS1;SPARC;TIMP1;PPIB;BSG;P4HB;CTSB;CD151;LUM;SERPINH1;AGRN;ITGB1;EFEMP2;BGN;HTRA1;FGF2;TGFB1;LOXL1;CTSD;ADAMTS1;MMP2;CAPNS1;PCOLCE;TNC;COL12A1;DCN;P4HA2;LOX;COL6A1;TIMP2;ITGAE;FBLN1;SDC4;ELN;FBLN5;TRAPPC4;PLEC;CRTAP;SDC2;MFAP5;CAST;COL6A3;HSPG2;FBLN2;LOXL2;FBN1;COL3A1;MFAP4;PLOD1;LAMA2;CTSL;DST;LTBP2;LAMB2;ITGB5;COL5A1;DDR2;COL16A1;CD44;ICAM3;COMP;SERPINE1;ITGA11;LAMC1"
"Binding and Uptake of Ligands by Scavenger Receptors Homo sapiens R-HSA-2173782",0.0010346401710041,0.0128365526300848,0.45505986738723,0.523258211638789,2.19148402940916,16,"COL1A1;COL1A2;SPARC;FTL;FTH1;CALR;HSP90B1;HSP90AA1;LRP1;COL3A1"
"Amyloid fiber formation Homo sapiens R-HSA-977225",0.000593316132607151,0.00829067145276037,0.477270815362862,0.435258597675333,2.18853256818735,25,"B2M;TGFBI;H2AFZ;UBC;UBB;UBA52;CST3;H3F3A;HIST1H2AC;UBE2L6;ITM2B;HSPG2;MFGE8"
"Metabolism of polyamines Homo sapiens R-HSA-351202",6.79225817136576e-05,0.00155372905669992,0.538434096309916,0.313663977295792,2.18516235626676,63,"SAT1;PSME2;PSMA7;OAZ1;PSMB6;PSMB8;PSMB5;SMS;NQO1;SRM;ADI1;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;AMD1;PSMC5;PSMB2;PSMA4;GAMT;PSMD8;PSMD2;PSMB7;ODC1;PSMC4;PSMC2;ASS1;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;SMOX;PSME1;PSMA5;MTAP;PSMA2;PSMD12;PSMD1;PSMD4"
"TNFR2 non-canonical NF-kB pathway Homo sapiens R-HSA-5668541",8.68427814499181e-05,0.00186967400062765,0.538434096309916,0.314922442231993,2.16432638056128,61,"PSME2;PSMA7;UBC;PSMB6;TNFRSF12A;PSMB8;UBB;PSMB5;UBA52;RELB;BIRC2;PSMB3;PSMD9;SKP1;PSMA3;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;UBE2M;PSMD7;PSMC1;PSME1;TRAF3;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"Regulation of DNA replication Homo sapiens R-HSA-69304",0.000193256057791913,0.00358135276718178,0.518848077743792,0.302906529636416,2.16345702907177,64,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;CDKN1A;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;CCNA2;PSMC5;PSMB2;PSMA4;ORC6;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;GMNN;PSMB9;PSMD7;MCM7;PSMC1;MCM5;PSME1;PSMA5;PSMA2;PSMD12;MCM8;PSMD1;PSMD4;CDT1;PSMA1;MCM4;CDK2;MCM3;E2F3"
"Degradation of GLI1 by the proteasome Homo sapiens R-HSA-5610780",0.000210848448993524,0.00381089048551257,0.518848077743792,0.330583033607968,2.16049994110176,51,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;SKP1;PSMA3;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;RBX1;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"Negative regulation of FGFR2 signaling Homo sapiens R-HSA-5654727",0.00153800058438726,0.0175908816839293,0.45505986738723,0.484641145758672,2.15697797331253,18,"UBC;UBB;UBA52;FGF2;FGF7;FGF5;SPRY2;FGF1;GRB2;MAPK1;PPP2CA;MAPK3;PPP2CB;PPP2R1A"
"TGF-beta receptor signaling activates SMADs Homo sapiens R-HSA-2173789",0.00136816413516724,0.0158967642371813,0.45505986738723,0.398860156494718,2.15649383451396,28,"PPP1R15A;UBC;FKBP1A;NEDD8;UBB;UBA52;STUB1;PPP1CA;SMURF2;BAMBI;TGFB1"
"GLI3 is processed to GLI3R by the proteasome Homo sapiens R-HSA-5610785",0.000330717883738275,0.0053218824707749,0.49849310876659,0.32527750281005,2.15156177401518,52,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;SKP1;PSMA3;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;RBX1;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"Negative regulation of FGFR1 signaling Homo sapiens R-HSA-5654726",0.0015858136526504,0.0179971409882185,0.45505986738723,0.482952899853034,2.14946414733249,18,"UBC;UBB;UBA52;FGF2;FGF5;SPRY2;FGFR1;FGF1;GRB2;MAPK1;PPP2CA;MAPK3;PPP2CB;PPP2R1A"
"Condensation of Prophase Chromosomes Homo sapiens R-HSA-2299718",0.00373235154406763,0.0359484385560198,0.431707695803346,0.524948294217249,2.14186150776183,15,"H2AFZ;H3F3A;HIST1H2AC;SMC4;SET;CCNB1;SMC2;PLK1;CDK1;H2AFX;NCAPH2;NCAPD3;NCAPG2"
"Removal of licensing factors from origins Homo sapiens R-HSA-69300",0.000161913828921534,0.00311897165185692,0.518848077743792,0.311221725004483,2.13978393887998,62,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;CDKN1A;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;CCNA2;PSMC5;PSMB2;PSMA4;ORC6;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;GMNN;PSMB9;PSMD7;MCM7;PSMC1;MCM5;PSME1;PSMA5;PSMA2;PSMD12;MCM8;PSMD1;PSMD4;CDT1;PSMA1;MCM4;CDK2"
"Deposition of new CENPA-containing nucleosomes at the centromere Homo sapiens R-HSA-606279",0.000711910273043065,0.00947487854304588,0.477270815362862,0.384631051728617,2.11752910390305,31,"H2AFZ;STRA13;NPM1;HIST1H2AC;SMARCA5;CENPM;CENPW;CENPN;CENPA;CENPU;CENPK;CENPT;CENPO;RBBP7;H2AFX;MIS18A;HJURP;CENPH;OIP5;CENPL;RUVBL1;CASC5;APITD1;MIS18BP1"
"Nucleosome assembly Homo sapiens R-HSA-774815",0.000711910273043065,0.00947487854304588,0.477270815362862,0.384631051728617,2.11752910390305,31,"H2AFZ;STRA13;NPM1;HIST1H2AC;SMARCA5;CENPM;CENPW;CENPN;CENPA;CENPU;CENPK;CENPT;CENPO;RBBP7;H2AFX;MIS18A;HJURP;CENPH;OIP5;CENPL;RUVBL1;CASC5;APITD1;MIS18BP1"
"Peptide chain elongation Homo sapiens R-HSA-156902",1.23197931321455e-05,0.000419445980127001,0.593325476396405,0.960596786534047,2.11264988931919,4,"EEF1A1;EEF2;UBA52;FAU"
"Synthesis and interconversion of nucleotide di- and triphosphates Homo sapiens R-HSA-499943",0.00277820354035398,0.0286428872047763,0.431707695803346,0.466294857527933,2.11098445430683,19,"NME2;DTYMK;NME4;GUK1;AK1;TXN;NME1;DCTPP1;AK5;CMPK1;AK6;RRM2;GLRX"
"Orc1 removal from chromatin Homo sapiens R-HSA-68949",0.000141428340870117,0.00276068121378469,0.518848077743792,0.306813798341088,2.10859916163309,61,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;CDKN1A;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;CCNA2;PSMC5;PSMB2;PSMA4;ORC6;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;MCM7;PSMC1;MCM5;PSME1;PSMA5;PSMA2;PSMD12;MCM8;PSMD1;PSMD4;CDT1;PSMA1;MCM4;CDK2"
"Switching of origins to a post-replicative state Homo sapiens R-HSA-69052",0.000141428340870117,0.00276068121378469,0.518848077743792,0.306813798341088,2.10859916163309,61,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;CDKN1A;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;CCNA2;PSMC5;PSMB2;PSMA4;ORC6;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;MCM7;PSMC1;MCM5;PSME1;PSMA5;PSMA2;PSMD12;MCM8;PSMD1;PSMD4;CDT1;PSMA1;MCM4;CDK2"
"Assembly of collagen fibrils and other multimeric structures Homo sapiens R-HSA-2022090",0.00187310839564446,0.0204644081434589,0.45505986738723,0.400408533548047,2.10445050314698,27,"COL1A1;COL1A2;COL6A2;CTSB;CD151;LOXL1;PCOLCE;LOX;COL6A1;PLEC;COL6A3;LOXL2;COL3A1;CTSL;DST;COL5A1"
"Autodegradation of the E3 ubiquitin ligase COP1 Homo sapiens R-HSA-349425",0.000671278236470093,0.00918459194572164,0.477270815362862,0.328429037145181,2.08674575851924,48,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"Cap-dependent Translation Initiation Homo sapiens R-HSA-72737",0.00125036007596858,0.014644217209744,0.45505986738723,0.36950856068125,2.08474305728511,33,"UBA52;FAU;EIF4EBP1;EIF3F;EIF3K;EIF3L;PABPC1;EIF2S2;EIF4A1;EIF4A2;EIF1AX;EIF5B;EIF3E;EIF3H;EIF3I;EIF5;EIF3D"
"Eukaryotic Translation Initiation Homo sapiens R-HSA-72613",0.00125036007596858,0.014644217209744,0.45505986738723,0.36950856068125,2.08474305728511,33,"UBA52;FAU;EIF4EBP1;EIF3F;EIF3K;EIF3L;PABPC1;EIF2S2;EIF4A1;EIF4A2;EIF1AX;EIF5B;EIF3E;EIF3H;EIF3I;EIF5;EIF3D"
"Collagen biosynthesis and modifying enzymes Homo sapiens R-HSA-1650814",0.00147465089842279,0.0169991253172517,0.45505986738723,0.372333287461326,2.07748760508605,30,"COL1A1;COL1A2;COL6A2;PPIB;P4HB;SERPINH1;PCOLCE;COL12A1;P4HA2;COL6A1;CRTAP;COL6A3;COL3A1;PLOD1;COL5A1;COL16A1"
"Synthesis, secretion, and deacylation of Ghrelin Homo sapiens R-HSA-422085",0.000800760319865174,0.0102834483182685,0.477270815362862,0.760459183673469,2.07728616388135,6,"KLF4;SPCS1;SEC11A;SPCS3;SPCS2;SEC11C"
"Assembly of the pre-replicative complex Homo sapiens R-HSA-68867",0.000568879471545618,0.00808582083827946,0.477270815362862,0.298921519724516,2.07504159283063,59,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;PSMA3;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;ORC6;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;GMNN;PSMB9;PSMD7;MCM7;PSMC1;MCM5;PSME1;PSMA5;PSMA2;PSMD12;MCM8;PSMD1;PSMD4;CDT1;PSMA1;MCM4"
"FCERI mediated NF-kB activation Homo sapiens R-HSA-2871837",0.000240783216285608,0.00419650748383488,0.518848077743792,0.295596683477085,2.0592952717752,63,"NFKBIA;PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;SKP1;NFKB1;PSMA3;UBE2D2;RELA;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;UBE2N;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"Negative regulation of FGFR3 signaling Homo sapiens R-HSA-5654732",0.00397246577999934,0.0377642201423314,0.407017918923954,0.474676704567649,2.05803382691603,17,"UBC;UBB;UBA52;FGF2;FGF5;SPRY2;FGF1;GRB2;MAPK1;PPP2CA;MAPK3;PPP2CB;PPP2R1A"
"MAPK6/MAPK4 signaling Homo sapiens R-HSA-5687128",0.000235991564824345,0.0041625500108776,0.518848077743792,0.283391042643765,2.0555015766252,72,"JUN;PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;RAC1;HSPB1;PSMB3;PSMD9;MMP2;PSMA3;SEPT7;MYC;PSMC3;CDC42EP3;PSMB1;PSMC5;PSMB2;CDC42;PSMA4;PSMD8;CDC42EP2;PSMD2;PSMB7;CDK1;PSMC4;PAK2;PSMC2;XPO1;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;MAPKAPK5;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;TNRC6A;PSMD4;CCND3;PSMA1"
"p75NTR regulates axonogenesis Homo sapiens R-HSA-193697",0.000773419557190452,0.0100202321391754,0.477270815362862,0.822981836087781,2.05507188310189,5,"RHOA;RTN4;NGF;ARHGDIA"
"Mitotic Metaphase and Anaphase Homo sapiens R-HSA-2555396",1.11128194102883e-06,6.72564425586879e-05,0.643551836150722,0.248363395341707,2.04665065140022,157,"PSME2;PSMA7;UBC;BANF1;ANAPC11;PSMB6;PSMB8;UBB;PSMB5;UBA52;PTTG1;BIRC5;PSMB3;PSMD9;LMNA;PSMA3;CENPF;NUDC;CENPM;PSMC3;PSMB1;CDC20;SPC25;ANAPC15;CENPN;UBE2C;PSMC5;EMD;PLK1;PSMB2;CENPA;SEC13;MAD2L1;BUB3;SGOL2;CENPU;PSMA4;ANAPC16;CENPK;ANKLE2;ZWINT;AURKB;PSMD8;PSMD2;PSMB7;SGOL1;TMPO;CENPE;CENPT;BUB1;PSMC4;KIF2A;CENPO;CDCA8;PSMC2;CDCA5;RAD21;XPO1;PSMD14;PSMD11;ANAPC7;PPP2R2A;SPDL1;PSMB9;NDC80;MAPRE1;PPP2R5E;PSMD7;CDC27;PSMC1;CENPH;CENPL;ZWILCH;ANAPC5;SPC24;PMF1;PSME1;CKAP5;KIF2C;FBXO5;SKA1;PSMA5;PSMA2;SMC3;PSMD12;PPP1CC;PSMD1;PPP2CA;VRK1;PSMD4;NDE1;SMC1A;CASC5;PSMA1;RCC2;NUF2;APITD1"
"Downregulation of TGF-beta receptor signaling Homo sapiens R-HSA-2173788",0.00453223420904483,0.0412123657269667,0.407017918923954,0.418773180620883,2.04478330904262,22,"PPP1R15A;UBC;UBB;UBA52;STUB1;PPP1CA;SMURF2;BAMBI;TGFB1;STRAP;SMAD7"
"Integration of provirus Homo sapiens R-HSA-162592",0.00253315253050559,0.0266801101054689,0.431707695803346,0.690760157280874,2.04390319833061,7,"BANF1;PPIA;HMGA1;XRCC5;XRCC6;PSIP1"
"Mitophagy Homo sapiens R-HSA-5205647",0.00405105105158646,0.0380175560225807,0.407017918923954,0.449326550802581,2.03416646857345,19,"UBC;UBB;UBA52;SQSTM1;TOMM7;TOMM22;TOMM5;VDAC1;TOMM40;PINK1;ATG12;MAP1LC3B;MAP1LC3A"
"Pink/Parkin Mediated Mitophagy Homo sapiens R-HSA-5205685",0.00405105105158646,0.0380175560225807,0.407017918923954,0.449326550802581,2.03416646857345,19,"UBC;UBB;UBA52;SQSTM1;TOMM7;TOMM22;TOMM5;VDAC1;TOMM40;PINK1;ATG12;MAP1LC3B;MAP1LC3A"
"Integrin cell surface interactions Homo sapiens R-HSA-216083",0.00171636548706654,0.0191159719131961,0.45505986738723,0.367545660685484,2.03051621192688,29,"FN1;THBS1;BSG;LUM;AGRN;ITGB1;TNC;ITGAE;HSPG2;FBN1;ITGB5;COL16A1;CD44;ICAM3;COMP;ITGA11"
"p53-Dependent G1 DNA Damage Response Homo sapiens R-HSA-69563",0.00117984902866912,0.0140430811217203,0.45505986738723,0.296909560672991,2.02888453984774,54,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;CDKN1A;PSMB3;PSMD9;PSMA3;MDM2;PSMC3;PSMB1;CCNA2;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"p53-Dependent G1/S DNA damage checkpoint Homo sapiens R-HSA-69580",0.00117984902866912,0.0140430811217203,0.45505986738723,0.296909560672991,2.02888453984774,54,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;CDKN1A;PSMB3;PSMD9;PSMA3;MDM2;PSMC3;PSMB1;CCNA2;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"Host Interactions of HIV factors Homo sapiens R-HSA-162909",1.56984082112295e-05,0.000488988715345531,0.575610261071129,0.267957317006607,2.02875129008527,106,"B2M;HLA-A;PSME2;PSMA7;UBC;BANF1;AP2S1;RAN;PPIA;PSMB6;RANBP1;PSMB8;SLC25A6;UBB;PSMB5;UBA52;RCC1;RAC1;SLC25A5;NPM1;PSMB3;PSMD9;TCEB2;AP2M1;SKP1;APOBEC3G;PSMA3;HMGA1;PSMC3;PSMB1;PSMC5;PSMB2;TCEB1;AP1S1;PSMA4;RBX1;AP1S2;PSMD8;PSMD2;PSMB7;NUP50;PSMC4;PSIP1;PAK2;PSMC2;NUPL2;NUP153;ARF1;XPO1;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;KPNB1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
"Mitotic Anaphase Homo sapiens R-HSA-68882",2.29027049907379e-06,0.000108159871311098,0.627256739718528,0.246215843552898,2.02343146361725,156,"PSME2;PSMA7;UBC;BANF1;ANAPC11;PSMB6;PSMB8;UBB;PSMB5;UBA52;PTTG1;BIRC5;PSMB3;PSMD9;LMNA;PSMA3;CENPF;NUDC;CENPM;PSMC3;PSMB1;CDC20;SPC25;ANAPC15;CENPN;UBE2C;PSMC5;EMD;PLK1;PSMB2;CENPA;SEC13;MAD2L1;BUB3;SGOL2;CENPU;PSMA4;ANAPC16;CENPK;ANKLE2;ZWINT;AURKB;PSMD8;PSMD2;PSMB7;SGOL1;TMPO;CENPE;CENPT;BUB1;PSMC4;KIF2A;CENPO;CDCA8;PSMC2;CDCA5;RAD21;XPO1;PSMD14;PSMD11;ANAPC7;PPP2R2A;SPDL1;PSMB9;NDC80;MAPRE1;PPP2R5E;PSMD7;CDC27;PSMC1;CENPH;CENPL;ZWILCH;ANAPC5;SPC24;PMF1;PSME1;CKAP5;KIF2C;SKA1;PSMA5;PSMA2;SMC3;PSMD12;PPP1CC;PSMD1;PPP2CA;VRK1;PSMD4;NDE1;SMC1A;CASC5;PSMA1;RCC2;NUF2;APITD1"
"Sema4D induced cell migration and growth-cone collapse Homo sapiens R-HSA-416572",0.003186973692081,0.0313136207060845,0.431707695803346,0.453539014756644,2.01855264132914,18,"MYL6;RHOC;RHOB;MYL9;RAC1;MYL12B;RHOA"
"Stabilization of p53 Homo sapiens R-HSA-69541",0.00106745363640225,0.0130229343641075,0.45505986738723,0.312157769041682,2.0172716805906,50,"PSME2;PSMA7;UBC;PSMB6;PSMB8;UBB;PSMB5;UBA52;PSMB3;PSMD9;PSMA3;MDM2;PSMC3;PSMB1;PSMC5;PSMB2;PSMA4;PSMD8;PSMD2;PSMB7;PSMC4;PSMC2;PSMD14;PSMD11;PSMB9;PSMD7;PSMC1;PSME1;PSMA5;PSMA2;PSMD12;PSMD1;PSMD4"
